,Dcx,Dcy
0,0.09599369314536216,0.2191176114140769
1,0.10131101706864762,0.21895932253680145
2,0.10659018603753258,0.2188010100651876
3,0.11183231321265559,0.21864267398203313
4,0.11703846266107441,0.21848431427011827
5,0.12220965236173169,0.21832593091220517
6,0.12734685697897644,0.21816752389103833
7,0.13245101042564852,0.2180090931893443
8,0.13752300823491778,0.21785063878983169
9,0.14256370975803367,0.2176921606751913
10,0.14757394020335338,0.21753365882809586
11,0.152554492530438,0.2173751332312002
12,0.15750612921161272,0.21721658386714113
13,0.16242958387215406,0.21705801071853736
14,0.16732556281917307,0.2168994137679897
15,0.17219474646829017,0.21674079299808074
16,0.17703779067633332,0.21658214839137502
17,0.18185532798751872,0.21642347993041883
18,0.18664796879988285,0.21626478759774048
19,0.1914163024581201,0.21610607137584986
20,0.19616089827842323,0.21594733124723894
21,0.20088230651043273,0.21578856719438116
22,0.20558105924094908,0.21562977919973175
23,0.21025767124366485,0.21547096724572778
24,0.21491264077880817,0.2153121313147878
25,0.2195464503462627,0.2151532713893121
26,0.2241595673954343,0.2149943874516826
27,0.22875244499486444,0.21483547948426276
28,0.23332552246434993,0.21467654746939763
29,0.23787922597210653,0.21451759138941373
30,0.2424139690993133,0.21435861122661912
31,0.24693015337419422,0.2141996069633034
32,0.25142816877762497,0.21404057858173747
33,0.25590839422210193,0.21388152606417382
34,0.2603711980057744,0.21372244939284624
35,0.26481693824310987,0.21356334854996983
36,0.26924596327365186,0.21340422351774105
37,0.2736586120502192,0.2132450742783378
38,0.27805521450780074,0.21308590081391904
39,0.2824360919143106,0.21292670310662526
40,0.2868015572042856,0.21276748113857782
41,0.2911519152965318,0.21260823489187958
42,0.2954874633966578,0.21244896434861435
43,0.299808491285369,0.2122896694908472
44,0.304115281593336,0.21213035030062433
45,0.3084081100633994,0.2119710067599729
46,0.31268724580081986,0.21181163885090115
47,0.31695295151223546,0.2116522465553984
48,0.32120548373395097,0.21149282985543494
49,0.325445093050135,0.21133338873296204
50,0.3296720243014727,0.21117392316991176
51,0.3338865167847812,0.21101443314819732
52,0.3380888044440667,0.21085491864971262
53,0.342279116053472,0.21069537965633242
54,0.34645767539253425,0.21053581614991246
55,0.3506247014141495,0.21037622811228895
56,0.3547804084056156,0.21021661552527923
57,0.35892500614310285,0.21005697837068113
58,0.3630587000398816,0.20989731663027325
59,0.3671816912886173,0.20973763028581485
60,0.37129417699802336,0.20957791931904585
61,0.37539635032415003,0.20941818371168672
62,0.37948840059656486,0.20925842344543866
63,0.38357051343967447,0.20909863850198324
64,0.3876428708894137,0.20893882886298262
65,0.3917056515055261,0.20877899451007956
66,0.3957590304796381,0.2086191354248971
67,0.39980317973932383,0.2084592515890388
68,0.4038382680483462,0.2082993429840887
69,0.4078644611032467,0.2081394095916111
70,0.41188192162645293,0.20797945139315055
71,0.415890809456058,0.20781946837023232
72,0.419891281632421,0.20765946050436138
73,0.42388349248173157,0.2074994277770235
74,0.4278675936966691,0.2073393701696843
75,0.4318437344142873,0.20717928766378968
76,0.435812061291242,0.20701918024076582
77,0.43977271857647765,0.20685904788201892
78,0.44372584818148136,0.20669889056893534
79,0.44767158974820814,0.20653870828288143
80,0.45161008071477676,0.2063785010052036
81,0.45554145637902727,0.20621826871722834
82,0.4594658499600322,0.2060580114002621
83,0.4633833926576455,0.20589772903559117
84,0.46729421371016894,0.20573742160448183
85,0.47119844045021475,0.2055770890881803
86,0.475096198358838,0.20541673146791253
87,0.4789876111180068,0.2052563487248844
88,0.4828728006614807,0.2050959408402815
89,0.486751887224157,0.20493550779526923
90,0.49062498938995136,0.2047750495709927
91,0.4944922241382642,0.2046145661485767
92,0.4983537068890963,0.20445405750912576
93,0.5022095515468591,0.2042935236337239
94,0.5060598705429374,0.20413296450343496
