,Dcx,Dcy
0,0.1046502026139976,0.11536327392434649
1,0.1099058461911856,0.11518607978765552
2,0.11512512565479009,0.11500884643941006
3,0.12030907562383544,0.11483157384313121
4,0.12545868640681507,0.11465426196229377
5,0.13057490663993207,0.11447691076032639
6,0.1356586457272773,0.11429952020061131
7,0.14071077610081964,0.11412209024648451
8,0.1457321353162084,0.11394462086018946
9,0.15072352799873687,0.11376711200643987
10,0.1556857276523551,0.11358956364776407
11,0.16061947834333345,0.11341197574725499
12,0.16552549626903226,0.11323434826795264
13,0.1704044712212193,0.11305668117284415
14,0.17525706795247362,0.11287897442486355
15,0.1800839274534084,0.11270122798689182
16,0.18488566814772825,0.11252344182175651
17,0.1896628870114924,0.11234561589223196
18,0.19441616062238026,0.11216775016103897
19,0.19914604614423956,0.11198984459084471
20,0.2038530822517322,0.11181189914426272
21,0.2085377899994765,0.11163391378385268
22,0.21320067363970713,0.11145588847212043
23,0.21784222139213458,0.11127782317151769
24,0.22246290616937967,0.11109971784444206
25,0.22706318626107877,0.11092157245323699
26,0.23164350597950698,0.11074338696019148
27,0.2362042962693332,0.1105651613275401
28,0.24074597528391925,0.1103868955174628
29,0.24526894893038068,0.11020858949208488
30,0.24977361138545962,0.11003024321347686
31,0.2542603455840999,0.1098518566436543
32,0.25872952368247465,0.10967342974457775
33,0.2631815074970816,0.10949496247815257
34,0.26761664892140774,0.109316454806229
35,0.27203529032154916,0.10913790669060176
36,0.2764377649120759,0.10895931809301021
37,0.28082439711333823,0.10878068897513805
38,0.28519550289132506,0.10860201929861325
39,0.28955139008110986,0.1084233090250081
40,0.29389235869484515,0.10824455811583877
41,0.29821870121520344,0.1080657665325655
42,0.3025307028750994,0.1078869342365923
43,0.3068286419244732,0.10770806118926696
44,0.3111127898848639,0.10752914735250813
45,0.3153834117924523,0.10735019268627609
46,0.3196407664302089,0.10717119715239688
47,0.3238851065497435,0.10699216071199188
48,0.32811667908341174,0.10681308332612566
49,0.33233572534720196,0.10663396495580586
50,0.33654248123489067,0.10645480556198295
51,0.3407371774039265,0.10627560510555022
52,0.3449200394534729,0.10609636354734359
53,0.34909128809501416,0.10591708084814153
54,0.3532511393159061,0.105737756968665
55,0.35739980453622744,0.10555839186957715
56,0.3615374907592704,0.1053789855114834
57,0.3656644007159851,0.10519953785493123
58,0.3697807330036783,0.10502004886041003
59,0.3738866822192464,0.10484051848835102
60,0.3779824390872083,0.10466094669912712
61,0.38206819058278885,0.10448133345305287
62,0.3861441200502885,0.10430167871038425
63,0.39021040731696266,0.10412198243131854
64,0.39426722880262144,0.1039422445759943
65,0.3983147576251497,0.1037624651044911
66,0.40235316370213525,0.10358264397682958
67,0.40638261384878377,0.1034027811529711
68,0.4104032718722905,0.10322287659281788
69,0.4144152986628265,0.10304293025621268
70,0.4184188522812949,0.10286294210293867
71,0.42241408804399594,0.1026829120927195
72,0.4264011586043425,0.10250284018521891
73,0.43038021403175175,0.10232272634004082
74,0.43435140188783705,0.10214257051672912
75,0.43831486730001845,0.10196237267476753
76,0.44227075303265984,0.10178213277357945
77,0.44621919955584066,0.101601850772528
78,0.4501603451118609,0.1014215266309156
79,0.45409432577957637,0.10124116030798415
80,0.4580212755366528,0.1010607517629147
81,0.4619413263198285,0.10088030095482735
82,0.4658546080832642,0.10069980784278128
83,0.4697612488550622,0.10051927238577432
84,0.4736613747920269,0.10033869454274313
85,0.47755511023273955,0.10015807427256293
86,0.4814425777490152,0.09997741153404735
87,0.4853238981958065,0.09979670628594826
88,0.48919919075961654,0.09961595848695584
89,0.49306857300547996,0.09943516809569823
90,0.49693216092256914,0.0992543350707415
91,0.5007900689684801,0.09907345937058952
92,0.5046424101122488,0.09889254095368381
93,0.5084892958761472,0.09871157977840342
94,0.5123308363763094,0.09853057580306472
95,0.5161671403622287,0.09834952898592143
96,0.5199983152551729,0.09816843928516433
97,0.5238244671855578,0.09798730665892125
98,0.5276457010293185,0.09780613106525675
99,0.5314621204433173,0.09762491246217223
100,0.5352738278998257,0.09744365080760566
101,0.5390809247201139,0.09726234605943133
102,0.5428835111071834,0.09708099817546002
103,0.5466816861776738,0.09689960711343863
104,0.5504755479929752,0.09671817283104998
105,0.5542651935895778,0.09653669528591301
106,0.558050719008685,0.09635517443558221
107,0.5618322193251188,0.09617361023754788
108,0.5656097886755452,0.09599200264923564
109,0.5693835202860434,0.09581035162800662
110,0.573153506499045,0.09562865713115713
111,0.5769198387996654,0.0954469191159184
112,0.5806826078414528,0.09526513753945681
113,0.5844419034715741,0.09508331235887349
114,0.5881978147554603,0.09490144353120404
115,0.5919504300009332,0.09471953101341887
116,0.5956998367818311,0.09453757476242253
117,0.5994461219611533,0.09435557473505392
118,0.6031893717137438,0.09417353088808594
119,0.606929671548528,0.09399144317822558
120,0.6106671063303255,0.09380931156211353
121,0.6144017603012506,0.09362713599632412
122,0.6181337171017184,0.09344491643736534
123,0.6218630597910739,0.09326265284167842
124,0.6255898708678577,0.09308034516563789
125,0.6293142322897226,0.09289799336555135
126,0.6330362254930173,0.09271559739765932
127,0.6367559314120496,0.0925331572181352
128,0.6404734304980434,0.09235067278308497
129,0.6441888027378012,0.09216814404854716
130,0.6479021276720889,0.09198557097049258
131,0.6516134844137493,0.09180295350482436
132,0.6553229516655626,0.09162029160737765
133,0.6590306077378604,0.0914375852339195
134,0.6627365305659089,0.09125483434014879
135,0.6664407977270701,0.09107203888169589
136,0.6701434864577539,0.09088919881412286
137,0.6738446736701683,0.0907063140929229
138,0.6775444359688837,0.09052338467352042
139,0.681242849667216,0.0903404105112709
140,0.6849399908034431,0.0901573915614607
141,0.6886359351568616,0.08997432777930685
142,0.6923307582636945,0.08979121911995697
143,0.6960245354328617,0.08960806553848912
144,0.6997173417616169,0.08942486698991159
145,0.7034092521510681,0.08924162342916285
146,0.7071003413215822,0.08905833481111124
147,0.7107906838280906,0.08887500109055498
148,0.7144803540753,0.08869162222222192
149,0.7181694263328167,0.08850819816076938
150,0.7218579747501976,0.08832472886078405
151,0.7255460733719308,0.08814121427678186
152,0.7292337961523588,0.0879576543632077
153,0.7329212169705512,0.08777404907443531
154,0.7366084096451334,0.08759039836476724
155,0.7402954479490833,0.08740670218843459
156,0.7439824056245015,0.08722296049959677
157,0.7476693563973636,0.08703917325234155
158,0.7513563739922662,0.08685534040068468
159,0.7550435321471678,0.08667146189856997
160,0.758730904628141,0.08648753769986892
161,0.7624185652441384,0.08630356775838062
162,0.7661065878617832,0.08611955202783168
163,0.7697950464201928,0.08593549046187596
164,0.7734840149458406,0.0857513830140944
165,0.7771735675674707,0.08556722963799503
166,0.7808637785310663,0.08538303028701257
167,0.7845547222148866,0.08519878491450844
168,0.7882464731445781,0.0850144934737705
169,0.7919391060083667,0.08483015591801302
170,0.7956326956723465,0.08464577220037627
171,0.799327317195864,0.08446134227392663
172,0.8030230458470161,0.08427686609165627
173,0.806719957118267,0.084092343606483
174,0.810418126742189,0.08390777477125014
175,0.814117630707347,0.08372315953872629
176,0.8178185452743252,0.0835384978616053
177,0.8215209469919126,0.08335378969250594
178,0.8252249127134553,0.08316903498397178
179,0.828930519613385,0.08298423368847116
180,0.8326378452039345,0.08279938575839677
181,0.8363469673520502,0.08261449114606567
182,0.8400579642965144,0.08242954980371914
183,0.843770914665285,0.08224456168352233
184,0.8474858974930665,0.08205952673756424
185,0.8512029922391221,0.08187444491785754
186,0.8549222788053408,0.08168931617633829
187,0.858643837554568,0.08150414046486593
188,0.8623677493292176,0.0813189177352229
189,0.8660940954701709,0.0811336479391147
190,0.8698229578359827,0.08094833102816959
191,0.873554418822403,0.08076296695393838
192,0.877288561382231,0.08057755566789428
193,0.8810254690455135,0.08039209712143285
194,0.8847652259401055,0.08020659126587164
195,0.8885079168126042,0.08002103805245012
196,0.8922536270496744,0.07983543743232947
197,0.8960024426997832,0.07964978935659248
198,0.8997544504953556,0.07946409377624315
199,0.9035097378753729,0.07927835064220687
200,0.9072683930084302,0.07909255990532989
201,0.9110305048162707,0.0789067215163793
202,0.9147961629978161,0.07872083542604294
203,0.9185654580537136,0.07853490158492903
204,0.92233848131142,0.07834891994356608
205,0.9261153249508427,0.07816289045240277
206,0.9298960820305601,0.07797681306180758
207,0.9336808465146453,0.0777906877220689
208,0.9374697133001173,0.07760451438339457
209,0.9412627782450385,0.07741829299591184
210,0.9450601381972926,0.0772320235096671
211,0.9488618910240634,0.07704570587462585
212,0.9526681356420432,0.07685934004067234
213,0.9564789720484013,0.07667292595760944
214,0.960294501352538,0.07648646357515852
215,0.9641148258086627,0.07629995284295918
216,0.9679400488492181,0.07611339371056916
217,0.9717702751191928,0.07592678612746398
218,0.9756056105113544,0.07574013004303695
219,0.979446162202436,0.07555342540659886
220,0.9832920386903204,0.07536667216737783
221,0.9871433498322559,0.07517987027451913
222,0.9910002068841486,0.07499301967708487
223,0.1042197853780475,0.12085066906164955
224,0.10947844278089412,0.12067467561376108
225,0.11470064962026982,0.12049864406295586
226,0.11988744425318547,0.12032257437433061
227,0.12503982050154575,0.12014646651293864
228,0.13015873030740124,0.11997032044378975
229,0.13524508618858827,0.11979413613081687
230,0.1402997635127964,0.11961791354040734
231,0.14532360260620808,0.11944165263677708
232,0.15031741071118468,0.11926535338470803
233,0.15528196380600173,0.11908901574893278
234,0.16021800829833266,0.11891263969413421
235,0.16512626260302535,0.11873622518494568
236,0.17000741861369137,0.1185597721859508
237,0.1748621430767168,0.11838328066168324
238,0.1796910788754886,0.11820675057662684
239,0.18449484623190857,0.1180301818952154
240,0.18927404383161547,0.11785357458183252
241,0.19402924987875714,0.11767692860081157
242,0.198761023085632,0.11750024391643561
243,0.20346990360205203,0.11732352049293729
244,0.20815641388885758,0.1171467582944986
245,0.21282105953963554,0.116969957285251
246,0.2174643300543476,0.11679311742927517
247,0.22208669956827018,0.11661623869060102
248,0.22668862753936134,0.11643932103320734
249,0.23127055939692237,0.11626236442102206
250,0.23583292715418674,0.11608536881792181
251,0.24037614998726234,0.11590833418773205
252,0.24490063478266272,0.11573126049422687
