X,Y,Frame,Tiempo_seg
1715.9968,139.99973,21,1.4702880579841213
1716.3607,139.92229,22,1.5403017750309842
1717.3644,140.02252,23,1.610315492077847
1717.696,139.80424,24,1.6803292091247102
1718.0657,139.84059,25,1.750342926171573
1718.4875,139.75717,26,1.820356643218436
1718.9689,139.95087,27,1.8903703602652988
1719.0038,139.77257,28,1.9603840773121617
1719.5604,139.65031,29,2.0303977943590246
1719.9227,139.76027,30,2.1004115114058877
1720.2006,139.75049,31,2.1704252284527503
1708.9965,137.99988,43,3.0105898330151057
1708.6792,137.90662,44,3.0806035500619684
1708.6401,137.79982,45,3.1506172671088315
1708.622,137.4269,46,3.220630984155694
1708.7208,137.47014,47,3.2906447012025573
1708.5724,137.14607,48,3.3606584182494204
1708.7103,136.92737,49,3.430672135296283
1708.5962,136.8212,50,3.500685852343146
1708.6045,136.52667,51,3.5706995693900088
1708.6997,136.39119,52,3.640713286436872
1708.7191,136.30577,53,3.710727003483735
1708.6841,136.19518,54,3.7807407205305976
1702.6738,136.18915,55,3.8507544375774607
1692.916,136.59235,56,3.9207681546243234
1690.3218,136.47386,57,3.9907818716711865
1689.5298,136.40909,58,4.060795588718049
1689.306,136.29022,59,4.130809305764912
1689.1193,136.20367,60,4.200823022811775
1689.0939,136.13773,61,4.270836739858638
1689.0289,136.1149,62,4.340850456905501
1688.9141,136.03314,63,4.410864173952364
1688.8917,135.92944,64,4.480877890999227
1688.9407,135.75484,65,4.55089160804609
1688.9102,135.76375,66,4.620905325092953
1688.816,135.91496,67,4.690919042139815
1688.7052,135.80109,68,4.760932759186678
1686.2661,135.85703,69,4.8309464762335415
1674.444,135.98532,70,4.9009601932804046
1670.2959,136.09904,71,4.970973910327268
1668.9675,135.98682,72,5.04098762737413
1668.7244,136.03296,73,5.111001344420993
1668.5874,135.95108,74,5.181015061467856
1668.427,135.91309,75,5.251028778514719
1668.5282,135.9443,76,5.321042495561582
1668.3617,135.82722,77,5.3910562126084445
1668.3993,135.73137,78,5.461069929655308
1668.3892,135.60492,79,5.531083646702171
1668.0948,135.70789,80,5.601097363749034
1668.1194,135.65166,81,5.671111080795897
1668.0614,135.76738,82,5.741124797842759
1667.2947,135.47821,83,5.811138514889622
1655.5066,135.75003,84,5.881152231936485
1649.6047,135.80482,85,5.951165948983348
1647.8138,135.78922,86,6.0211796660302115
1647.2472,135.7897,87,6.091193383077074
1647.081,135.7655,88,6.161207100123937
1646.9865,135.63722,89,6.2312208171708
1646.7537,135.64645,90,6.301234534217663
1646.6538,135.68246,91,6.371248251264526
1646.3691,135.67612,92,6.441261968311388
1646.3009,135.66473,93,6.511275685358251
1646.2355,135.6623,94,6.5812894024051145
1645.9978,135.65617,95,6.651303119451978
1646.0562,135.7149,96,6.721316836498841
1646.0924,135.56067,97,6.791330553545703
1637.3569,135.70074,98,6.861344270592566
1628.5913,135.85162,99,6.931357987639429
1625.7357,135.76387,100,7.001371704686292
1625.0844,135.97816,101,7.071385421733155
1624.7112,135.84393,102,7.1413991387800175
1624.353,135.9135,103,7.211412855826881
1623.9257,135.89308,104,7.281426572873744
1623.7107,135.74854,105,7.351440289920607
1623.614,135.79309,106,7.42145400696747
1623.5447,135.73111,107,7.491467724014332
1623.3544,135.74686,108,7.561481441061195
1623.3718,135.6767,109,7.631495158108058
1623.3134,135.81116,110,7.701508875154921
1623.0846,135.60583,111,7.7715225922017845
1619.0032,135.7342,112,7.841536309248647
1607.0142,135.92012,113,7.91155002629551
1603.0114,135.97203,114,7.981563743342373
1601.4922,136.10051,115,8.051577460389236
