X,Y,Frame,Tiempo_seg
970.9998,557.9993,0,0.0
970.9433,557.9815,1,0.07001995621819902
970.8985,557.94904,2,0.14003991243639805
970.88794,558.03613,3,0.21005986865459708
970.8975,557.937,4,0.2800798248727961
970.84515,557.9559,5,0.35009978109099515
970.9204,557.861,6,0.42011973730919416
970.74664,557.95856,7,0.4901396935273932
970.7756,557.94904,8,0.5601596497455922
970.74,557.8861,9,0.6301796059637913
970.6609,557.8569,10,0.7001995621819903
970.6448,557.8377,11,0.7702195184001893
970.6267,557.84845,12,0.8402394746183883
970.5437,557.8504,13,0.9102594308365873
970.5681,557.7908,14,0.9802793870547865
970.58093,557.7201,15,1.0502993432729855
970.5855,557.7812,16,1.1203192994911844
970.5608,557.6859,17,1.1903392557093835
970.3649,557.63837,18,1.2603592119275826
1146.9996,561.99994,30,2.100598686545971
1147.0942,561.9961,31,2.17061864276417
1147.3359,561.89136,32,2.2406385989823687
1147.4021,561.8783,33,2.310658555200568
1147.529,561.98413,34,2.380678511418767
1147.767,561.90936,35,2.450698467636966
1148.1193,561.9232,36,2.520718423855165
1148.1992,561.91846,37,2.590738380073364
1148.5332,561.9727,38,2.660758336291563
1148.5927,561.9761,39,2.730778292509762
1148.6045,562.03876,40,2.8007982487279612
1148.8136,562.00464,41,2.8708182049461604
1148.7109,562.0523,42,2.940838161164359
1148.8829,561.9614,43,3.010858117382558
1148.9933,561.9099,44,3.0808780736007573
1149.0729,561.9964,45,3.1508980298189564
1149.0659,561.916,46,3.2209179860371555
1149.0396,561.8618,47,3.290937942255354
1146.3975,561.8204,48,3.3609578984735533
1135.5635,561.79175,49,3.4309778546917524
1132.5123,561.8102,50,3.5009978109099515
1131.4661,561.8523,51,3.5710177671281507
1131.407,561.8517,52,3.6410377233463493
1131.2777,561.77295,53,3.7110576795645485
1131.2286,561.86224,54,3.7810776357827476
1131.3038,561.7935,55,3.8510975920009467
1131.2781,561.81244,56,3.921117548219146
1131.2122,561.776,57,3.9911375044373445
1131.2805,561.714,58,4.061157460655544
1131.2915,561.7721,59,4.131177416873743
1131.2904,561.8715,60,4.201197373091942
1131.2891,561.82935,61,4.271217329310141
1131.2386,561.85596,62,4.34123728552834
1131.2906,561.8304,63,4.411257241746539
1131.2904,561.86426,64,4.4812771979647374
1131.1829,561.8155,65,4.551297154182937
1131.1506,561.88153,66,4.621317110401136
1131.2053,561.7386,67,4.691337066619335
1131.1637,561.8366,68,4.761357022837534
1130.9922,561.7778,69,4.831376979055733
1121.3225,561.61285,70,4.901396935273932
