X,Y,Frame,Tiempo_seg
1029.998046875,413.9991149902344,0,0.0
1029.9365234375,414.0088806152344,1,0.016666666666666666
1030.01611328125,413.8648376464844,2,0.03333333333333333
1030.011474609375,413.863037109375,3,0.05
1030.011474609375,413.86309814453125,4,0.06666666666666667
1030.011474609375,413.86309814453125,5,0.08333333333333333
1030.009765625,413.8692932128906,6,0.1
1030.009521484375,413.8692626953125,7,0.11666666666666667
1030.009521484375,413.8692626953125,8,0.13333333333333333
1030.009521484375,413.8692626953125,9,0.15
1029.9466552734375,413.82708740234375,10,0.16666666666666666
1029.93701171875,413.8181457519531,11,0.18333333333333332
1029.93701171875,413.8181457519531,12,0.2
1029.93701171875,413.8181457519531,13,0.21666666666666667
1029.93701171875,413.8181457519531,14,0.23333333333333334
1029.885009765625,413.67041015625,15,0.25
1029.8505859375,413.669921875,16,0.26666666666666666
1029.8505859375,413.669921875,17,0.2833333333333333
1029.794677734375,413.6258544921875,18,0.3
1029.794921875,413.6260070800781,19,0.31666666666666665
1029.794921875,413.6260070800781,20,0.3333333333333333
1029.794921875,413.6260070800781,21,0.35
1029.7166748046875,413.6060485839844,22,0.36666666666666664
1029.7158203125,413.6042785644531,23,0.38333333333333336
1029.71630859375,413.60406494140625,24,0.4
1029.71630859375,413.60406494140625,25,0.4166666666666667
1029.71630859375,413.60406494140625,26,0.43333333333333335
1029.76904296875,413.57293701171875,27,0.45
1029.769287109375,413.5733642578125,28,0.4666666666666667
1029.769287109375,413.5733642578125,29,0.48333333333333334
1029.769287109375,413.5733642578125,30,0.5
1029.896484375,413.71490478515625,31,0.5166666666666667
1029.9033203125,413.7086486816406,32,0.5333333333333333
1029.9033203125,413.7086486816406,33,0.55
1029.9033203125,413.7086486816406,34,0.5666666666666667
1029.9033203125,413.7086486816406,35,0.5833333333333334
1029.86669921875,413.510986328125,36,0.6
1029.859619140625,413.5099792480469,37,0.6166666666666667
1029.859619140625,413.5099792480469,38,0.6333333333333333
1029.859619140625,413.5099792480469,39,0.65
1029.860107421875,413.5724182128906,40,0.6666666666666666
1029.8656005859375,413.5589904785156,41,0.6833333333333333
1029.865478515625,413.55877685546875,42,0.7
1029.9442138671875,413.2917175292969,43,0.7166666666666667
1029.9449462890625,413.28350830078125,44,0.7333333333333333
1029.9449462890625,413.28350830078125,45,0.75
1029.9449462890625,413.28350830078125,46,0.7666666666666667
1029.9449462890625,413.28350830078125,47,0.7833333333333333
1029.8748779296875,413.1743469238281,48,0.8
1029.864990234375,413.1510009765625,49,0.8166666666666667
1029.851806640625,413.12451171875,50,0.8333333333333334
1029.851806640625,413.12451171875,51,0.85
1029.812744140625,413.1654357910156,52,0.8666666666666667
1029.8111572265625,413.1658630371094,53,0.8833333333333333
1029.811767578125,413.1659240722656,54,0.9
1029.811767578125,413.1659240722656,55,0.9166666666666666
1029.950927734375,413.1777038574219,56,0.9333333333333333
1029.950927734375,413.17742919921875,57,0.95
1029.950927734375,413.17742919921875,58,0.9666666666666667
1029.950927734375,413.17742919921875,59,0.9833333333333333
1029.950927734375,413.17742919921875,60,1.0
1029.94873046875,413.4335632324219,61,1.0166666666666666
1029.962646484375,413.44482421875,62,1.0333333333333334
1029.96044921875,413.4610290527344,63,1.05
1029.96044921875,413.4610290527344,64,1.0666666666666667
1029.86181640625,413.57733154296875,65,1.0833333333333333
1029.8583984375,413.57763671875,66,1.1
1029.8583984375,413.5776062011719,67,1.1166666666666667
1029.8583984375,413.5776062011719,68,1.1333333333333333
1029.9415283203125,413.5057373046875,69,1.15
1029.9442138671875,413.5058288574219,70,1.1666666666666667
1029.9442138671875,413.5058288574219,71,1.1833333333333333
1029.9442138671875,413.5058288574219,72,1.2
1029.9105224609375,413.58734130859375,73,1.2166666666666666
1029.9095458984375,413.5856018066406,74,1.2333333333333334
1029.9095458984375,413.5856018066406,75,1.25
1029.9095458984375,413.5856018066406,76,1.2666666666666666
1029.8016357421875,413.64111328125,77,1.2833333333333334
1029.802001953125,413.6402282714844,78,1.3
1029.802001953125,413.6402282714844,79,1.3166666666666667
1029.802001953125,413.6402282714844,80,1.3333333333333333
1029.802001953125,413.6402282714844,81,1.35
1029.92822265625,413.5147705078125,82,1.3666666666666667
1029.9285888671875,413.5149841308594,83,1.3833333333333333
1029.92822265625,413.5149841308594,84,1.4
1029.928466796875,413.51519775390625,85,1.4166666666666667
1029.94140625,413.53118896484375,86,1.4333333333333333
1029.94140625,413.5305480957031,87,1.45
1029.94140625,413.5305480957031,88,1.4666666666666666
1029.854248046875,413.4053039550781,89,1.4833333333333334
1029.853271484375,413.36737060546875,90,1.5
1029.853515625,413.3675842285156,91,1.5166666666666666
1029.853515625,413.3675842285156,92,1.5333333333333334
1029.853515625,413.3675842285156,93,1.55
1029.8818359375,413.48760986328125,94,1.5666666666666667
1029.97900390625,413.5865478515625,95,1.5833333333333333
1029.97900390625,413.58673095703125,96,1.6
1029.97900390625,413.58673095703125,97,1.6166666666666667
1029.851806640625,413.5848388671875,98,1.6333333333333333
1029.856689453125,413.5845947265625,99,1.65
1029.856689453125,413.5845947265625,100,1.6666666666666667
1029.856689453125,413.5845947265625,101,1.6833333333333333
1029.856689453125,413.5845947265625,102,1.7
1029.89208984375,413.509033203125,103,1.7166666666666666
1029.8779296875,413.4426574707031,104,1.7333333333333334
1029.8779296875,413.4426574707031,105,1.75
1029.8779296875,413.4426574707031,106,1.7666666666666666
1030.0125732421875,413.5426330566406,107,1.7833333333333334
1030.0126953125,413.542236328125,108,1.8
1030.0126953125,413.5419921875,109,1.8166666666666667
1030.0126953125,413.5419921875,110,1.8333333333333333
1029.959716796875,413.13079833984375,111,1.85
1029.9600830078125,413.1302490234375,112,1.8666666666666667
1029.960205078125,413.1298522949219,113,1.8833333333333333
1029.960205078125,413.1298522949219,114,1.9
1029.92626953125,413.2294921875,115,1.9166666666666667
1029.9306640625,413.16900634765625,116,1.9333333333333333
1029.9307861328125,413.16815185546875,117,1.95
1029.9307861328125,413.16815185546875,118,1.9666666666666666
1029.970703125,413.0328063964844,119,1.9833333333333334
1029.9822998046875,413.05181884765625,120,2.0
1029.9822998046875,413.05181884765625,121,2.0166666666666666
1029.9822998046875,413.05181884765625,122,2.033333333333333
1030.016845703125,413.0900573730469,123,2.05
1030.002685546875,412.90118408203125,124,2.066666666666667
1030.002685546875,412.90118408203125,125,2.0833333333333335
1030.002685546875,412.90118408203125,126,2.1
1030.002685546875,412.90118408203125,127,2.1166666666666667
1029.9136962890625,412.9795837402344,128,2.1333333333333333
1029.91357421875,412.97918701171875,129,2.15
1029.91357421875,412.97918701171875,130,2.1666666666666665
1029.91357421875,412.97918701171875,131,2.183333333333333
1029.926025390625,412.8338623046875,132,2.2
1029.9298095703125,412.87310791015625,133,2.216666666666667
1029.9296875,412.8741455078125,134,2.2333333333333334
1029.9296875,412.8741455078125,135,2.25
1029.9296875,412.8741455078125,136,2.2666666666666666
1029.919921875,413.45654296875,137,2.283333333333333
1029.920166015625,413.447509765625,138,2.3
1029.920166015625,413.447509765625,139,2.316666666666667
1029.959228515625,413.53289794921875,140,2.3333333333333335
1029.9532470703125,413.5288391113281,141,2.35
1029.9532470703125,413.5288391113281,142,2.3666666666666667
1029.9532470703125,413.5288391113281,143,2.3833333333333333
1029.99755859375,413.4062805175781,144,2.4
1029.962890625,413.48089599609375,145,2.4166666666666665
1029.962890625,413.4809265136719,146,2.433333333333333
1029.962890625,413.4809265136719,147,2.45
1029.962890625,413.4809265136719,148,2.466666666666667
1029.8404541015625,413.2640075683594,149,2.4833333333333334
1029.817626953125,413.26171875,150,2.5
1029.817626953125,413.26171875,151,2.5166666666666666
1029.817626953125,413.26171875,152,2.533333333333333
1029.796875,413.25994873046875,153,2.55
1029.793701171875,413.25860595703125,154,2.566666666666667
1029.793701171875,413.25860595703125,155,2.5833333333333335
1029.793701171875,413.25860595703125,156,2.6
1029.817138671875,413.3163146972656,157,2.6166666666666667
1029.797119140625,413.2216796875,158,2.6333333333333333
1029.796875,413.2225341796875,159,2.65
1029.796875,413.2225341796875,160,2.6666666666666665
1029.94873046875,413.341064453125,161,2.683333333333333
1029.9415283203125,413.3485107421875,162,2.7
1029.9415283203125,413.3485107421875,163,2.716666666666667
1029.9415283203125,413.3485107421875,164,2.7333333333333334
1029.933837890625,413.09051513671875,165,2.75
1029.930908203125,413.0791320800781,166,2.7666666666666666
1029.930908203125,413.0791320800781,167,2.783333333333333
1029.930908203125,413.0791320800781,168,2.8
1029.930908203125,413.0791320800781,169,2.816666666666667
1029.9434814453125,413.2826843261719,170,2.8333333333333335
1029.938232421875,413.28271484375,171,2.85
1029.938232421875,413.28271484375,172,2.8666666666666667
1029.938232421875,413.28271484375,173,2.8833333333333333
1029.850341796875,412.6969299316406,174,2.9
1029.8497314453125,412.71630859375,175,2.9166666666666665
1029.8497314453125,412.71630859375,176,2.933333333333333
1029.8497314453125,412.71630859375,177,2.95
1029.8662109375,412.7120056152344,178,2.966666666666667
1029.896728515625,412.6138610839844,179,2.9833333333333334
1029.8968505859375,412.6125793457031,180,3.0
1029.8968505859375,412.6125793457031,181,3.0166666666666666
1029.8968505859375,412.6125793457031,182,3.033333333333333
1029.97021484375,412.6188659667969,183,3.05
1029.97900390625,412.6225891113281,184,3.066666666666667
1029.978759765625,412.6221923828125,185,3.0833333333333335
1029.9691162109375,413.0845642089844,186,3.1
1029.959228515625,413.0852966308594,187,3.1166666666666667
1029.959228515625,413.0852966308594,188,3.1333333333333333
1029.959228515625,413.0852966308594,189,3.15
1030.266357421875,412.5176086425781,190,3.1666666666666665
1030.2606201171875,412.49884033203125,191,3.183333333333333
1030.2606201171875,412.49884033203125,192,3.2
1030.2606201171875,412.49884033203125,193,3.216666666666667
1030.2606201171875,412.49884033203125,194,3.2333333333333334
1030.3883056640625,412.6335754394531,195,3.25
1030.37744140625,412.6209716796875,196,3.2666666666666666
1030.377685546875,412.6188659667969,197,3.283333333333333
1030.377685546875,412.61907958984375,198,3.3
1026.381591796875,413.4782409667969,199,3.316666666666667
1026.33935546875,413.4771423339844,200,3.3333333333333335
1026.3389892578125,413.4779968261719,201,3.35
1026.3389892578125,413.4779968261719,202,3.3666666666666667
1026.3389892578125,413.4779968261719,203,3.3833333333333333
1018.0888671875,413.5999755859375,204,3.4
1018.0615234375,413.3728942871094,205,3.4166666666666665
1018.06201171875,413.3719482421875,206,3.433333333333333
1018.0621337890625,413.3736877441406,207,3.45
1007.8709716796875,413.5282287597656,208,3.466666666666667
1007.8660888671875,413.5264587402344,209,3.4833333333333334
1007.8661499023438,413.52679443359375,210,3.5
997.611572265625,413.6342468261719,211,3.5166666666666666
997.63671875,413.61395263671875,212,3.533333333333333
997.63623046875,413.6136474609375,213,3.55
997.63623046875,413.6136474609375,214,3.566666666666667
997.63671875,413.6138610839844,215,3.5833333333333335
986.2849731445312,412.9183349609375,216,3.6
986.2850952148438,412.9156799316406,217,3.6166666666666667
986.2850952148438,412.9156799316406,218,3.6333333333333333
986.2850952148438,412.9156799316406,219,3.65
974.345458984375,412.8681945800781,220,3.6666666666666665
974.3075561523438,412.8181457519531,221,3.683333333333333
974.3075561523438,412.8181457519531,222,3.7
974.3075561523438,412.8181457519531,223,3.716666666666667
963.8389282226562,412.48187255859375,224,3.7333333333333334
963.8446655273438,412.47723388671875,225,3.75
963.8302612304688,412.4911193847656,226,3.7666666666666666
963.8304443359375,412.4911193847656,227,3.783333333333333
963.8304443359375,412.4911193847656,228,3.8
951.8671875,412.1421813964844,229,3.816666666666667
951.8443603515625,412.2698669433594,230,3.8333333333333335
951.8446044921875,412.2702941894531,231,3.85
951.8449096679688,412.27001953125,232,3.8666666666666667
939.9738159179688,412.2417907714844,233,3.8833333333333333
939.9671020507812,412.257080078125,234,3.9
939.9671020507812,412.257080078125,235,3.9166666666666665
939.9671020507812,412.257080078125,236,3.933333333333333
929.1209106445312,412.3693542480469,237,3.95
929.0162353515625,412.34197998046875,238,3.966666666666667
929.0154418945312,412.3413391113281,239,3.9833333333333334
929.0154418945312,412.3413391113281,240,4.0
917.604248046875,412.1519470214844,241,4.016666666666667
917.5977172851562,412.1700439453125,242,4.033333333333333
917.5977172851562,412.1700439453125,243,4.05
917.5977172851562,412.1700439453125,244,4.066666666666666
906.1976928710938,412.16094970703125,245,4.083333333333333
906.18896484375,412.15643310546875,246,4.1
906.18896484375,412.15631103515625,247,4.116666666666666
906.18896484375,412.15631103515625,248,4.133333333333334
906.18896484375,412.15631103515625,249,4.15
894.366455078125,411.964111328125,250,4.166666666666667
894.3167724609375,411.9788513183594,251,4.183333333333334
894.3167724609375,411.9788513183594,252,4.2
894.3167724609375,411.9788513183594,253,4.216666666666667
882.9973754882812,411.9717712402344,254,4.233333333333333
882.8031005859375,411.96124267578125,255,4.25
882.7986450195312,411.9702453613281,256,4.266666666666667
882.7986450195312,411.9702453613281,257,4.283333333333333
871.5072631835938,412.23675537109375,258,4.3
871.5297241210938,412.20489501953125,259,4.316666666666666
871.5472412109375,412.1989440917969,260,4.333333333333333
871.5472412109375,412.1989440917969,261,4.35
860.0772705078125,411.6387939453125,262,4.366666666666666
860.1276245117188,411.6328430175781,263,4.383333333333334
860.1276245117188,411.6328125,264,4.4
860.1276245117188,411.6328125,265,4.416666666666667
848.3186645507812,411.6722106933594,266,4.433333333333334
848.3394165039062,411.66534423828125,267,4.45
848.3397827148438,411.6649169921875,268,4.466666666666667
848.3392944335938,411.6656494140625,269,4.483333333333333
848.3392944335938,411.6656494140625,270,4.5
836.7908935546875,412.2448425292969,271,4.516666666666667
836.76171875,412.23394775390625,272,4.533333333333333
836.7625122070312,412.2337951660156,273,4.55
836.762939453125,412.23394775390625,274,4.566666666666666
825.8309936523438,411.99688720703125,275,4.583333333333333
825.8399047851562,412.00921630859375,276,4.6
825.8395385742188,412.0090637207031,277,4.616666666666666
825.8395385742188,412.0090637207031,278,4.633333333333334
812.3043212890625,411.7119445800781,279,4.65
812.251953125,411.717041015625,280,4.666666666666667
812.252197265625,411.716552734375,281,4.683333333333334
812.252197265625,411.716552734375,282,4.7
800.587646484375,411.8131408691406,283,4.716666666666667
800.5875244140625,411.812744140625,284,4.733333333333333
800.5864868164062,411.8131408691406,285,4.75
800.5864868164062,411.8131408691406,286,4.766666666666667
787.8632202148438,411.36309814453125,287,4.783333333333333
787.8775634765625,411.3150634765625,288,4.8
787.8775634765625,411.3150634765625,289,4.816666666666666
787.8775634765625,411.3150634765625,290,4.833333333333333
787.8775634765625,411.3150634765625,291,4.85
774.2875366210938,410.608642578125,292,4.866666666666666
774.26123046875,410.5384216308594,293,4.883333333333334
774.261474609375,410.5372619628906,294,4.9
774.2615966796875,410.5361022949219,295,4.916666666666667
762.7029418945312,410.3938293457031,296,4.933333333333334
762.819091796875,410.4063415527344,297,4.95
762.819091796875,410.40631103515625,298,4.966666666666667
762.819091796875,410.40631103515625,299,4.983333333333333
750.1022338867188,410.7503356933594,300,5.0
750.12255859375,410.7873229980469,301,5.016666666666667
750.12255859375,410.7873229980469,302,5.033333333333333
750.12255859375,410.7873229980469,303,5.05
750.12255859375,410.7873229980469,304,5.066666666666666
738.0270385742188,410.3553466796875,305,5.083333333333333
738.0388793945312,410.3520812988281,306,5.1
738.0388793945312,410.3520812988281,307,5.116666666666666
726.3015747070312,410.2464294433594,308,5.133333333333334
726.2874145507812,410.2377624511719,309,5.15
726.2874145507812,410.2377624511719,310,5.166666666666667
726.2874145507812,410.2377624511719,311,5.183333333333334
714.0946044921875,409.9749755859375,312,5.2
714.0370483398438,409.99591064453125,313,5.216666666666667
714.0372924804688,409.9961853027344,314,5.233333333333333
714.0372924804688,409.9961853027344,315,5.25
714.0372924804688,409.9961853027344,316,5.266666666666667
701.5482177734375,409.7317199707031,317,5.283333333333333
701.2049560546875,409.7340087890625,318,5.3
701.2049560546875,409.7340087890625,319,5.316666666666666
701.2049560546875,409.7340087890625,320,5.333333333333333
688.8658447265625,409.7970886230469,321,5.35
688.8840942382812,409.78399658203125,322,5.366666666666666
688.9248046875,409.7654113769531,323,5.383333333333334
688.9248046875,409.7654113769531,324,5.4
688.9248046875,409.7654113769531,325,5.416666666666667
676.4217529296875,409.857177734375,326,5.433333333333334
676.4524536132812,409.84039306640625,327,5.45
676.4529418945312,409.8404846191406,328,5.466666666666667
663.720947265625,409.86102294921875,329,5.483333333333333
663.7382202148438,409.84234619140625,330,5.5
663.7382202148438,409.8426513671875,331,5.516666666666667
663.7382202148438,409.8426513671875,332,5.533333333333333
652.3429565429688,409.5072021484375,333,5.55
652.3055419921875,409.39825439453125,334,5.566666666666666
652.3055419921875,409.39825439453125,335,5.583333333333333
652.3055419921875,409.39825439453125,336,5.6
652.3055419921875,409.39825439453125,337,5.616666666666666
639.6090698242188,409.5413513183594,338,5.633333333333334
639.6763916015625,409.3538513183594,339,5.65
639.6766357421875,409.354736328125,340,5.666666666666667
639.6766357421875,409.354736328125,341,5.683333333333334
626.1271362304688,408.2379455566406,342,5.7
626.1159057617188,408.2327575683594,343,5.716666666666667
626.115966796875,408.23260498046875,344,5.733333333333333
626.115966796875,408.23260498046875,345,5.75
616.2542114257812,408.0987243652344,346,5.766666666666667
616.3190307617188,408.0908203125,347,5.783333333333333
616.3190307617188,408.0908203125,348,5.8
616.3190307617188,408.0908203125,349,5.816666666666666
616.3190307617188,408.0908203125,350,5.833333333333333
616.3319702148438,408.0892333984375,351,5.85
616.3345336914062,408.08892822265625,352,5.866666666666666
616.337646484375,408.08856201171875,353,5.883333333333334
958.0032958984375,415.99853515625,365,6.083333333333333
958.0032958984375,415.99853515625,366,6.1
947.9751586914062,416.0497741699219,367,6.116666666666666
947.989013671875,416.0259704589844,368,6.133333333333334
948.003662109375,416.0298767089844,369,6.15
948.0032958984375,416.0298156738281,370,6.166666666666667
948.0032958984375,416.0298156738281,371,6.183333333333334
938.0807495117188,416.0907287597656,372,6.2
938.052490234375,416.0685119628906,373,6.216666666666667
938.0352172851562,416.0327453613281,374,6.233333333333333
938.039306640625,416.0602722167969,375,6.25
929.6525268554688,416.300048828125,376,6.266666666666667
929.5550537109375,416.1772766113281,377,6.283333333333333
929.5550537109375,416.1772766113281,378,6.3
919.1002197265625,415.7733154296875,379,6.316666666666666
918.970458984375,415.80120849609375,380,6.333333333333333
918.9804077148438,415.80517578125,381,6.35
918.9804077148438,415.80517578125,382,6.366666666666666
918.9804077148438,415.80517578125,383,6.383333333333334
908.1223754882812,415.6724853515625,384,6.4
908.3184814453125,415.62152099609375,385,6.416666666666667
908.3380126953125,415.62261962890625,386,6.433333333333334
908.3463745117188,415.6169128417969,387,6.45
899.756103515625,415.5872802734375,388,6.466666666666667
899.54736328125,415.3771057128906,389,6.483333333333333
899.54736328125,415.3771057128906,390,6.5
899.54736328125,415.3771057128906,391,6.516666666666667
899.54736328125,415.3771057128906,392,6.533333333333333
889.60302734375,415.5425109863281,393,6.55
889.5949096679688,415.539794921875,394,6.566666666666666
889.5949096679688,415.539794921875,395,6.583333333333333
889.5949096679688,415.539794921875,396,6.6
