X,Y,Frame,Tiempo_seg
1223.9982,390.0025,0,0.0
1224.0238,390.06903,1,0.0700101777622865
1224.0852,389.93573,2,0.140020355524573
1224.1111,390.0131,3,0.21003053328685953
1224.1814,390.0188,4,0.280040711049146
1224.0763,390.01346,5,0.35005088881143254
1224.1812,389.91293,6,0.42006106657371906
1224.2391,389.98178,7,0.4900712443360056
1224.161,389.98438,8,0.560081422098292
1224.1909,389.909,9,0.6300915998605786
1224.2428,389.909,10,0.7001017776228651
1224.228,389.94693,11,0.7701119553851516
1224.2588,389.92822,12,0.8401221331474381
1224.2936,389.85025,13,0.9101323109097247
1224.2935,389.82825,14,0.9801424886720111
1224.2748,389.80823,15,1.0501526664342977
1224.2942,389.77405,16,1.120162844196584
1224.2969,389.77145,17,1.1901730219588706
1224.2722,389.82336,18,1.2601831997211572
1224.3486,389.77148,19,1.3301933774834438
1224.219,389.81155,20,1.4002035552457301
1185.9982,427.0005,32,2.240325688393168
1185.9674,427.07178,33,2.3103358661554547
1185.9612,427.06503,34,2.3803460439177413
1185.8685,427.03937,35,2.450356221680028
1185.7964,427.1238,36,2.5203663994423144
1185.8687,427.20847,37,2.590376577204601
1185.8342,427.21442,38,2.6603867549668876
1185.812,427.1826,39,2.7303969327291737
1185.7427,427.12125,40,2.8004071104914603
1185.7512,427.1036,41,2.870417288253747
1185.7081,427.08517,42,2.9404274660160334
1185.7561,427.07474,43,3.01043764377832
1185.7476,427.1332,44,3.0804478215406066
1185.7643,427.29706,45,3.150457999302893
1185.7222,427.20554,46,3.2204681770651793
1185.7241,427.28757,47,3.290478354827466
1185.5846,427.28073,48,3.3604885325897524
1183.6307,427.12155,49,3.430498710352039
1171.7656,426.7157,50,3.5005088881143256
1167.5558,426.68915,51,3.570519065876612
1166.234,426.70895,52,3.6405292436388987
1165.8774,426.69012,53,3.710539421401185
1165.7983,426.74298,54,3.7805495991634714
1165.6168,426.7444,55,3.850559776925758
1165.6301,426.7155,56,3.9205699546880446
1165.3716,426.7342,57,3.990580132450331
1165.3118,426.70453,58,4.060590310212618
1165.2008,426.74554,59,4.130600487974904
1165.3495,426.8415,60,4.200610665737191
1165.117,426.89285,61,4.2706208434994775
1164.9121,426.94,62,4.340631021261764
1165.1125,426.8618,63,4.41064119902405
1164.789,427.01514,64,4.480651376786336
1164.861,426.99,65,4.550661554548623
1164.664,427.0088,66,4.620671732310909
1164.7706,426.90704,67,4.690681910073196
1164.69,426.86536,68,4.760692087835483
1164.6099,426.83643,69,4.830702265597769
1164.3756,426.9336,70,4.900712443360056
1155.703,426.5392,71,4.970722621122342
1148.1967,426.30655,72,5.040732798884629
1146.099,426.19583,73,5.1107429766469155
1145.2815,425.85147,74,5.180753154409202
1144.5178,425.7445,75,5.250763332171489
1144.4166,425.6847,76,5.320773509933775
1144.1854,425.60773,77,5.390783687696061
1144.1763,425.64545,78,5.460793865458347
1144.1772,425.59793,79,5.530804043220634
1144.2242,425.6552,80,5.600814220982921
1144.0917,425.80237,81,5.670824398745207
1144.1635,425.53763,82,5.740834576507494
1144.0897,425.47546,83,5.81084475426978
1143.8779,425.636,84,5.880854932032067
1143.9314,425.64032,85,5.9508651097943535
1143.9713,425.6013,86,6.02087528755664
1143.9579,425.61148,87,6.090885465318927
1143.9517,425.87167,88,6.160895643081213
1144.0253,425.6713,89,6.2309058208435
1143.8687,425.75854,90,6.300915998605786
1143.9248,425.65613,91,6.370926176368072
1140.8422,425.47556,92,6.440936354130359
1130.069,425.1593,93,6.510946531892645
1126.3098,425.0911,94,6.580956709654932
1125.5236,425.0599,95,6.650966887417218
1124.8607,424.90842,96,6.720977065179505
1124.4893,425.07065,97,6.7909872429417915
1124.2659,425.0254,98,6.860997420704078
1124.1223,425.14175,99,6.931007598466365
1124.0891,425.05594,100,7.001017776228651
1123.9491,425.0928,101,7.071027953990938
1123.8785,425.09662,102,7.141038131753224
1123.8002,425.03516,103,7.211048309515511
1123.8066,425.08405,104,7.2810584872777975
1123.6522,425.06085,105,7.351068665040083
1123.5641,425.07104,106,7.42107884280237
1123.4648,425.0514,107,7.491089020564656
1123.4235,425.08844,108,7.561099198326943
1123.3801,425.0781,109,7.6311093760892295
1123.2611,425.113,110,7.701119553851516
1123.2249,425.0313,111,7.771129731613803
1123.1663,425.15402,112,7.841139909376089
1122.9266,425.11365,113,7.911150087138376
1113.6342,424.8089,114,7.981160264900662
1107.2539,424.6092,115,8.051170442662949
1105.4481,424.60678,116,8.121180620425235
1104.4609,424.53836,117,8.191190798187522
