0,0.09599369314536219,0.21911761141399153
1,0.10659018603753259,0.2188010100651886
2,0.11703846266107443,0.21848431427026885
3,0.12734685697897644,0.21816752389118235
4,0.13752300823491778,0.21785063878996935
5,0.14757394020335338,0.21753365882822737
6,0.1575061292116127,0.21721658386726667
7,0.16732556281917307,0.21689941376810962
8,0.17703779067633332,0.21658214839148945
9,0.18664796879988285,0.21626478759784964
10,0.19616089827842326,0.21594733124734308
11,0.2055810592409491,0.21562977919983103
12,0.21491264077880817,0.2153121313148824
13,0.22415956739543427,0.21499438745177274
14,0.23332552246434998,0.21467654746948342
15,0.2424139690993133,0.21435861122670077
16,0.25142816877762497,0.2140405785818152
17,0.26037119800577435,0.21372244939292012
18,0.26924596327365186,0.21340422351781133
19,0.2780552145078007,0.21308590081398585
20,0.28680155720428563,0.21276748113864127
21,0.2954874633966578,0.21244896434867455
22,0.30411528159333595,0.21213035030068148
23,0.3126872458008198,0.21181163885095536
24,0.3212054837339509,0.21149282985548634
25,0.3296720243014727,0.2111739231699605
26,0.33808880444406675,0.21085491864975878
27,0.34645767539253425,0.2105358161499561
28,0.3547804084056155,0.21021661552532062
29,0.36305870003988167,0.20989731663031239
30,0.3712941769980234,0.2095779193190828
31,0.3794884005965649,0.20925842344547355
32,0.3876428708894137,0.20893882886301562
33,0.39575903047963806,0.20861913542492824
34,0.4038382680483462,0.20829934298411806
35,0.411881921626453,0.20797945139317828
36,0.41989128163242107,0.20765946050438747
37,0.42786759369666905,0.2073393701697088
38,0.43581206129124195,0.20701918024078894
39,0.44372584818148136,0.20669889056895704
40,0.45161008071477676,0.20637850100522406
41,0.4594658499600322,0.2060580114002813
42,0.46729421371016894,0.2057374216044999
43,0.47509619835883793,0.20541673146792946
44,0.4828728006614806,0.20509594084029736
45,0.4906249893899513,0.20477504957100756
46,0.4983537068890963,0.20445405750913967
47,0.5060598705429376,0.20413296450344795
48,0.5137443741574499,0.20381177040236023
49,0.521408089266325,0.20349047505397708
50,0.5290518663655709,0.20316907830607053
51,0.5366765360823246,0.20284758000608316
52,0.5442829102828055,0.2025259800011273
53,0.551871783123954,0.20220427813798364
54,0.5594439320529367,0.20188247426310038
55,0.5670001187583809,0.20156056822259225
56,0.5745410900769072,0.20123855986223918
57,0.5820675788582661,0.20091644902748576
58,0.5895803047921417,0.20059423556343967
