X,Y,Frame,Tiempo_seg,columna
1690.4907,515.38544,163,11.4131825059794,0
1690.4021,515.527,164,11.483202030555963,0
1690.433,515.7395,165,11.553221555132524,0
1690.5247,515.90063,166,11.623241079709084,0
1690.4275,516.00305,167,11.693260604285646,0
1690.5234,516.0752,168,11.763280128862206,0
1690.515,516.1052,169,11.833299653438766,0
1690.488,516.2052,170,11.903319178015328,0
1690.1245,520.4951,171,11.973338702591889,0
1689.5969,532.03546,172,12.043358227168447,0
1688.9211,536.1598,173,12.11337775174501,0
1688.9469,537.66327,174,12.183397276321571,0
1688.8333,538.38416,175,12.253416800898131,0
1688.6968,538.941,176,12.323436325474692,0
1688.8491,539.3579,177,12.393455850051252,0
1688.6348,539.6831,178,12.463475374627814,0
1688.7908,539.882,179,12.533494899204374,0
1688.7076,539.9174,180,12.603514423780934,0
1688.871,540.2089,181,12.673533948357496,0
1688.7981,540.2795,182,12.743553472934057,0
1688.6788,540.4263,183,12.813572997510615,0
1688.5563,540.5057,184,12.883592522087175,0
1688.7384,542.4541,185,12.95361204666374,0
1687.8453,554.3224,186,13.0236315712403,0
1687.4458,560.1565,187,13.09365109581686,0
1687.4097,562.2529,188,13.16367062039342,0
1687.2953,563.32355,189,13.233690144969982,0
1687.0637,563.79877,190,13.303709669546542,0
1687.2057,564.2385,191,13.373729194123102,0
1687.235,564.37524,192,13.443748718699664,0
1687.0759,564.5148,193,13.513768243276225,0
1687.1417,564.93976,194,13.583787767852783,0
1687.2935,565.2934,195,13.653807292429343,0
1687.2849,565.6005,196,13.723826817005907,0
1687.0372,565.65814,197,13.793846341582467,0
1686.8087,565.6702,198,13.863865866159028,0
1686.7899,565.9513,199,13.93388539073559,0
1686.1344,576.1659,200,14.00390491531215,0
1685.5614,583.86774,201,14.07392443988871,0
1685.2805,586.46497,202,14.14394396446527,0
1685.1584,587.8245,203,14.213963489041832,0
1685.3685,588.4697,204,14.283983013618393,0
1685.1753,589.32324,205,14.354002538194951,0
1685.0664,589.6378,206,14.424022062771517,0
1685.0656,589.8556,207,14.494041587348075,0
1685.2136,590.04175,208,14.564061111924635,0
1685.1283,590.305,209,14.634080636501196,0
1685.2301,590.40826,210,14.704100161077758,0
1684.9823,590.7588,211,14.774119685654318,0
1684.8835,590.6936,212,14.844139210230878,0
1685.0424,590.995,213,14.91415873480744,0
1684.4469,598.2383,214,14.984178259384,0
1683.9408,608.1944,215,15.05419778396056,0
1683.6392,612.12494,216,15.12421730853712,0
1683.622,613.85803,217,15.194236833113685,0
1683.4285,614.4916,218,15.264256357690243,0
1683.6302,615.28143,219,15.334275882266803,0
1683.3956,615.72943,220,15.404295406843366,0
1683.3472,615.82336,221,15.474314931419926,0
1683.3683,616.2856,222,15.544334455996486,0
1683.5907,616.4737,223,15.614353980573046,0
1683.6294,616.7718,224,15.684373505149608,0
1683.6232,616.8832,225,15.754393029726169,0
1683.6003,617.18976,226,15.824412554302729,0
1683.6134,617.4302,227,15.89443207887929,0
1683.5073,620.6794,228,15.964451603455853,0
1681.7751,641.1444,233,16.314549226338656,0
1681.8055,641.7132,234,16.384568750915214,0
1681.8885,641.96454,235,16.454588275491776,0
1681.7706,642.1119,236,16.52460780006834,0
1681.6368,642.56537,237,16.594627324644897,0
1681.757,642.84235,238,16.66464684922146,0
1681.7064,643.04297,239,16.734666373798017,0
1681.6589,643.494,240,16.80468589837458,0
1681.9213,643.4795,241,16.87470542295114,0
1681.6791,644.6627,242,16.9447249475277,0
1680.8909,656.22504,243,17.01474447210426,0
1680.2753,662.9676,244,17.084763996680824,0
1680.1287,665.1802,245,17.154783521257382,0
1680.1555,666.4418,246,17.224803045833944,0
1680.0127,667.27814,247,17.294822570410506,0
1679.8854,667.8346,248,17.364842094987065,0
1680.123,668.1998,249,17.434861619563627,0
1679.8883,668.39246,250,17.50488114414019,0
1679.8518,668.82635,251,17.574900668716747,0
1680.0514,669.33844,252,17.64492019329331,0
1679.9812,669.52277,253,17.714939717869868,0
1679.8842,669.7339,254,17.78495924244643,0
1679.9485,669.9402,255,17.854978767022992,0
1679.9518,670.1492,256,17.92499829159955,0
1679.5923,679.72876,257,17.995017816176112,0
1678.8485,688.0513,258,18.065037340752674,0
1678.5685,691.4646,259,18.135056865329236,0
1678.4014,692.61285,260,18.205076389905795,0
1678.3956,693.8046,261,18.27509591448236,0
1678.406,694.04706,262,18.345115439058915,0
1678.3284,694.59576,263,18.41513496363548,0
1678.2942,695.0785,264,18.48515448821204,0
1678.1487,695.4516,265,18.5551740127886,0
1678.0969,695.83514,266,18.62519353736516,0
1678.2189,695.94073,267,18.69521306194172,0
1678.0988,696.14417,268,18.76523258651828,0
1678.2936,696.19836,269,18.83525211109484,0
1678.1716,696.39233,270,18.9052716356714,0
1677.7697,702.25024,271,18.975291160247963,0
1676.8225,713.2414,272,19.045310684824525,0
1676.3921,717.1573,273,19.115330209401083,0
1676.2592,718.54535,274,19.185349733977645,0
1676.2319,719.80597,275,19.255369258554207,0
1676.3356,720.37305,276,19.32538878313077,0
1676.2821,720.9787,277,19.395408307707328,0
1676.3042,721.56714,278,19.46542783228389,0
1676.217,722.00977,279,19.53544735686045,0
1676.2738,722.0044,280,19.60546688143701,0
1676.2625,722.37195,281,19.67548640601357,0
1676.3921,722.5817,282,19.74550593059013,0
1676.2134,722.7966,283,19.815525455166693,0
1676.2673,722.9681,284,19.88554497974325,0
1676.1506,725.6531,285,19.955564504319813,0
1675.5487,737.69055,286,20.025584028896372,0
1674.9829,742.6095,287,20.09560355347293,0
1674.6704,745.1818,288,20.165623078049496,0
1674.8138,746.1301,289,20.235642602626054,0
1674.6366,746.8455,290,20.305662127202616,0
1674.6638,747.5066,291,20.37568165177918,0
1674.5555,747.8775,292,20.44570117635574,0
1674.648,748.1587,293,20.5157207009323,0
1674.6691,748.30536,294,20.58574022550886,0
1674.6791,748.62445,295,20.65575975008542,0
1674.6829,749.2004,296,20.72577927466198,0
1674.4485,749.55707,297,20.795798799238543,0
1674.4453,749.61005,298,20.865818323815105,0
1674.6654,750.449,299,20.935837848391664,0
1673.7911,761.42126,300,21.005857372968222,0
1673.0243,768.3214,301,21.075876897544784,0
1672.9615,770.9755,302,21.145896422121343,0
1673.1014,772.4126,303,21.21591594669791,0
1672.9492,773.0586,304,21.285935471274467,0
1672.7922,773.7312,305,21.35595499585103,0
1672.5511,774.056,306,21.42597452042759,0
1672.7113,774.3734,307,21.49599404500415,0
1672.5901,774.74615,308,21.56601356958071,0
1672.7827,775.0692,309,21.63603309415727,0
1672.8291,775.4748,310,21.706052618733832,0
1672.5541,775.59875,311,21.776072143310397,0
1672.6542,775.75446,312,21.846091667886952,0
1672.6559,776.01605,313,21.916111192463514,0
1672.3118,784.30084,314,21.98613071704008,0
1671.6208,792.8872,315,22.056150241616635,0
1671.2727,796.37366,316,22.1261697661932,0
1671.1144,798.13794,317,22.19618929076976,0
1671.1973,798.9692,318,22.26620881534632,0
1671.1981,799.56635,319,22.33622833992288,0
1671.0934,800.0762,320,22.40624786449944,0
1671.0664,800.30835,321,22.476267389076,0
1670.8789,800.6444,322,22.54628691365256,0
1670.7805,800.98364,323,22.61630643822912,0
1670.9304,801.43427,324,22.68632596280568,0
1670.9159,801.71454,325,22.756345487382244,0
1670.8339,801.7431,326,22.826365011958803,0
1671.0203,801.95776,327,22.896384536535365,0
1670.9868,806.60474,328,22.966404061111927,0
1669.3103,825.07184,333,23.31650168399473,0
1669.2207,825.63824,334,23.38652120857129,0
1669.0665,825.9169,335,23.45654073314785,0
1669.3226,826.27155,336,23.52656025772441,0
1669.1941,826.6088,337,23.59657978230097,0
1669.2408,826.99854,338,23.666599306877533,0
1669.1854,827.1294,339,23.73661883145409,0
1669.4457,827.3855,340,23.806638356030653,0
1669.1273,827.6694,341,23.876657880607212,0
1685.9996,360.0006,353,24.716892175525945,320
1685.9829,359.62494,354,24.786911700102504,320
1685.9369,359.38882,355,24.856931224679062,320
1685.9412,358.64975,356,24.926950749255628,320
1686.0387,358.414,357,24.996970273832183,320
1686.0944,358.09988,358,25.06698979840875,320
1686.0236,357.84583,359,25.13700932298531,320
1686.0162,357.64673,360,25.20702884756187,320
1685.9111,357.5259,361,25.27704837213843,320
1686.0613,357.1792,362,25.34706789671499,320
1685.8716,356.82095,363,25.41708742129155,320
1686.0267,356.48465,364,25.487106945868117,320
1685.9814,356.53845,365,25.557126470444672,320
1685.9526,356.29382,366,25.627145995021237,320
1685.9531,356.12384,367,25.6971655195978,320
1685.9728,356.05652,368,25.767185044174354,320
1686.042,355.85864,369,25.83720456875092,320
1685.9551,355.80975,370,25.90722409332748,320
1685.8525,359.73926,371,25.97724361790404,320
1685.0186,368.78192,372,26.0472631424806,320
1684.7065,371.5993,373,26.11728266705716,320
1684.8148,372.2156,374,26.18730219163372,320
1684.7942,372.27167,375,26.25732171621028,320
1684.7739,372.44946,376,26.32734124078684,320
1684.7491,372.44763,377,26.3973607653634,320
1684.7279,372.4423,378,26.467380289939964,320
1684.826,372.46417,379,26.53739981451652,320
1684.952,372.44855,380,26.607419339093084,320
1684.8158,372.5363,381,26.677438863669646,320
1684.6522,372.4454,382,26.747458388246205,320
1684.7994,372.42804,383,26.817477912822767,320
1684.8491,372.3646,384,26.88749743739933,320
1684.7532,374.16022,385,26.957516961975887,320
1683.9579,384.42233,386,27.02753648655245,320
1683.6476,388.49304,387,27.09755601112901,320
1683.569,389.94772,388,27.16757553570557,320
1683.6874,390.10028,389,27.23759506028213,320
1683.6525,390.2278,390,27.30761458485869,320
1683.5562,390.29987,391,27.37763410943525,320
1683.5509,390.36917,392,27.44765363401181,320
1683.5592,390.38892,393,27.517673158588373,320
1683.4939,390.47977,394,27.58769268316493,320
1683.5146,390.45447,395,27.657712207741497,320
1683.4293,390.82324,396,27.727731732318052,320
1683.6692,390.5283,397,27.797751256894617,320
1683.5472,390.83585,398,27.86777078147118,320
1683.4855,391.15427,399,27.937790306047734,320
1682.4968,400.75357,400,28.0078098306243,320
1682.192,407.0178,401,28.077829355200866,320
1681.9421,408.78146,402,28.14784887977742,320
1682.0486,409.38248,403,28.217868404353982,320
1681.9243,409.5703,404,28.28788792893054,320
1682.0342,409.6667,405,28.357907453507103,320
1682.0005,409.81815,406,28.427926978083665,320
1681.9613,409.9272,407,28.497946502660223,320
1681.9974,409.861,408,28.567966027236785,320
1681.883,409.98987,409,28.637985551813347,320
1681.8423,410.13666,410,28.708005076389902,320
1681.9122,410.0676,411,28.778024600966468,320
1681.9354,410.0081,412,28.84804412554303,320
1681.8228,410.12485,413,28.91806365011959,320
1681.4941,416.7437,414,28.98808317469615,320
1680.7008,425.64374,415,29.058102699272712,320
1680.417,428.161,416,29.12812222384927,320
1680.3129,429.03314,417,29.198141748425837,320
1680.2877,429.51215,418,29.26816127300239,320
1680.295,429.76266,419,29.338180797578957,320
1680.3253,430.0026,420,29.408200322155515,320
1680.3813,430.00018,421,29.478219846732078,320
1680.2627,430.00574,422,29.54823937130864,320
1680.2429,430.04404,423,29.6182588958852,320
1680.2878,430.0919,424,29.68827842046176,320
1680.2971,430.17764,425,29.75829794503832,320
1680.2273,430.23608,426,29.82831746961488,320
1680.26,430.20804,427,29.89833699419144,320
1680.0226,433.67786,428,29.968356518768,320
1679.4084,444.46234,429,30.038376043344563,320
1678.721,448.4377,430,30.10839556792112,320
1678.7512,449.80978,431,30.178415092497684,320
1678.8815,450.21494,432,30.24843461707424,320
1678.719,450.4306,433,30.318454141650804,320
1678.7556,450.8693,434,30.38847366622737,320
1678.5382,451.04254,435,30.458493190803924,320
1678.4877,451.18646,436,30.528512715380486,320
1678.4418,451.55737,437,30.59853223995705,320
1678.4886,451.543,438,30.668551764533607,320
1678.5908,451.56918,439,30.73857128911017,320
1678.4078,451.60025,440,30.80859081368673,320
1678.6292,451.60715,441,30.87861033826329,320
1678.4357,452.49863,442,30.94862986283985,320
1677.7946,463.6737,443,31.018649387416414,320
1677.6556,469.38644,444,31.08866891199297,320
1677.3112,470.78336,445,31.15868843656953,320
1677.1907,471.95334,446,31.22870796114609,320
1677.3535,472.1868,447,31.29872748572265,320
1677.2197,472.39685,448,31.368747010299217,320
1677.0508,472.56345,449,31.43876653487577,320
1676.9929,472.6866,450,31.508786059452337,320
1676.9304,472.97287,451,31.5788055840289,320
1677.0977,473.05426,452,31.648825108605458,320
1677.1993,473.40094,453,31.71884463318202,320
1676.9688,473.1757,454,31.78886415775858,320
1677.0413,473.4941,455,31.85888368233514,320
1677.3132,473.54544,456,31.928903206911706,320
1676.7976,481.95023,457,31.998922731488264,320
1677.5505,489.6202,458,32.06894225606482,320
1677.568,492.19604,459,32.13896178064138,320
1677.5007,493.5414,460,32.20898130521795,320
1677.2784,494.14664,461,32.279000829794505,320
1677.506,494.4104,462,32.34902035437106,320
1677.319,495.27798,463,32.41903987894763,320
1677.4875,495.3379,464,32.48905940352419,320
1677.3787,495.80814,465,32.559078928100746,320
1677.4122,495.9527,466,32.62909845267731,320
1677.5177,495.97543,467,32.69911797725387,320
1677.3132,496.06204,468,32.76913750183043,320
1677.3374,496.33496,469,32.839157026406994,320
1677.2208,496.2259,470,32.90917655098355,320
1673.8119,518.07837,476,33.32929369844292,320
1673.7843,518.3407,477,33.39931322301948,320
1673.7233,518.47766,478,33.469332747596034,320
1673.6151,518.6012,479,33.5393522721726,320
1673.766,518.8701,480,33.60937179674916,320
1673.7645,519.0879,481,33.67939132132572,320
1673.7898,519.1875,482,33.74941084590228,320
1673.7706,519.48047,483,33.81943037047884,320
1673.7578,519.5094,484,33.8894498950554,320
1673.5469,521.9038,485,33.959469419631965,320
1672.0061,541.85077,490,34.309567042514765,320
1671.9507,542.21045,491,34.37958656709133,320
1671.987,542.504,492,34.44960609166789,320
1671.9467,542.69226,493,34.51962561624445,320
1671.7921,543.0376,494,34.58964514082101,320
1671.8715,543.1547,495,34.65966466539757,320
1671.8638,543.4836,496,34.72968418997413,320
1671.9637,543.5664,497,34.799703714550695,320
1671.8456,543.73975,498,34.869723239127254,320
1671.8292,544.30505,499,34.93974276370381,320
1670.1676,566.2721,504,35.28984038658662,320
1670.1063,566.5816,505,35.35985991116318,320
1670.0796,566.9543,506,35.429879435739736,320
1670.0681,567.6438,507,35.4998989603163,320
1670.1191,567.6144,508,35.56991848489286,320
1670.0627,567.8596,509,35.63993800946942,320
1670.1144,567.89856,510,35.709957534045984,320
1670.0952,568.05743,511,35.77997705862254,320
1670.1493,568.1275,512,35.8499965831991,320
1670.0721,568.2573,513,35.920016107775666,320
1669.8212,576.4402,514,35.990035632352225,320
1668.8383,585.71155,515,36.06005515692878,320
1668.5415,588.9765,516,36.13007468150535,320
1668.4988,590.29663,517,36.20009420608191,320
1668.4529,591.284,518,36.27011373065847,320
1668.3346,591.8415,519,36.34013325523503,320
1668.4171,592.2558,520,36.41015277981159,320
1668.4236,592.3514,521,36.48017230438815,320
1668.35,592.4693,522,36.55019182896472,320
1668.3414,592.92114,523,36.62021135354127,320
1668.2494,593.2057,524,36.69023087811783,320
1668.2798,593.3989,525,36.7602504026944,320
1668.3086,593.44214,526,36.83026992727096,320
1668.179,593.5836,527,36.90028945184751,320
1668.0269,598.1528,528,36.97030897642408,320
1667.2103,609.5526,529,37.04032850100064,320
1666.7682,613.879,530,37.1103480255772,320
1666.6182,615.7417,531,37.18036755015376,320
1666.4957,616.2342,532,37.25038707473032,320
1666.5604,616.9831,533,37.32040659930688,320
1666.472,617.59265,534,37.39042612388344,320
1666.48,617.8121,535,37.46044564846,320
1666.5175,617.9892,536,37.53046517303656,320
1666.3951,618.3379,537,37.60048469761312,320
1666.3962,618.4144,538,37.670504222189685,320
1666.3579,618.54065,539,37.74052374676624,320
1666.483,618.8642,540,37.8105432713428,320
1666.3997,619.1232,541,37.88056279591937,320
1666.2799,620.83136,542,37.950582320495926,320
1665.5618,632.43445,543,38.02060184507248,320
1664.9127,638.7056,544,38.09062136964905,320
1664.7826,640.82806,545,38.16064089422561,320
1664.7957,642.0437,546,38.23066041880217,320
1664.7577,642.4295,547,38.30067994337873,320
1664.7391,643.1807,548,38.37069946795529,320
1664.6992,643.6575,549,38.44071899253185,320
1664.5284,643.8801,550,38.510738517108415,320
1664.5538,644.1401,551,38.58075804168497,320
1664.4224,644.29456,552,38.65077756626153,320
1664.5535,644.4083,553,38.7207970908381,320
1664.4281,644.58496,554,38.790816615414656,320
1664.4788,644.87946,555,38.860836139991214,320
1664.5663,645.4665,556,38.93085566456778,320
1663.7208,655.8748,557,39.00087518914434,320
1663.2874,663.60626,558,39.0708947137209,320
1663.0098,666.3237,559,39.14091423829746,320
1662.7936,667.78687,560,39.21093376287402,320
1662.7981,668.6509,561,39.28095328745058,320
1662.8171,669.16327,562,39.35097281202714,320
1662.6274,669.69446,563,39.4209923366037,320
1662.5996,669.8075,564,39.49101186118026,320
1662.4641,670.10706,565,39.56103138575682,320
1662.5212,670.3233,566,39.631050910333386,320
1662.7905,670.4718,567,39.70107043490994,320
1662.4009,670.9898,568,39.7710899594865,320
1662.4982,671.08435,569,39.84110948406307,320
1662.5358,671.2906,570,39.91112900863963,320
1662.0071,678.10754,571,39.981148533216185,320
1661.1055,688.03925,572,40.05116805779275,320
1660.3937,692.15027,573,40.12118758236931,320
1660.4884,693.912,574,40.19120710694587,320
1660.4938,694.7698,575,40.26122663152243,320
1660.5284,695.6069,576,40.33124615609899,320
1660.444,695.95624,577,40.40126568067555,320
1660.603,696.2358,578,40.47128520525212,320
1660.4471,696.5289,579,40.541304729828674,320
1660.3838,696.8605,580,40.61132425440523,320
1660.464,697.01874,581,40.6813437789818,320
1660.3967,697.5448,582,40.75136330355836,320
1660.3115,697.62396,583,40.82138282813492,320
1660.4128,697.76276,584,40.89140235271148,320
1660.2837,701.3297,585,40.96142187728804,320
1659.8322,712.365,586,41.0314414018646,320
1659.5896,717.6442,587,41.10146092644116,320
1659.388,719.70197,588,41.17148045101772,320
1659.0559,720.7228,589,41.24149997559428,320
1659.0092,721.52924,590,41.31151950017084,320
1659.1891,722.0541,591,41.38153902474741,320
1659.0669,722.2407,592,41.45155854932396,320
1658.9259,722.3825,593,41.52157807390052,320
1659.0659,722.7542,594,41.59159759847709,320
1659.086,723.3426,595,41.661617123053645,320
1659.3076,723.58954,596,41.73163664763021,320
1658.7856,723.7751,597,41.80165617220677,320
1658.855,723.8332,598,41.87167569678333,320
1658.6891,725.237,599,41.941695221359886,320
1658.0369,736.4108,600,42.01171474593645,320
1657.5092,742.8393,601,42.08173427051301,320
1657.182,745.65173,602,42.15175379508957,320
1657.3993,746.5419,603,42.22177331966613,320
1657.2823,747.55133,604,42.29179284424269,320
1657.1812,747.9727,605,42.36181236881925,320
1657.1366,748.3708,606,42.43183189339582,320
1657.1128,748.7404,607,42.501851417972375,320
1657.0945,748.9298,608,42.57187094254893,320
1656.88,749.54584,609,42.6418904671255,320
1657.1211,749.63885,610,42.71190999170206,320
1657.1678,749.7588,611,42.781929516278616,320
1657.1779,749.98584,612,42.85194904085518,320
1656.9872,750.35803,613,42.92196856543174,320
1656.279,759.7629,614,42.9919880900083,320
1655.9867,768.08923,615,43.06200761458486,320
1655.8042,770.88336,616,43.13202713916142,320
1655.6475,772.35095,617,43.20204666373798,320
1655.6501,773.4697,618,43.27206618831454,320
1655.663,774.034,619,43.34208571289111,320
1655.617,774.4399,620,43.412105237467664,320
1655.5188,774.74866,621,43.48212476204422,320
1655.5074,775.23486,622,43.55214428662079,320
1655.247,775.4641,623,43.62216381119735,320
1655.0209,775.7209,624,43.69218333577391,320
1655.1844,775.81824,625,43.76220286035047,320
1655.0615,776.0458,626,43.83222238492703,320
1655.2135,776.295,627,43.90224190950359,320
1654.3706,782.28455,628,43.97226143408015,320
1653.9851,792.1905,629,44.04228095865671,320
1653.8385,796.4893,630,44.11230048323327,320
1653.6663,798.0924,631,44.18232000780984,320
1653.7144,799.26965,632,44.2523395323864,320
1653.5281,799.7707,633,44.32235905696295,320
1653.5548,800.13776,634,44.39237858153952,320
1653.5516,800.5186,635,44.46239810611608,320
1653.4039,801.0244,636,44.53241763069264,320
1653.5702,801.2122,637,44.6024371552692,320
1653.5012,801.6369,638,44.67245667984576,320
1653.2506,801.803,639,44.74247620442232,320
1653.4877,801.98584,640,44.81249572899888,320
1653.3485,802.20746,641,44.88251525357544,320
1653.1915,804.79034,642,44.952534778152,320
1652.3268,816.22235,643,45.02255430272856,320
1652.1173,821.3043,644,45.09257382730512,320
1651.9247,823.50104,645,45.16259335188168,320
1651.7216,824.3165,646,45.23261287645824,320
1651.7941,824.7365,647,45.302632401034806,320
1651.6105,825.636,648,45.372651925611365,320
1651.8046,826.0072,649,45.44267145018792,320
1651.7078,826.308,650,45.51269097476449,320
1651.8173,826.39026,651,45.58271049934105,320
1651.5542,827.07855,652,45.652730023917606,320
1651.6315,827.059,653,45.72274954849417,320
1651.5587,827.5662,654,45.79276907307073,320
1651.541,827.6837,655,45.86278859764729,320
1666.0005,360.00055,667,46.70302289256602,623
1666.0763,359.58173,668,46.77304241714258,623
1666.0609,359.09497,669,46.84306194171914,623
1666.145,358.49167,670,46.9130814662957,623
1666.1013,358.362,671,46.98310099087226,623
1666.1163,358.14966,672,47.053120515448825,623
1665.9899,357.8736,673,47.12314004002538,623
1666.0264,357.5722,674,47.19315956460194,623
1666.1586,357.47287,675,47.26317908917851,623
1665.9678,357.1022,676,47.333198613755066,623
