X,Y,Frame,Tiempo_seg
1272.9995,439.00037,48,3.1877102502387906
1272.5519,439.1767,49,3.254120880452099
1271.3376,438.9785,50,3.320531510665407
1270.5946,439.21506,51,3.3869421408787153
1269.567,439.11435,52,3.4533527710920233
1268.8629,439.11475,53,3.5197634013053314
1268.255,438.9803,54,3.5861740315186394
1267.1049,439.12045,55,3.652584661731948
1266.4891,438.96844,56,3.718995291945256
1265.1526,438.97693,57,3.785405922158564
1264.5934,439.26437,58,3.851816552371872
1263.4833,439.13852,59,3.91822718258518
1262.7339,439.32486,60,3.9846378127984887
1261.4999,439.19205,61,4.051048443011797
1260.9987,439.32632,62,4.117459073225104
1259.7955,439.28906,63,4.183869703438413
1259.0985,439.24268,64,4.250280333651721
1258.3628,439.2641,65,4.316690963865029
1257.2058,439.1679,66,4.3831015940783375
1256.3575,439.36438,67,4.449512224291645
1255.3739,439.42065,68,4.515922854504954
1254.9183,439.45422,69,4.582333484718262
1253.8787,439.4795,70,4.64874411493157
1253.0354,439.44785,71,4.715154745144878
1252.3005,439.3475,72,4.781565375358186
1251.2878,439.40176,73,4.847976005571494
1250.8099,439.59985,74,4.914386635784803
1249.183,439.38315,75,4.980797265998111
1249.032,439.81357,76,5.047207896211419
1248.1664,439.7966,77,5.113618526424727
1247.1425,439.5656,78,5.180029156638035
1246.2123,439.66577,79,5.246439786851343
1245.2987,439.83652,80,5.312850417064651
1244.1396,439.74686,81,5.37926104727796
1243.3995,439.55548,82,5.4456716774912675
1242.7903,439.7539,83,5.512082307704576
1241.6635,440.08728,84,5.578492937917884
1240.7922,439.82617,85,5.644903568131192
1240.5226,439.87616,86,5.711314198344501
1239.1553,439.96176,87,5.777724828557808
1238.5151,439.92096,88,5.844135458771117
1237.3832,439.63965,89,5.910546088984424
1236.7314,440.06686,90,5.976956719197733
1235.96,439.90137,91,6.0433673494110405
1234.9531,439.93988,92,6.109777979624349
1234.1528,440.12885,93,6.1761886098376575
1233.1378,440.15292,94,6.242599240050965
1232.5171,440.22134,95,6.309009870264274
1231.5292,440.03033,96,6.375420500477581
1230.8608,440.08786,97,6.44183113069089
1229.876,440.20755,98,6.508241760904198
1229.0172,440.3605,99,6.574652391117506
1227.8215,440.1868,100,6.641063021330814
1227.105,440.23508,101,6.707473651544122
1226.4648,440.06665,102,6.7738842817574305
1225.4452,440.50092,103,6.840294911970739
1225.0508,440.59024,104,6.906705542184047
1223.4677,440.24945,105,6.973116172397355
1222.9741,440.51813,106,7.039526802610663
1222.2938,440.55026,107,7.105937432823971
1221.1011,440.58688,108,7.172348063037279
1220.7598,440.75946,109,7.238758693250587
1219.7455,440.57333,110,7.305169323463896
1218.9253,440.64755,111,7.3715799536772035
1217.8168,440.67242,112,7.437990583890512
1216.9332,440.77826,113,7.50440121410382
1216.2635,440.68005,114,7.570811844317128
1215.192,440.64105,115,7.637222474530437
1214.4155,440.69446,116,7.703633104743744
1213.2737,440.63147,117,7.770043734957053
1212.7614,440.772,118,7.83645436517036
1211.459,440.55316,119,7.902864995383669
1210.8583,440.91022,120,7.969275625596977
1210.051,440.80423,121,8.035686255810285
1209.097,440.62204,122,8.102096886023594
1208.5367,440.8199,123,8.168507516236902
1207.3309,440.76514,124,8.234918146450209
1206.6849,440.93665,125,8.301328776663517
1205.3945,440.88275,126,8.367739406876826
1204.8402,441.00262,127,8.434150037090134
1203.5172,441.11316,128,8.500560667303443
1202.9696,440.93073,129,8.56697129751675
1202.0881,440.88513,130,8.633381927730058
1201.2036,441.0036,131,8.699792557943367
1200.6108,441.0647,132,8.766203188156675
1199.3522,440.8515,133,8.832613818369984
1198.6599,440.9158,134,8.89902444858329
1197.7039,441.02463,135,8.965435078796599
1196.9427,441.05298,136,9.031845709009907
1196.1276,441.0446,137,9.098256339223216
1194.9961,441.04855,138,9.164666969436524
1194.1559,440.94287,139,9.231077599649831
1193.2028,441.09692,140,9.29748822986314
1192.6412,441.1265,141,9.363898860076448
1191.4847,441.18283,142,9.430309490289757
1190.9027,441.1579,143,9.496720120503065
1189.4952,441.0519,144,9.563130750716372
1189.021,441.07574,145,9.62954138092968
1188.2611,441.14478,146,9.695952011142989
1186.9951,441.15604,147,9.762362641356297
1186.4285,441.2687,148,9.828773271569606
1185.3159,441.15582,149,9.895183901782913
1184.844,441.18784,150,9.961594531996221
1183.9349,441.22324,151,10.02800516220953
1182.8647,441.3157,152,10.094415792422838
1182.1158,441.23157,153,10.160826422636145
1181.0146,441.26453,154,10.227237052849453
1180.2528,441.3991,155,10.293647683062762
1179.0256,441.2553,156,10.36005831327607
1178.2661,441.2121,157,10.426468943489379
1177.4592,441.22092,158,10.492879573702686
1176.8427,441.34192,159,10.559290203915994
1175.6274,441.35263,160,10.625700834129303
1174.8828,441.4536,161,10.692111464342611
1174.1029,441.53345,162,10.75852209455592
1173.0613,441.36697,163,10.824932724769226
1172.7552,441.6788,164,10.891343354982535
1171.3185,441.37643,165,10.957753985195843
1171.0101,441.50317,166,11.024164615409152
1170.2498,441.624,167,11.09057524562246
1169.0446,441.9533,168,11.156985875835767
1168.0609,441.77112,169,11.223396506049076
1167.1022,441.53088,170,11.289807136262384
1166.5408,441.80276,171,11.356217766475693
1165.1318,441.44067,172,11.422628396689001
1164.7172,441.74503,173,11.489039026902308
1163.4935,441.55426,174,11.555449657115616
1162.9155,441.821,175,11.621860287328925
1161.9014,441.91278,176,11.688270917542233
1161.1122,441.7048,177,11.754681547755542
1160.5728,442.30573,178,11.821092177968849
1159.4847,441.9192,179,11.887502808182157
1158.2485,442.04547,180,11.953913438395466
1157.4601,442.1135,181,12.020324068608774
1157.0217,442.53458,182,12.086734698822081
1156.1403,442.50848,183,12.15314532903539
1155.0319,442.45776,184,12.219555959248698
1154.1002,442.4039,185,12.285966589462006
1153.3632,442.22498,186,12.352377219675315
1152.596,442.38962,187,12.418787849888622
1151.4634,442.2779,188,12.48519848010193
1150.7737,442.49838,189,12.551609110315239
1150.3219,442.54926,190,12.618019740528547
1149.2656,442.57108,191,12.684430370741856
1148.477,442.65778,192,12.750841000955162
1147.3691,442.62817,193,12.817251631168471
1146.2798,442.73108,194,12.88366226138178
