X,Y,Frame,Tiempo_seg
1718.0001,335.99976,21,1.4703668020304568
1717.9696,335.87213,22,1.540384268793812
1718.0482,335.8991,23,1.6104017355571671
1718.0654,335.8732,24,1.6804192023205222
1718.0337,335.94452,25,1.7504366690838773
1718.0929,335.95914,26,1.8204541358472324
1718.0465,335.95178,27,1.8904716026105874
1718.0762,335.971,28,1.9604890693739425
1718.1594,335.90402,29,2.0305065361372976
1718.0897,335.8271,30,2.1005240029006527
1718.0906,335.87302,31,2.1705414696640077
1718.1152,335.8185,32,2.240558936427363
1718.0883,335.86227,33,2.310576403190718
1718.0558,335.93094,34,2.380593869954073
1718.0604,335.90533,35,2.450611336717428
1717.9794,335.893,36,2.520628803480783
1718.0159,335.9012,37,2.590646270244138
1718.1877,335.93152,38,2.6606637370074933
1718.07,335.87973,39,2.7306812037708483
1718.119,335.91965,40,2.8006986705342034
1718.1179,335.92197,41,2.8707161372975585
1718.1097,335.85455,42,2.9407336040609136
1718.0386,335.92868,43,3.0107510708242686
1718.1147,335.83063,44,3.080768537587624
1718.1158,335.80942,45,3.150786004350979
1718.1399,335.89554,46,3.2208034711143343
1718.0564,335.8935,47,3.2908209378776894
1718.1106,335.78577,48,3.3608384046410444
1718.1322,335.9197,49,3.4308558714043995
1718.0736,335.9436,50,3.5008733381677546
1718.113,335.9183,51,3.5708908049311097
1717.9393,339.69363,52,3.6409082716944647
1717.3835,348.2996,53,3.71092573845782
1716.9567,350.67828,54,3.780943205221175
1717.2181,351.3537,55,3.85096067198453
1717.0496,351.67102,56,3.920978138747885
1717.0173,351.66772,57,3.99099560551124
1717.0197,351.76428,58,4.061013072274595
1717.12,351.8057,59,4.13103053903795
1716.9548,351.77676,60,4.201048005801305
1717.0872,351.63074,61,4.27106547256466
1717.1544,351.80212,62,4.3410829393280155
1716.9376,351.80194,63,4.4111004060913706
1716.8696,351.9103,64,4.481117872854726
1717.1786,351.90015,65,4.551135339618081
1716.8201,353.5663,66,4.621152806381436
1716.0149,363.5171,67,4.691170273144791
1715.8129,367.18835,68,4.761187739908146
1715.7604,368.00964,69,4.831205206671501
1715.7151,368.13892,70,4.901222673434856
1715.7158,368.22943,71,4.971240140198211
1715.7075,368.2515,72,5.041257606961566
1715.7666,368.35086,73,5.111275073724921
1715.7782,368.4389,74,5.181292540488276
1715.6449,368.82364,75,5.251310007251631
1715.5653,368.73935,76,5.3213274740149865
1715.6525,368.6198,77,5.391344940778342
1715.6403,368.7758,78,5.461362407541697
1715.636,368.853,79,5.531379874305052
1715.6566,369.30075,80,5.601397341068407
1715.0272,378.48016,81,5.671414807831762
1714.2906,386.17282,82,5.741432274595117
1714.1409,387.97205,83,5.811449741358472
1714.15,388.83795,84,5.881467208121827
1714.1461,389.14465,85,5.951484674885182
1714.1512,389.4019,86,6.021502141648537
1714.1207,389.4179,87,6.091519608411893
1714.002,389.64664,88,6.161537075175248
1714.1007,389.63745,89,6.231554541938603
1713.9996,389.5585,90,6.301572008701958
1714.0913,389.8052,91,6.3715894754653135
1714.0984,389.7473,92,6.441606942228669
1714.1052,389.73746,93,6.511624408992024
1714.2069,389.3283,94,6.581641875755379
1713.9783,393.9522,95,6.651659342518734
1713.3767,402.5854,96,6.721676809282089
1712.942,405.72778,97,6.791694276045444
