X,Y,t_0_video
1612.2396240234375,226.72857666015625,3.2
1611.991943359375,227.07046508789062,3.2
1612.169677734375,227.73309326171875,3.2
1611.826416015625,228.39813232421875,3.2
1611.681640625,228.99066162109375,3.2
1611.787841796875,229.3784942626953,3.2
1611.5386962890625,230.26084899902344,3.2
1611.7928466796875,230.9034423828125,3.2
1611.4239501953125,231.3574676513672,3.2
1611.7750244140625,232.21957397460938,3.2
1611.8104248046875,232.52076721191406,3.2
1611.5780029296875,233.24273681640625,3.2
1611.406005859375,233.35678100585938,3.2
1611.3890380859375,234.5604248046875,3.2
1611.390380859375,234.81068420410156,3.2
1611.2427978515625,235.27285766601562,3.2
1611.1959228515625,235.8780975341797,3.2
1611.364501953125,236.75636291503906,3.2
1611.00537109375,237.33041381835938,3.2
1611.445556640625,238.5838165283203,3.2
1611.3114013671875,238.95394897460938,3.2
1611.0155029296875,239.06723022460938,3.2
1611.1533203125,239.80908203125,3.2
1611.133056640625,240.81689453125,3.2
1611.1275634765625,241.07933044433594,3.2
1611.026611328125,241.4117889404297,3.2
1611.0523681640625,242.53265380859375,3.2
1611.0360107421875,242.97134399414062,3.2
1610.702880859375,243.33935546875,3.2
1610.926025390625,243.90635681152344,3.2
1611.0064697265625,244.86517333984375,3.2
1610.776123046875,245.04727172851562,3.2
1610.99365234375,245.84169006347656,3.2
1611.1044921875,246.75042724609375,3.2
1610.8380126953125,247.18881225585938,3.2
1610.6168212890625,248.05145263671875,3.2
1610.912841796875,248.67364501953125,3.2
1610.6717529296875,249.10781860351562,3.2
1610.721435546875,249.94012451171875,3.2
1610.6539306640625,250.0096893310547,3.2
1610.7628173828125,250.97470092773438,3.2
1610.2108154296875,251.31715393066406,3.2
1610.6929931640625,252.5994110107422,3.2
1610.54052734375,253.05532836914062,3.2
1610.124755859375,253.4040069580078,3.2
1610.153076171875,253.94293212890625,3.2
1610.638427734375,254.86660766601562,3.2
1610.00048828125,255.26812744140625,3.2
1610.29541015625,255.89503479003906,3.2
1610.084228515625,256.64599609375,3.2
1610.1368408203125,257.20550537109375,3.2
1610.283447265625,258.0201110839844,3.2
1609.77880859375,258.44769287109375,3.2
1610.0364990234375,256.9689025878906,3.2
1610.156982421875,257.3739013671875,3.2
1609.60546875,260.3338623046875,3.2
1609.56201171875,261.28338623046875,3.2
1610.0059814453125,262.5500793457031,3.2
1609.490234375,263.007080078125,3.2
1609.580078125,263.8424072265625,3.2
1609.830810546875,264.6405029296875,3.2
1609.430908203125,264.869384765625,3.2
1609.2606201171875,265.4898986816406,3.2
1609.163818359375,266.26434326171875,3.2
1609.279296875,266.9756164550781,3.2
1609.3074951171875,267.345947265625,3.2
1609.1922607421875,268.0391845703125,3.2
1609.2208251953125,268.8912353515625,3.2
1609.2706298828125,269.33599853515625,3.2
1609.15625,270.440185546875,3.2
1609.0966796875,270.8978271484375,3.2
1608.8990478515625,271.43243408203125,3.2
1609.113037109375,272.2848205566406,3.2
1609.1007080078125,273.0711975097656,3.2
1608.88818359375,273.3031005859375,3.2
1608.817626953125,274.15447998046875,3.2
1608.951904296875,274.95245361328125,3.2
1608.8682861328125,275.391357421875,3.2
1608.9720458984375,276.35986328125,3.2
1608.791259765625,276.93963623046875,3.2
1609.005615234375,277.6083679199219,3.2
1608.8482666015625,278.31884765625,3.2
1608.7926025390625,279.0174255371094,3.2
1608.5714111328125,279.8210754394531,3.2
1608.6829833984375,280.6631164550781,3.2
1608.517333984375,281.2158508300781,3.2
1608.5093994140625,281.4341735839844,3.2
1608.3211669921875,282.1600341796875,3.2
1608.462890625,282.8106994628906,3.2
1608.2806396484375,283.0918884277344,3.2
1608.393310546875,284.3444519042969,3.2
1608.3992919921875,284.9001159667969,3.2
1608.00732421875,285.34442138671875,3.2
1608.52978515625,286.62274169921875,3.2
1608.091552734375,287.0650939941406,3.2
1608.3372802734375,287.66064453125,3.2
1608.15478515625,288.50750732421875,3.2
1607.97607421875,289.07366943359375,3.2
1608.047119140625,289.7591247558594,3.2
1607.6495361328125,290.67730712890625,3.2
1607.7247314453125,290.89532470703125,3.2
1607.9188232421875,291.6583251953125,3.2
1607.7808837890625,292.6392822265625,3.2
1607.7923583984375,293.211669921875,3.2
1607.714599609375,294.1107482910156,3.2
1607.8336181640625,294.6768798828125,3.2
1607.484619140625,295.13079833984375,3.2
1607.4547119140625,295.7893371582031,3.2
1607.4530029296875,296.78558349609375,3.2
1607.3101806640625,297.2423400878906,3.2
1607.4765625,297.8448486328125,3.2
1607.3023681640625,298.89794921875,3.2
1607.2772216796875,299.28765869140625,3.2
1607.3768310546875,299.6639709472656,3.2
1607.3175048828125,300.593017578125,3.2
1607.079345703125,301.288330078125,3.2
1607.1025390625,301.9132995605469,3.2
1606.9766845703125,302.68157958984375,3.2
1607.0206298828125,303.141845703125,3.2
1607.1956787109375,304.1943664550781,3.2
1607.2811279296875,304.81597900390625,3.2
1607.099609375,305.3731994628906,3.2
1607.1405029296875,306.30767822265625,3.2
1606.9346923828125,307.12261962890625,3.2
1606.8741455078125,307.39593505859375,3.2
1606.7470703125,308.3343811035156,3.2
1606.8553466796875,309.3462829589844,3.2
1606.833740234375,309.71795654296875,3.2
1606.763671875,310.8105163574219,3.2
1606.8427734375,311.36181640625,3.2
1606.77880859375,312.06671142578125,3.2
1606.93310546875,312.74212646484375,3.2
1606.735595703125,313.3326110839844,3.2
1606.841064453125,314.3597106933594,3.2
1606.7578125,314.7616271972656,3.2
1606.6427001953125,315.3236389160156,3.2
1606.6531982421875,316.1184387207031,3.2
1606.58935546875,316.72528076171875,3.2
1606.38427734375,317.2424621582031,3.2
1606.62109375,318.61297607421875,3.2
1606.5194091796875,319.17706298828125,3.2
1606.5045166015625,320.0238342285156,3.2
1606.2982177734375,320.38165283203125,3.2
1606.378662109375,321.0943298339844,3.2
1605.718017578125,322.0691833496094,3.2
1606.138916015625,322.8211975097656,3.2
1606.203369140625,323.0556945800781,3.2
1605.524169921875,324.015625,3.2
1605.6500244140625,324.9590148925781,3.2
1606.0528564453125,325.50457763671875,3.2
1605.7264404296875,326.4960021972656,3.2
1605.6435546875,327.13262939453125,3.2
1605.8868408203125,327.7488708496094,3.2
1605.9061279296875,328.531494140625,3.2
1605.2379150390625,329.05865478515625,3.2
1605.4443359375,329.564208984375,3.2
1605.29833984375,330.6219482421875,3.2
1605.4859619140625,331.0933837890625,3.2
1605.572509765625,332.34295654296875,3.2
1605.3692626953125,332.8554992675781,3.2
1605.187255859375,333.2759094238281,3.2
1605.38232421875,334.40576171875,3.2
1605.05419921875,335.004638671875,3.2
1605.62890625,335.78375244140625,3.2
1605.3037109375,336.7116394042969,3.2
1605.133056640625,337.0553894042969,3.2
1605.282958984375,338.0643615722656,3.2
1605.15478515625,338.80352783203125,3.2
1605.235107421875,339.13043212890625,3.2
1605.2115478515625,340.50750732421875,3.2
1605.151123046875,340.8782653808594,3.2
1605.201416015625,341.19012451171875,3.2
1604.9918212890625,342.4730529785156,3.2
1605.03173828125,343.0345764160156,3.2
1604.987548828125,343.8954162597656,3.2
1604.990478515625,344.5829162597656,3.2
1604.7528076171875,345.3262023925781,3.2
1604.59765625,346.0975341796875,3.2
1604.815185546875,346.6719665527344,3.2
1604.656494140625,347.2716979980469,3.2
1604.5677490234375,348.3778076171875,3.2
1604.77392578125,348.94952392578125,3.2
1604.6104736328125,349.3959045410156,3.2
1604.272705078125,350.3389587402344,3.2
1604.523193359375,351.2846984863281,3.2
1604.2825927734375,351.5245361328125,3.2
1604.6458740234375,352.7324523925781,3.2
1604.28369140625,353.0562438964844,3.2
1604.204345703125,353.669189453125,3.2
1604.2078857421875,354.81304931640625,3.2
1604.3380126953125,355.44677734375,3.2
1603.67626953125,356.4306335449219,3.2
1603.9163818359375,357.0099182128906,3.2
1603.826416015625,357.83172607421875,3.2
1604.0032958984375,358.791748046875,3.2
1603.832763671875,359.33209228515625,3.2
1603.6517333984375,360.3240966796875,3.2
1603.9407958984375,360.9074401855469,3.2
1603.8380126953125,361.6798095703125,3.2
1603.73681640625,362.62530517578125,3.2
1603.972900390625,363.1488037109375,3.2
1603.61376953125,363.855712890625,3.2
1603.7940673828125,364.8204650878906,3.2
1603.546630859375,365.4831848144531,3.2
1603.464111328125,365.736083984375,3.2
1603.5135498046875,366.8782653808594,3.2
1603.8267822265625,368.3109436035156,3.2
1603.364990234375,368.64056396484375,3.2
1603.388671875,369.2405700683594,3.2
1603.2108154296875,370.4371337890625,3.2
1603.111572265625,370.9546813964844,3.2
1602.9515380859375,371.497314453125,3.2
1603.070556640625,372.3649597167969,3.2
1603.0721435546875,372.8868103027344,3.2
1603.0062255859375,373.73065185546875,3.2
1602.9935302734375,374.71356201171875,3.2
1602.986572265625,375.4773254394531,3.2
1602.9722900390625,376.5661315917969,3.2
1602.96728515625,376.8174133300781,3.2
1603.0267333984375,377.90228271484375,3.2
1602.8201904296875,378.6825866699219,3.2
1602.763671875,379.11090087890625,3.2
1602.7352294921875,380.0046691894531,3.2
1602.6839599609375,380.68658447265625,3.2
1602.232421875,381.2155456542969,3.2
1602.675537109375,382.61279296875,3.2
1602.68701171875,382.95977783203125,3.2
1602.72607421875,383.6417236328125,3.2
1602.543212890625,384.68212890625,3.2
1602.2003173828125,385.1814880371094,3.2
1601.9718017578125,385.8977966308594,3.2
1602.156494140625,386.77008056640625,3.2
1602.1439208984375,387.4873352050781,3.2
1602.3150634765625,388.6802673339844,3.2
1601.4276123046875,389.224853515625,3.2
1601.76953125,389.7847900390625,3.2
1602.0240478515625,390.88287353515625,3.2
1601.3935546875,391.2833557128906,3.2
1601.3974609375,392.552978515625,3.2
1601.4027099609375,392.8482666015625,3.2
1601.298095703125,393.46356201171875,3.2
1601.4921875,394.61065673828125,3.2
1601.4769287109375,395.2340393066406,3.2
1601.410888671875,395.824462890625,3.2
1601.3905029296875,396.7444763183594,3.2
1601.15966796875,397.4658203125,3.2
1601.12646484375,398.5869445800781,3.2
1601.1082763671875,398.94610595703125,3.2
1601.06689453125,399.6880187988281,3.2
1601.191650390625,400.8308410644531,3.2
1601.10107421875,401.39019775390625,3.2
1601.045654296875,402.32037353515625,3.2
1600.9066162109375,403.42010498046875,3.2
1600.87451171875,404.17315673828125,3.2
1601.1544189453125,404.8694763183594,3.2
1600.7652587890625,405.23651123046875,3.2
1600.9979248046875,406.7105712890625,3.2
1600.9404296875,407.2066955566406,3.2
1600.5806884765625,407.4934997558594,3.2
1600.7593994140625,408.69293212890625,3.2
1600.540283203125,409.3024597167969,3.2
1600.57275390625,409.9403381347656,3.2
1600.6337890625,411.0723876953125,3.2
1600.744384765625,412.1985168457031,3.2
1600.886962890625,412.7392578125,3.2
1600.3873291015625,413.0611877441406,3.2
1600.2794189453125,413.61187744140625,3.2
1600.16259765625,414.7046203613281,3.2
1600.0579833984375,415.41046142578125,3.2
1600.2606201171875,416.6278381347656,3.2
1600.428955078125,417.18096923828125,3.2
1600.1971435546875,418.5079345703125,3.2
1600.2657470703125,418.91070556640625,3.2
1600.0498046875,419.57476806640625,3.2
1600.0218505859375,420.6539611816406,3.2
1599.49755859375,421.0167541503906,3.2
1599.52197265625,421.7494812011719,3.2
1599.687744140625,422.66583251953125,3.2
1599.690673828125,423.41693115234375,3.2
1599.957275390625,423.9642639160156,3.2
1599.9139404296875,424.9351806640625,3.2
1599.504638671875,426.1200866699219,3.2
1599.474853515625,426.7475891113281,3.2
1599.39501953125,427.217041015625,3.2
1599.3157958984375,427.88360595703125,3.2
1599.4771728515625,428.9693908691406,3.2
1599.2314453125,429.3799743652344,3.2
1599.3834228515625,430.5531311035156,3.2
1599.31982421875,431.3769836425781,3.2
1599.33447265625,432.5523376464844,3.2
1599.232177734375,433.1630859375,3.2
1599.2593994140625,434.2214660644531,3.2
1599.10107421875,434.8367919921875,3.2
1598.82373046875,435.45135498046875,3.2
1599.174560546875,436.34320068359375,3.2
1599.190673828125,436.9095153808594,3.2
1598.836181640625,437.7715759277344,3.2
1598.992919921875,438.79998779296875,3.2
1598.954833984375,439.2466125488281,3.2
1599.029052734375,440.6205139160156,3.2
1598.66943359375,441.14007568359375,3.2
1598.712646484375,441.401123046875,3.2
1598.505126953125,442.8507385253906,3.2
1598.606689453125,443.4352111816406,3.2
1598.58447265625,444.24188232421875,3.2
1598.6650390625,444.78277587890625,3.2
1598.505859375,445.66241455078125,3.2
1598.356201171875,446.8278503417969,3.2
1598.1275634765625,447.2701721191406,3.2
1598.4134521484375,448.6434326171875,3.2
1598.159912109375,449.1321105957031,3.2
1598.390625,450.5293273925781,3.2
1597.9805908203125,450.9363708496094,3.2
1598.2178955078125,451.64678955078125,3.2
1597.9783935546875,452.6244201660156,3.2
1598.1678466796875,453.07318115234375,3.2
1597.4815673828125,454.0611877441406,3.2
1597.9825439453125,454.8207702636719,3.2
1597.45947265625,455.68414306640625,3.2
1597.5572509765625,456.72119140625,3.2
1597.7926025390625,457.1931457519531,3.2
1597.614501953125,458.3743896484375,3.2
1597.5048828125,458.8951721191406,3.2
1597.4921875,459.7060241699219,3.2
1597.297607421875,460.3411560058594,3.2
1597.1976318359375,461.2925720214844,3.2
1597.2313232421875,461.70928955078125,3.2
1597.37158203125,462.87646484375,3.2
1597.21923828125,463.6924133300781,3.2
1597.264892578125,464.7552795410156,3.2
1597.2886962890625,465.2031555175781,3.2
1597.0474853515625,466.129150390625,3.2
1597.176025390625,466.85052490234375,3.2
1597.1844482421875,467.7388916015625,3.2
1597.2894287109375,468.5680847167969,3.2
1597.1966552734375,469.0087585449219,3.2
1596.9840087890625,469.748046875,3.2
1596.977783203125,471.0205383300781,3.2
1596.767822265625,471.4486083984375,3.2
1596.9661865234375,472.6759033203125,3.2
1596.8319091796875,473.3842468261719,3.2
1596.874755859375,474.2863464355469,3.2
1596.9906005859375,474.9173278808594,3.2
1596.9482421875,475.7547607421875,3.2
1596.6744384765625,476.8114318847656,3.2
1596.7337646484375,477.2655334472656,3.2
1596.6790771484375,478.3650817871094,3.2
1596.619873046875,479.2077331542969,3.2
1596.099853515625,480.1048583984375,3.2
1596.1387939453125,480.9080505371094,3.2
1596.22216796875,481.366455078125,3.2
1596.08447265625,482.8135070800781,3.2
1596.4075927734375,483.30609130859375,3.2
1596.1505126953125,484.4723205566406,3.2
1595.7484130859375,485.2841796875,3.2
1596.1549072265625,485.85552978515625,3.2
1596.35546875,486.61468505859375,3.2
1596.1988525390625,487.7073669433594,3.2
1595.881591796875,488.27825927734375,3.2
1595.719970703125,489.07611083984375,3.2
1595.869384765625,490.3152160644531,3.2
1595.67919921875,490.86138916015625,3.2
1595.57763671875,491.49713134765625,3.2
1595.82080078125,492.2120361328125,3.2
1595.494384765625,492.98284912109375,3.2
1595.456298828125,494.1965026855469,3.2
1595.4959716796875,494.92047119140625,3.2
1595.6778564453125,495.6736755371094,3.2
1595.2803955078125,496.30267333984375,3.2
1595.2425537109375,497.3489990234375,3.2
1595.3702392578125,498.2704772949219,3.2
1595.196533203125,499.1023864746094,3.2
1595.151611328125,499.8427734375,3.2
1595.4056396484375,500.84637451171875,3.2
1595.062744140625,501.02178955078125,3.2
1594.914794921875,502.5325622558594,3.2
1595.0623779296875,502.7941589355469,3.2
1595.1336669921875,503.8657531738281,3.2
1595.0340576171875,504.72723388671875,3.2
1594.8291015625,505.2364501953125,3.2
1594.837646484375,506.3729248046875,3.2
1594.59228515625,507.0406494140625,3.2
1594.7613525390625,507.4148254394531,3.2
1594.7005615234375,508.8805847167969,3.2
1594.669677734375,509.2571716308594,3.2
1594.8299560546875,510.62103271484375,3.2
1594.706787109375,511.20062255859375,3.2
1594.7685546875,512.5186767578125,3.2
1594.5106201171875,513.1107177734375,3.2
1594.38525390625,513.3841552734375,3.2
1594.4832763671875,514.7640380859375,3.2
1594.1207275390625,515.3627319335938,3.2
1594.48486328125,515.8737182617188,3.2
1594.3929443359375,516.8310546875,3.2
1594.0228271484375,518.37890625,3.2
1594.20703125,518.80224609375,3.2
1594.1932373046875,519.158935546875,3.2
1594.0084228515625,520.697021484375,3.2
1594.1092529296875,521.177490234375,3.2
1594.003173828125,521.526611328125,3.2
1593.4993896484375,522.5264892578125,3.2
1593.3721923828125,523.2494506835938,3.2
1593.50830078125,524.8243408203125,3.2
1593.510498046875,525.1298828125,3.2
1593.41943359375,526.095703125,3.2
1593.6763916015625,526.9111328125,3.2
1593.20751953125,527.3919677734375,3.2
1593.21826171875,528.553955078125,3.2
1593.1270751953125,529.1165161132812,3.2
1593.365234375,530.3280029296875,3.2
1593.08447265625,530.7682495117188,3.2
1592.9482421875,531.2960205078125,3.2
1593.3218994140625,532.7550659179688,3.2
1593.029541015625,533.9923095703125,3.2
1593.2557373046875,534.5755615234375,3.2
1593.116943359375,535.1136474609375,3.2
1593.1348876953125,535.7685546875,3.2
1593.0037841796875,536.7967529296875,3.2
1593.0078125,537.2415771484375,3.2
1592.73095703125,538.2800903320312,3.2
1592.6915283203125,539.300048828125,3.2
1592.904296875,539.5111694335938,3.2
1592.80859375,540.9985961914062,3.2
1592.742919921875,541.425048828125,3.2
1592.9718017578125,542.3162841796875,3.2
1592.751220703125,543.2063598632812,3.2
1592.5589599609375,543.9660034179688,3.2
1592.5311279296875,544.9413452148438,3.2
1592.495849609375,545.174560546875,3.2
1592.544189453125,546.6842651367188,3.2
1592.4163818359375,547.1875,3.2
1592.537353515625,548.6105346679688,3.2
1592.6376953125,549.1064453125,3.2
1592.5272216796875,549.8623657226562,3.2
1591.8865966796875,551.2063598632812,3.2
1591.79736328125,551.2970581054688,3.2
1592.2247314453125,552.6137084960938,3.2
1592.0889892578125,553.3694458007812,3.2
1592.32763671875,554.6808471679688,3.2
1591.8363037109375,554.9615478515625,3.2
1591.7088623046875,555.5933837890625,3.2
1591.9051513671875,556.6298217773438,3.2
1591.3533935546875,557.4864501953125,3.2
1591.5185546875,558.3740234375,3.2
1591.4412841796875,559.2208862304688,3.2
1591.334716796875,559.7847900390625,3.2
1591.435546875,560.657470703125,3.2
1591.31787109375,561.178466796875,3.2
1591.2567138671875,562.4273071289062,3.2
1591.262451171875,563.0194702148438,3.2
1591.209716796875,563.96923828125,3.2
1591.1597900390625,564.8965454101562,3.2
1591.1236572265625,565.8941650390625,3.2
1591.23583984375,566.6144409179688,3.2
1591.16845703125,567.1646728515625,3.2
1591.0174560546875,567.9586181640625,3.2
1591.044921875,568.7825927734375,3.2
1590.91796875,569.571533203125,3.2
1590.8975830078125,570.3917846679688,3.2
1590.8646240234375,571.198974609375,3.2
1590.7606201171875,572.2008056640625,3.2
1590.8194580078125,572.9718627929688,3.2
1590.606689453125,573.4332275390625,3.2
1590.564208984375,574.781494140625,3.2
1589.985595703125,575.1517333984375,3.2
1590.327392578125,576.6283569335938,3.2
1590.7655029296875,576.8905029296875,3.2
1590.253662109375,577.5349731445312,3.2
1590.4517822265625,578.583251953125,3.2
1590.360107421875,579.084716796875,3.2
1590.328125,580.6419067382812,3.2
1590.161865234375,581.0440063476562,3.2
1590.0748291015625,582.0831298828125,3.2
1590.23779296875,583.106201171875,3.2
1590.3609619140625,583.842041015625,3.2
1590.0867919921875,584.655029296875,3.2
1589.785888671875,585.1136474609375,3.2
1589.824462890625,586.283447265625,3.2
1590.21484375,587.0363159179688,3.2
1589.9903564453125,587.9859008789062,3.2
1590.630126953125,588.6710815429688,3.2
1589.783935546875,589.33837890625,3.2
1590.2313232421875,590.666259765625,3.2
1589.830078125,590.95556640625,3.2
1589.8388671875,592.077880859375,3.2
1589.60205078125,592.8859252929688,3.2
1589.5985107421875,593.67626953125,3.2
1589.62255859375,594.479248046875,3.2
1589.5030517578125,595.3893432617188,3.2
1589.330322265625,596.0213623046875,3.2
1589.3780517578125,596.9258422851562,3.2
1588.929443359375,597.8988037109375,3.2
1588.9984130859375,598.7124633789062,3.2
1589.1494140625,599.4094848632812,3.2
1589.099853515625,599.8902587890625,3.2
1588.824951171875,601.1004028320312,3.2
1588.7598876953125,601.4732666015625,3.2
1588.979248046875,602.3231201171875,3.2
1589.08642578125,603.0603637695312,3.2
1588.927978515625,603.97412109375,3.2
1588.6474609375,604.686279296875,3.2
1589.081787109375,605.2654418945312,3.2
1588.90380859375,606.1448364257812,3.2
1589.0250244140625,607.3104858398438,3.2
1588.8973388671875,607.9285278320312,3.2
1588.60546875,608.8576049804688,3.2
1588.3011474609375,609.4348754882812,3.2
1588.5810546875,610.6666259765625,3.2
1588.61181640625,611.106689453125,3.2
1588.6749267578125,612.524658203125,3.2
1588.4857177734375,613.251953125,3.2
1588.22607421875,614.3084106445312,3.2
1588.365478515625,614.9700317382812,3.2
1588.2491455078125,615.4734497070312,3.2
1588.35400390625,616.6927490234375,3.2
1587.837646484375,617.2450561523438,3.2
1588.3084716796875,617.915283203125,3.2
1588.3287353515625,618.7724609375,3.2
1587.9371337890625,619.47265625,3.2
1587.513671875,620.064208984375,3.2
1587.6297607421875,621.1119384765625,3.2
1587.606201171875,621.7946166992188,3.2
1587.7264404296875,623.181396484375,3.2
1587.8045654296875,623.3980712890625,3.2
1588.109130859375,624.7734375,3.2
1587.314453125,625.0831909179688,3.2
1587.397705078125,626.1742553710938,3.2
1587.2841796875,626.7635498046875,3.2
1587.392578125,627.2179565429688,3.2
1587.1246337890625,628.3532104492188,3.2
1587.1292724609375,629.1680908203125,3.2
1586.992919921875,630.300048828125,3.2
1587.0078125,631.012939453125,3.2
1587.3594970703125,631.9627685546875,3.2
1587.3809814453125,632.6358032226562,3.2
1587.051025390625,633.27978515625,3.2
1586.9371337890625,634.5093383789062,3.2
1586.904541015625,634.84765625,3.2
1587.009033203125,635.6212768554688,3.2
1586.89599609375,636.439697265625,3.2
1586.957763671875,637.1522216796875,3.2
1587.0089111328125,637.8770751953125,3.2
1586.853271484375,638.89013671875,3.2
1586.8291015625,640.2698364257812,3.2
1586.37890625,640.6701049804688,3.2
1586.461181640625,641.254638671875,3.2
1586.531005859375,642.2081909179688,3.2
1586.429931640625,643.0416259765625,3.2
1586.28515625,643.7122192382812,3.2
1586.2965087890625,644.57763671875,3.2
1586.1392822265625,645.4950561523438,3.2
1586.25830078125,646.1720581054688,3.2
1585.8016357421875,646.9381103515625,3.2
1586.320556640625,647.6026000976562,3.2
1585.9124755859375,648.8638916015625,3.2
1585.6910400390625,649.1651000976562,3.2
1585.8892822265625,649.6851806640625,3.2
1586.101318359375,650.8280639648438,3.2
1585.675048828125,651.5586547851562,3.2
1586.543212890625,652.6402587890625,3.2
1586.2261962890625,652.9580688476562,3.2
1585.5208740234375,653.92333984375,3.2
1585.8809814453125,655.1390991210938,3.2
1586.291015625,655.7550659179688,3.2
1585.974609375,656.6140747070312,3.2
1585.755615234375,657.0780639648438,3.2
1585.84619140625,658.0264892578125,3.2
1585.417236328125,658.7169799804688,3.2
1585.585693359375,659.6326293945312,3.2
1605.0006103515625,189.00135803222656,50.260000000000005
1604.922119140625,188.9274139404297,50.260000000000005
1604.9736328125,188.79640197753906,50.260000000000005
1605.00341796875,188.73788452148438,50.260000000000005
1605.0096435546875,188.57467651367188,50.260000000000005
1605.1287841796875,188.6611785888672,50.260000000000005
1605.2188720703125,188.54913330078125,50.260000000000005
1605.042236328125,188.34869384765625,50.260000000000005
1605.0340576171875,188.47445678710938,50.260000000000005
1605.0291748046875,188.32666015625,50.260000000000005
1605.0308837890625,187.74020385742188,50.260000000000005
