X,Y,t_0_video
1688.996826171875,177.00177001953125,0.0
1690.412109375,176.6078643798828,0.0
1690.10595703125,175.88330078125,0.0
1689.594970703125,175.0371856689453,0.0
1690.698974609375,175.15394592285156,0.0
1690.88818359375,174.5182647705078,0.0
1690.9193115234375,174.00640869140625,0.0
1691.1571044921875,173.32762145996094,0.0
1691.4105224609375,173.5548095703125,0.0
1665.0,173.0,0.0
1641.3995361328125,173.46917724609375,0.0
1635.42431640625,173.42967224121094,0.0
1634.5726318359375,173.288330078125,0.0
1633.5130615234375,173.01611328125,0.0
1633.1953125,172.79441833496094,0.0
1633.3748779296875,172.5901336669922,0.0
1633.3763427734375,172.4518280029297,0.0
1633.3338623046875,172.9283447265625,0.0
1633.27197265625,172.70947265625,0.0
1632.892578125,172.87173461914062,0.0
1632.7640380859375,172.74917602539062,0.0
1632.9158935546875,172.26344299316406,0.0
1633.1263427734375,172.0567626953125,0.0
1633.1407470703125,172.43040466308594,0.0
1607.0,173.0,0.0
1585.9287109375,172.6275634765625,0.0
1579.80517578125,172.8019256591797,0.0
1577.3782958984375,172.71763610839844,0.0
1576.56591796875,172.8492431640625,0.0
1575.9305419921875,172.6828155517578,0.0
1575.886474609375,172.67922973632812,0.0
1576.165771484375,172.67828369140625,0.0
1575.9195556640625,172.63363647460938,0.0
1575.370361328125,172.63290405273438,0.0
1575.080078125,171.83465576171875,0.0
1575.0811767578125,172.5431365966797,0.0
1575.1243896484375,172.00465393066406,0.0
1574.9879150390625,171.93032836914062,0.0
1575.2962646484375,172.40621948242188,0.0
1551.16845703125,171.87429809570312,0.0
1529.986328125,172.8477783203125,0.0
1523.0421142578125,172.6414794921875,0.0
1520.91064453125,172.6787567138672,0.0
1519.4033203125,172.71319580078125,0.0
1518.8497314453125,172.75082397460938,0.0
1518.505126953125,172.8238983154297,0.0
1518.5728759765625,172.8953857421875,0.0
1517.3792724609375,172.66383361816406,0.0
1517.4833984375,172.6601104736328,0.0
1517.29150390625,172.74012756347656,0.0
1517.2218017578125,172.59768676757812,0.0
1517.23193359375,172.51577758789062,0.0
1517.0089111328125,172.0810089111328,0.0
1517.1441650390625,172.58209228515625,0.0
1494.691650390625,172.9067840576172,0.0
1474.6468505859375,172.49024963378906,0.0
1466.9552001953125,172.87664794921875,0.0
1463.85693359375,172.4457244873047,0.0
1462.9415283203125,172.50643920898438,0.0
1462.1920166015625,172.6305389404297,0.0
1461.4027099609375,172.35890197753906,0.0
1461.204345703125,172.60540771484375,0.0
1460.991943359375,172.8369140625,0.0
1460.876220703125,172.41893005371094,0.0
1460.71435546875,172.6962432861328,0.0
1460.4122314453125,172.68753051757812,0.0
1460.33154296875,172.674560546875,0.0
1459.8670654296875,172.5892333984375,0.0
1459.8140869140625,172.69229125976562,0.0
1442.5428466796875,172.98715209960938,0.0
1419.4229736328125,172.86831665039062,0.0
1411.16162109375,172.8571014404297,0.0
1407.4605712890625,172.79937744140625,0.0
1406.765869140625,172.86135864257812,0.0
1405.9954833984375,172.95106506347656,0.0
1405.4014892578125,172.74420166015625,0.0
1405.3419189453125,172.8209991455078,0.0
1404.6895751953125,172.62030029296875,0.0
1404.62158203125,172.5936279296875,0.0
1404.136474609375,172.70553588867188,0.0
1403.826416015625,172.69305419921875,0.0
1403.4075927734375,172.53907775878906,0.0
1403.6739501953125,172.65142822265625,0.0
1403.2574462890625,172.61642456054688,0.0
1391.150390625,172.76522827148438,0.0
1365.0,173.0,0.0
1355.37109375,172.95420837402344,0.0
1352.3472900390625,173.04119873046875,0.0
1350.4720458984375,173.13111877441406,0.0
1349.074951171875,173.06210327148438,0.0
1349.1221923828125,173.15863037109375,0.0
1348.5084228515625,173.26255798339844,0.0
1347.9146728515625,173.30477905273438,0.0
1347.7122802734375,173.1136932373047,0.0
1347.044677734375,173.12631225585938,0.0
1347.04443359375,173.03384399414062,0.0
1346.7486572265625,173.06431579589844,0.0
1346.6597900390625,173.20693969726562,0.0
1346.5548095703125,173.07455444335938,0.0
1337.1385498046875,173.2093505859375,0.0
1311.0,173.0,0.0
1299.8211669921875,173.37991333007812,0.0
1296.447998046875,173.43563842773438,0.0
1294.7734375,173.45433044433594,0.0
1293.3739013671875,173.9576873779297,0.0
1292.9849853515625,173.79248046875,0.0
1292.6845703125,173.47134399414062,0.0
1292.4471435546875,173.41885375976562,0.0
1291.9810791015625,173.45872497558594,0.0
1291.14208984375,173.45372009277344,0.0
1291.1097412109375,173.40435791015625,0.0
1290.9134521484375,173.63003540039062,0.0
1290.6400146484375,173.47113037109375,0.0
1290.5166015625,173.8334197998047,0.0
1283.6868896484375,173.93197631835938,0.0
1257.0,175.0,0.0
1244.722900390625,173.67764282226562,0.0
1240.883056640625,174.1842498779297,0.0
1238.74267578125,174.5740203857422,0.0
1238.245849609375,174.5474395751953,0.0
1237.374755859375,174.1435089111328,0.0
1236.892822265625,174.52764892578125,0.0
1236.626708984375,174.52578735351562,0.0
1236.48779296875,174.5850372314453,0.0
1235.415771484375,174.08888244628906,0.0
1235.2470703125,173.7993621826172,0.0
1235.0548095703125,173.64378356933594,0.0
1234.7955322265625,174.29571533203125,0.0
1234.6536865234375,174.58346557617188,0.0
1228.79833984375,174.6133575439453,0.0
1202.0,175.0,0.0
1189.4871826171875,174.7748260498047,0.0
1185.604248046875,174.92247009277344,0.0
1184.06494140625,174.67225646972656,0.0
1182.792236328125,174.70558166503906,0.0
1182.6783447265625,174.80599975585938,0.0
1181.81494140625,174.8274383544922,0.0
1181.2325439453125,174.6630096435547,0.0
1181.120361328125,174.79037475585938,0.0
1180.8709716796875,174.73944091796875,0.0
1180.585693359375,174.81317138671875,0.0
1179.9593505859375,174.77272033691406,0.0
1683.9949951171875,225.00552368164062,10.0
1684.486572265625,224.8661651611328,10.0
1685.2803955078125,225.2024383544922,10.0
1686.0672607421875,225.47247314453125,10.0
1687.0745849609375,225.28099060058594,10.0
1687.6817626953125,226.00411987304688,10.0
1687.9512939453125,225.53697204589844,10.0
1688.2464599609375,225.48976135253906,10.0
1684.094482421875,226.526611328125,10.0
1655.0,227.0,10.0
1635.6690673828125,226.2553253173828,10.0
1631.7005615234375,226.16009521484375,10.0
1630.2431640625,226.53271484375,10.0
1630.2314453125,226.9173583984375,10.0
1630.4647216796875,226.72467041015625,10.0
1630.087158203125,226.2110137939453,10.0
1629.9974365234375,226.9315643310547,10.0
1629.6341552734375,226.79989624023438,10.0
1629.372314453125,226.69700622558594,10.0
1629.7510986328125,226.88343811035156,10.0
1629.72705078125,226.82351684570312,10.0
1630.0147705078125,226.631591796875,10.0
1629.5828857421875,226.71859741210938,10.0
1625.9854736328125,226.19212341308594,10.0
1596.0,227.0,10.0
