X,Y,Frame,Tiempo_seg,fila
1204.4794,297.7741,97,6.791921654846336,0
1204.4579,297.74213,98,6.86194146572104,0
1204.3318,297.71945,99,6.931961276595745,0
1204.3558,297.68665,100,7.001981087470449,0
1204.3755,297.7288,101,7.072000898345154,0
1204.3326,297.6838,102,7.142020709219858,0
1204.2681,297.6825,103,7.212040520094563,0
1204.3373,297.6911,104,7.2820603309692675,0
1204.3322,297.58362,105,7.352080141843971,0
1204.1827,297.69263,106,7.422099952718676,0
1204.2498,297.56143,107,7.49211976359338,0
1204.2092,297.65036,108,7.562139574468085,0
1204.3322,297.5358,109,7.632159385342789,0
1177.3846,297.0197,114,7.982258439716312,0
1177.0433,297.1955,115,8.052278250591016,0
1176.7388,296.93045,116,8.12229806146572,0
1176.2806,297.20032,117,8.192317872340425,0
1176.2366,297.18317,118,8.26233768321513,0
1176.2054,297.26074,119,8.332357494089834,0
1176.0946,297.2261,120,8.402377304964538,0
1176.0142,297.44992,121,8.472397115839243,0
1175.862,297.24603,122,8.542416926713948,0
1175.763,297.22006,123,8.612436737588652,0
1175.8025,297.16464,124,8.682456548463357,0
1175.7319,297.06573,125,8.752476359338061,0
1175.6608,297.1472,126,8.822496170212766,0
1175.4679,297.1935,127,8.89251598108747,0
1175.5961,297.33905,128,8.962535791962175,0
1175.5427,297.22144,129,9.03255560283688,0
1175.3452,297.25793,130,9.102575413711584,0
1175.2565,297.36743,131,9.172595224586289,0
1175.3384,297.35846,132,9.242615035460991,0
1175.1,297.1978,133,9.312634846335698,0
1175.1254,297.37585,134,9.382654657210402,0
1175.2239,297.32,135,9.452674468085108,0
1175.0579,297.2201,136,9.522694278959811,0
1174.7554,297.30496,137,9.592714089834516,0
1174.1659,297.23212,138,9.66273390070922,0
1147.2192,296.92825,142,9.94281314420804,0
1146.3875,296.87958,143,10.012832955082745,0
1146.1034,296.74606,144,10.082852765957448,0
1145.8573,296.74606,145,10.15287257683215,0
1145.7891,296.8509,146,10.222892387706857,0
1145.574,296.98648,147,10.29291219858156,0
1145.36,296.9438,148,10.362932009456264,0
1145.4811,296.99768,149,10.432951820330969,0
1145.0975,297.01062,150,10.502971631205671,0
