X,Y,Frame,Tiempo_seg
1731.0002,195.00005,21,1.4648443113772456
1730.8823,195.09256,22,1.5345988023952097
1731.005,195.07011,23,1.6043532934131737
1730.8411,195.04182,24,1.6741077844311378
1730.8407,194.95932,25,1.7438622754491018
1730.8455,195.0367,26,1.813616766467066
1730.9772,194.88582,27,1.88337125748503
1730.887,194.99107,28,1.953125748502994
1730.8718,195.07321,29,2.022880239520958
1730.949,195.03789,30,2.092634730538922
1731.0039,194.96269,31,2.1623892215568863
1730.9141,194.8996,32,2.2321437125748504
1730.951,195.08064,33,2.3018982035928146
1730.899,194.9343,34,2.3716526946107783
1730.9794,195.11234,35,2.4414071856287425
1730.8868,194.9828,36,2.5111616766467066
1730.9102,195.01317,37,2.580916167664671
1730.9662,194.90657,38,2.650670658682635
1730.7548,194.91734,39,2.7204251497005987
1730.8276,195.03996,40,2.790179640718563
1730.8386,194.99141,41,2.859934131736527
1730.8619,194.99107,42,2.929688622754491
1730.9348,195.00278,43,2.9994431137724553
1730.8049,195.05463,44,3.0691976047904195
1731.0347,195.03947,45,3.138952095808383
1730.9644,195.04063,46,3.2087065868263474
1731.0116,195.05075,47,3.2784610778443115
1730.8442,195.13243,48,3.3482155688622757
1730.8748,194.89734,49,3.41797005988024
1730.9393,194.96565,50,3.4877245508982035
1730.9961,194.9066,51,3.5574790419161677
1731.0135,194.96843,52,3.627233532934132
1730.9526,195.01062,53,3.696988023952096
1730.9796,194.88486,54,3.76674251497006
1730.9073,194.94926,55,3.836497005988024
1730.9259,195.05605,56,3.906251497005988
1730.9601,194.9359,57,3.976005988023952
1730.9302,194.89902,58,4.045760479041916
1730.8724,194.95348,59,4.1155149700598805
1731.0446,194.93576,60,4.185269461077844
1730.9391,194.86797,61,4.255023952095809
1730.9348,195.00246,62,4.324778443113773
1731.026,194.91458,63,4.394532934131736
1731.0718,194.91818,64,4.464287425149701
1730.9832,194.91881,65,4.534041916167665
1730.8444,194.96016,66,4.603796407185629
1731.062,195.00766,67,4.673550898203593
1730.979,195.04478,68,4.743305389221557
1730.9712,194.96577,69,4.813059880239521
1730.9596,195.06061,70,4.882814371257485
1730.8113,194.95647,71,4.95256886227545
1730.877,194.98898,72,5.022323353293413
1731.0132,194.93484,73,5.092077844311377
1731.0117,195.009,74,5.161832335329342
1731.0248,194.9367,75,5.231586826347305
1730.9603,194.9236,76,5.30134131736527
1730.9506,194.95581,77,5.371095808383234
1731.0319,195.01468,78,5.440850299401197
1730.964,195.0334,79,5.510604790419162
1730.9801,195.00897,80,5.580359281437126
1730.998,195.06888,81,5.65011377245509
1730.9346,194.97037,82,5.719868263473054
1730.9808,194.91513,83,5.789622754491019
1730.867,194.95007,84,5.859377245508982
1730.9824,194.91907,85,5.929131736526946
1730.9011,194.99509,86,5.998886227544911
1730.9448,194.96748,87,6.068640718562874
1730.905,195.00656,88,6.138395209580839
1730.9634,194.9629,89,6.208149700598803
1730.9636,195.02008,90,6.277904191616766
1730.9705,194.88763,91,6.347658682634731
1730.8707,195.08029,92,6.417413173652695
1730.8945,195.00125,93,6.487167664670659
1730.9762,194.91594,94,6.556922155688623
1731.0017,194.91359,95,6.626676646706587
1731.0011,194.96837,96,6.696431137724551
1730.965,195.02347,97,6.766185628742515
1730.889,194.9728,98,6.83594011976048
1730.974,194.95251,99,6.905694610778443
1730.9205,195.01807,100,6.975449101796407
1730.9537,195.0202,101,7.045203592814372
1730.9281,194.95718,102,7.114958083832335
1730.9852,194.98727,103,7.1847125748503
1730.9768,194.97087,104,7.254467065868264
1730.9568,195.08089,105,7.3242215568862274
1730.9735,195.04161,106,7.393976047904192
1731.027,195.0529,107,7.463730538922156
1731.0349,195.04063,108,7.53348502994012
1731.0092,195.02669,109,7.603239520958084
1731.1068,194.94553,110,7.672994011976048
1730.9723,194.99,111,7.742748502994012
1731.0063,195.04874,112,7.812502994011976
1731.0264,194.9872,113,7.882257485029941
1730.9092,194.99979,114,7.952011976047904
1730.923,195.06139,115,8.021766467065868
1730.9921,195.07932,116,8.091520958083832
1730.937,194.96057,117,8.161275449101797
1730.9731,195.08696,118,8.231029940119761
1731.0408,195.04614,119,8.300784431137725
1730.8662,195.09206,120,8.370538922155689
1730.9727,194.9683,121,8.440293413173652
1730.9196,194.96707,122,8.510047904191618
1730.9674,195.0435,123,8.579802395209581
1730.9648,194.97986,124,8.649556886227545
1730.9275,194.988,125,8.719311377245509
1730.9655,194.95584,126,8.789065868263473
1730.9282,195.09982,127,8.858820359281438
1730.9686,194.95349,128,8.928574850299402
1730.9348,195.03226,129,8.998329341317366
1731.0052,195.00565,130,9.06808383233533
1731.0134,195.12686,131,9.137838323353293
1730.9004,195.08243,132,9.207592814371258
1730.9408,195.08818,133,9.277347305389222
1730.9495,194.97282,134,9.347101796407186
1730.881,194.99487,135,9.41685628742515
1730.9681,195.04495,136,9.486610778443113
1731.0569,195.03665,137,9.556365269461079
1731.0735,195.01944,138,9.626119760479042
1731.0554,194.88904,139,9.695874251497006
1730.9895,194.91464,140,9.76562874251497
1731.1222,195.06216,141,9.835383233532934
1731.128,195.03146,142,9.9051377245509
1731.105,194.95322,143,9.974892215568863
1731.0149,195.0323,144,10.044646706586827
1730.995,194.949,145,10.11440119760479
1730.9762,195.00354,146,10.184155688622754
1730.9504,194.95726,147,10.25391017964072
1731.008,195.00784,148,10.323664670658683
1731.0128,195.06781,149,10.393419161676647
1731.0312,195.00218,150,10.46317365269461
1730.9741,195.1023,151,10.532928143712574
