X,Y,Frame,Tiempo_seg,fila
1135.3209,358.3753,425,29.757205309553097,2
1134.9294,358.43607,426,29.827222263222637,2
1106.0911,360.5586,432,30.24732398523985,2
1105.5864,360.71588,433,30.31734093890939,2
1105.3868,360.323,434,30.38735789257893,2
1104.5714,360.62384,435,30.457374846248463,2
1104.4573,360.6677,436,30.527391799918,2
1104.9001,360.7669,437,30.597408753587537,2
1104.2715,360.7249,438,30.667425707257078,2
1104.1691,360.80515,439,30.73744266092661,2
1104.0424,360.6572,440,30.807459614596144,2
1103.7041,360.6082,441,30.87747656826568,2
1074.1632,362.63934,447,31.297578290282903,2
1073.9229,362.86224,448,31.36759524395244,2
1072.9304,362.3701,449,31.437612197621977,2
1073.424,362.7409,450,31.507629151291518,2
1073.2561,362.6964,451,31.57764610496105,2
1072.5121,362.80457,452,31.647663058630588,2
1072.1796,362.95615,453,31.71768001230012,2
1072.0177,362.92908,454,31.78769696596966,2
1072.123,362.81393,455,31.857713919639195,2
1041.8085,364.79337,461,32.27781564165642,2
1041.1423,365.10574,462,32.347832595325954,2
1041.4019,364.92746,463,32.41784954899549,2
1040.7217,364.89386,464,32.48786650266503,2
1040.3092,364.82236,465,32.557883456334565,2
1039.7195,364.3453,466,32.6279004100041,2
1040.0552,364.56653,467,32.69791736367364,2
1039.9014,364.59552,468,32.767934317343176,2
1039.6704,364.8942,469,32.83795127101271,2
1010.0139,366.22598,475,33.25805299302993,2
1009.5979,366.27277,476,33.328069946699465,2
1008.7052,366.34946,477,33.398086900369,2
1008.49835,366.61536,478,33.46810385403854,2
1008.4481,366.60703,479,33.53812080770808,2
1007.71075,366.7187,480,33.60813776137761,2
1007.68964,366.66156,481,33.67815471504715,2
1007.6664,366.67502,482,33.74817166871669,2
1007.1503,366.34415,483,33.818188622386224,2
977.4288,368.50665,489,34.238290344403445,2
976.92285,368.6433,490,34.30830729807298,2
976.1516,368.55563,491,34.37832425174252,2
975.67194,368.44873,492,34.448341205412056,2
975.7302,368.6736,493,34.51835815908159,2
975.12616,368.69598,494,34.58837511275113,2
975.18085,368.65005,495,34.65839206642067,2
974.92706,368.39636,496,34.728409020090204,2
975.0408,368.5619,497,34.798425973759734,2
974.3691,368.34314,498,34.86844292742927,2
946.579,370.64008,502,35.14851074210742,2
945.6355,370.7427,503,35.21852769577696,2
945.2557,370.68674,504,35.28854464944649,2
943.8067,370.89862,506,35.42857855678557,2
943.7279,370.93402,507,35.498595510455104,2
943.3449,370.8913,508,35.56861246412464,2
943.17,370.99133,509,35.63862941779418,2
942.27924,370.83173,510,35.708646371463715,2
942.1863,370.9791,511,35.77866332513325,2
942.0002,370.90155,512,35.84868027880279,2
913.8895,372.7692,517,36.19876504715048,2
912.1413,372.66934,519,36.33879895448955,2
911.8596,372.44516,520,36.408815908159085,2
911.50104,372.60156,521,36.47883286182862,2
911.00684,372.39807,522,36.54884981549816,2
910.2631,372.45605,523,36.61886676916769,2
910.11365,372.35724,524,36.688883722837225,2
910.0831,372.3977,525,36.75890067650676,2
910.29034,372.87332,526,36.8289176301763,2
911.15955,373.46283,527,36.89893458384584,2
1344.0005,370.99567,539,37.73913802788028,3
1344.2867,371.01776,540,37.80915498154982,3
1344.4503,371.11646,541,37.87917193521936,3
1344.7958,371.01746,542,37.94918888888889,3
1345.3832,370.9752,543,38.01920584255843,3
1345.4824,371.08618,544,38.089222796227965,3
1345.655,370.9826,545,38.1592397498975,3
1345.932,371.06418,546,38.22925670356704,3
1346.3029,370.96597,547,38.299273657236576,3
1346.291,371.22168,548,38.369290610906106,3
1325.4855,372.62527,552,38.64935842558425,3
1325.1324,372.64008,553,38.71937537925379,3
1325.322,372.6261,554,38.78939233292333,3
1325.0726,372.397,555,38.859409286592864,3
1325.0253,372.60922,556,38.9294262402624,3
1325.2529,372.625,557,38.99944319393194,3
1324.9395,372.27924,558,39.06946014760148,3
1325.0737,372.548,559,39.13947710127101,3
1324.978,372.80316,560,39.20949405494055,3
1325.3745,372.57016,561,39.279511008610086,3
1324.9802,372.7464,562,39.34952796227962,3
1302.57,374.52567,566,39.62959577695777,3
1302.1364,374.26282,567,39.69961273062731,3
1301.9873,374.4248,568,39.769629684296845,3
1302.0715,374.2674,569,39.83964663796638,3
1302.0289,374.50037,570,39.90966359163592,3
1301.8883,374.71408,571,39.979680545305456,3
1301.6744,374.6665,572,40.04969749897499,3
1301.853,374.8525,573,40.11971445264452,3
1301.6241,374.9126,574,40.18973140631406,3
1301.6931,374.9015,575,40.2597483599836,3
1301.4822,374.8041,576,40.329765313653134,3
1281.6746,376.50394,581,40.67985008200082,3
1281.5579,376.56274,582,40.74986703567036,3
1281.5234,376.70978,583,40.81988398933989,3
1281.5508,376.6565,584,40.88990094300943,3
1281.2823,376.3017,585,40.95991789667897,3
1281.0526,376.48834,586,41.0299348503485,3
1280.6763,375.90454,587,41.09995180401804,3
1280.68,376.18732,588,41.16996875768758,3
1280.4454,376.21838,589,41.23998571135712,3
1281.0022,376.06155,590,41.31000266502665,3
1225.961,381.00003,613,42.920392599426,4
1225.9058,381.13638,614,42.99040955309553,4
1225.7562,381.07736,615,43.06042650676507,4
1225.4513,380.8996,616,43.130443460434606,4
1225.3301,381.22504,617,43.20046041410414,4
1225.3802,381.09076,618,43.27047736777368,4
1225.1682,381.1049,619,43.34049432144322,4
1198.1107,383.00247,624,43.690579089790894,4
1197.8823,382.89487,625,43.76059604346043,4
1197.6421,383.09348,626,43.83061299712997,4
1197.233,382.91742,627,43.90062995079951,4
1197.2146,383.17368,628,43.97064690446904,4
1196.4233,383.16327,629,44.04066385813858,4
1196.3575,383.02594,630,44.11068081180812,4
1196.3251,383.19998,631,44.18069776547765,4
1196.2421,383.39337,632,44.25071471914719,4
1196.1465,383.18512,633,44.32073167281673,4
1168.2235,384.96066,639,44.74083339483395,4
1167.9314,385.08112,640,44.810850348503486,4
1167.587,385.11832,641,44.88086730217302,4
1167.2579,384.99344,642,44.95088425584256,4
1167.2485,385.1961,643,45.0209012095121,4
1167.0498,385.02417,644,45.090918163181634,4
1166.6348,385.0377,645,45.16093511685117,4
1166.4078,384.93616,646,45.23095207052071,4
1166.3766,385.0477,647,45.300969024190245,4
1165.93,385.00397,648,45.37098597785978,4
1137.9807,387.06223,653,45.72107074620746,4
1137.4221,387.15988,654,45.791087699877,4
1136.9226,387.06113,655,45.86110465354653,4
1136.8152,387.09155,656,45.93112160721607,4
1136.5938,387.20267,657,46.00113856088561,4
1136.3561,386.91055,658,46.07115551455514,4
1136.117,387.12,659,46.14117246822468,4
1136.1738,387.11435,660,46.21118942189422,4
1135.9047,387.07632,661,46.28120637556376,4
1136.0316,387.0539,662,46.35122332923329,4
1106.611,389.00955,668,46.771325051250514,4
1105.9902,389.04886,669,46.84134200492005,4
1105.6783,388.9884,670,46.91135895858959,4
1105.5704,388.9732,671,46.981375912259125,4
1105.6395,389.0094,672,47.05139286592866,4
1104.8663,389.14972,673,47.1214098195982,4
1104.546,389.4158,674,47.191426773267736,4
1104.4491,389.27234,675,47.26144372693727,4
1104.63,389.22546,676,47.3314606806068,4
1076.0256,390.92496,681,47.68154544895449,4
1075.2644,390.86008,682,47.751562402624025,4
1074.9082,391.1713,683,47.82157935629356,4
1074.2565,391.1162,684,47.8915963099631,4
1073.8846,390.9429,685,47.96161326363264,4
1073.8142,390.97443,686,48.03163021730217,4
1073.926,390.7706,687,48.10164717097171,4
1072.997,390.93292,688,48.17166412464125,4
1072.55,391.0751,689,48.24168107831078,4
1072.5684,390.79282,690,48.31169803198032,4
1071.7859,391.10403,691,48.38171498564986,4
1043.2577,392.64246,696,48.73179975399754,4
1042.3877,393.0513,697,48.80181670766708,4
1042.0841,393.10333,698,48.871833661336616,4
1042.0579,392.8604,699,48.94185061500615,4
1041.7188,392.9335,700,49.01186756867569,4
1041.4197,392.92496,701,49.08188452234522,4
1040.5947,393.11942,702,49.15190147601476,4
1040.523,393.3768,703,49.22191842968429,4
1040.4529,392.9228,704,49.29193538335383,4
1040.562,393.2188,705,49.36195233702337,4
1010.22534,394.94424,711,49.78205405904059,4
1010.0443,394.941,712,49.85207101271013,4
1009.903,394.8589,713,49.922087966379664,4
1009.3974,394.8963,714,49.9921049200492,4
1008.7381,395.3805,715,50.06212187371874,4
1008.7029,395.15607,716,50.13213882738828,4
1008.3626,394.9918,717,50.20215578105781,4
1008.2201,395.15024,718,50.27217273472735,4
1008.06384,394.97137,719,50.342189688396886,4
977.85736,397.385,725,50.76229141041411,4
977.7239,397.1689,726,50.83230836408364,4
977.2833,397.151,727,50.90232531775317,4
976.4139,397.10315,728,50.97234227142271,4
976.41595,397.59442,729,51.04235922509225,4
976.1848,397.2498,730,51.112376178761785,4
976.22986,397.07166,731,51.18239313243132,4
975.7738,397.31583,732,51.25241008610086,4
975.50256,397.03656,733,51.3224270397704,4
945.7034,398.7914,739,51.74252876178762,4
944.9749,399.16382,740,51.81254571545716,4
944.77454,399.01147,741,51.88256266912669,4
944.36957,399.10977,742,51.95257962279623,4
944.04803,399.08377,743,52.022596576465766,4
944.25214,399.25677,744,52.0926135301353,4
944.0304,399.06866,745,52.16263048380484,4
943.48956,399.33466,746,52.23264743747438,4
943.47327,399.36624,747,52.30266439114392,4
942.8497,399.329,748,52.37268134481345,4
914.4021,401.0221,753,52.72276611316113,4
913.77856,401.16464,754,52.792783066830665,4
913.03735,401.3272,755,52.8628000205002,4
912.7603,401.05957,756,52.93281697416974,4
912.4125,401.04236,757,53.00283392783928,4
912.1549,401.1462,758,53.07285088150881,4
912.1035,401.1154,759,53.14286783517835,4
912.0651,401.34363,760,53.21288478884789,4
912.00793,401.28946,761,53.282901742517424,4
911.35645,401.18,762,53.35291869618696,4
1344.0042,397.9982,775,54.26313909389094,5
1344.3813,398.1717,776,54.33315604756048,5
1344.6757,398.03192,777,54.40317300123001,5
1345.0765,398.22028,778,54.473189954899546,5
1345.4316,398.17474,779,54.54320690856908,5
1345.7507,398.29514,780,54.61322386223862,5
1345.7765,398.38,781,54.68324081590816,5
1346.1654,398.23578,782,54.753257769577694,5
1346.2953,398.4311,783,54.82327472324723,5
1325.5267,399.92017,787,55.10334253792538,5
1325.1338,399.88126,788,55.17335949159492,5
1324.6664,400.22562,789,55.24337644526445,5
1324.5365,400.01276,790,55.31339339893399,5
1324.7782,399.98407,791,55.383410352603526,5
1324.562,400.19394,792,55.45342730627306,5
1324.6753,399.9794,793,55.5234442599426,5
1324.4857,400.1294,794,55.59346121361214,5
1324.7793,400.34555,795,55.66347816728168,5
1324.7515,400.22626,796,55.73349512095121,5
1324.6042,400.33368,797,55.80351207462075,5
1324.2346,400.4627,798,55.873529028290285,5
1301.9794,401.28836,802,56.15359684296843,5
1301.7178,401.4841,803,56.22361379663796,5
1301.3115,401.63037,804,56.2936307503075,5
1301.5776,401.18512,805,56.36364770397704,5
1301.5634,401.55988,806,56.433664657646574,5
1301.5306,401.60532,807,56.50368161131611,5
1301.5787,401.79602,808,56.57369856498565,5
1301.7203,401.66287,809,56.64371551865519,5
1301.4869,401.7209,810,56.71373247232472,5
1301.5508,401.6655,811,56.78374942599426,5
1301.4764,401.76614,812,56.8537663796638,5
1277.8364,403.49747,816,57.13383419434194,5
1277.5974,403.42084,817,57.20385114801148,5
1277.511,403.87808,818,57.27386810168102,5
1277.2981,403.88763,819,57.34388505535056,5
1276.9673,403.74026,820,57.41390200902009,5
1276.803,403.83176,821,57.48391896268963,5
1276.7166,403.5807,822,57.553935916359166,5
1276.7657,403.64972,823,57.6239528700287,5
1276.4462,403.70844,824,57.69396982369824,5
1276.4833,403.93246,825,57.763986777367776,5
1276.3893,403.92133,826,57.83400373103731,5
1252.0133,405.05066,831,58.18408849938499,5
1251.715,405.13138,832,58.25410545305453,5
1251.5566,405.51694,833,58.32412240672407,5
1251.4093,405.55704,834,58.3941393603936,5
1251.2079,405.42014,835,58.46415631406314,5
1251.0792,405.6769,836,58.53417326773268,5
1251.1724,405.34543,837,58.60419022140221,5
1250.7906,405.5117,838,58.67420717507175,5
1250.4115,405.24347,839,58.74422412874129,5
1250.6193,405.59314,840,58.81424108241082,5
1224.7831,406.72586,845,59.16432585075851,5
1224.1477,406.8744,846,59.234342804428046,5
1223.9062,406.67062,847,59.30435975809758,5
1223.8823,406.40683,848,59.37437671176712,5
1223.6265,407.06235,849,59.44439366543666,5
1223.4336,406.6726,850,59.514410619106194,5
1223.2761,406.6809,851,59.58442757277573,5
1223.2113,406.91632,852,59.65444452644527,5
1222.8004,406.82736,853,59.724461480114805,5
1222.8767,407.03436,854,59.794478433784334,5
1222.8047,407.11908,855,59.86449538745387,5
1196.1862,408.71118,860,60.21458015580156,5
1195.7067,408.76187,861,60.28459710947109,5
1195.5939,408.9072,862,60.35461406314063,5
1195.5527,408.88812,863,60.42463101681017,5
1195.312,408.79315,864,60.4946479704797,5
1194.6798,408.83032,865,60.56466492414924,5
1195.3333,409.05237,866,60.63468187781878,5
1194.7145,408.91437,867,60.70469883148832,5
1194.6752,408.7525,868,60.77471578515785,5
1194.4568,408.944,869,60.84473273882739,5
1166.8414,410.93787,875,61.26483446084461,5
1166.4943,410.86823,876,61.33485141451415,5
1166.0566,410.5337,877,61.404868368183685,5
1165.8995,411.07645,878,61.47488532185322,5
1165.8091,410.95758,879,61.54490227552275,5
1165.6396,411.14468,880,61.61491922919229,5
1165.7096,411.40167,881,61.68493618286183,5
1165.464,411.273,882,61.75495313653136,5
1165.2188,411.09583,883,61.8249700902009,5
1137.1003,412.9264,888,62.17505485854858,5
1136.3195,413.0828,889,62.24507181221812,5
1136.0208,413.0323,890,62.31508876588766,5
1135.6863,413.08353,891,62.3851057195572,5
1135.7661,413.2341,892,62.45512267322673,5
1135.4625,412.6922,893,62.52513962689627,5
1135.2096,412.66425,894,62.595156580565806,5
1135.2568,412.84122,895,62.66517353423534,5
1135.0787,413.04962,896,62.73519048790488,5
1134.4966,412.57788,897,62.80520744157442,5
1134.0852,412.77075,898,62.875224395243954,5
1105.8212,414.62122,903,63.22530916359164,5
1105.3397,414.84955,904,63.295326117261176,5
