0.12651800961301707,0.18031297626084958
0.132117325523292,0.17979710562741846
0.13768241064353434,0.17928096020152443
0.1432141587245119,0.17876453932489147
0.14871342891423725,0.17824784233690114
0.15418104763064364,0.17773086857458106
0.15961781030640315,0.17721361737259275
0.16502448301639835,0.1766960880632195
0.17040180399735438,0.17617827997635457
0.17575048506823923,0.17566019243948855
0.18107121295924197,0.17514182477769755
0.1863646505564212,0.17462317631363036
0.1916314380684767,0.17410424636749647
0.19687219412151943,0.17358503425705313
0.20208751678720155,0.17306553929759305
0.2072779845491002,0.1725457608019316
0.21244415721183108,0.1720256980803939
0.21758657675698953,0.1715053504408022
0.22270576814967483,0.1709847171884628
0.22780224009904299,0.17046379762615305
0.23287648577605577,0.1699425910541082
0.23792898349133584,0.16942109677000824
0.24296019733580979,0.16889931406896463
0.2479705777866083,0.16837724224350686
0.2529605622805043,0.16785488058356893
0.2579305757569911,0.16733222837647593
0.2628810311729483,0.16680928490693034
0.2678123299906939,0.16628604945699824
0.2727248626410896,0.1657625213060956
0.27761900896324454,0.16523869973097402
0.28249513862225,0.16471458400570715
0.28735361150627664,0.1641901734016764
0.2921947781042704,0.16366546718755653
0.29701897986539705,0.16314046462930162
0.30182654954130606,0.16261516499013057
0.3066178115122111,0.16208956753051254
0.31139308209771704,0.1615636715081524
0.316152669853259,0.161037476177976
0.32089687585296645,0.16051098079211545
0.3256259939597049,0.1599841845998941
0.3303403110830058,0.15945708684781168
0.3350401074255442,0.158929686779529
0.3397256567187848,0.15840198363585295
0.34439722644837634,0.15787397665472092
0.34905507806983854,0.15734566507118578
0.353699467215052,0.1568170481173999
0.3583306438900306,0.15628812502259987
0.3629488526644247,0.15575889501309056
0.36755433285318095,0.15522935731222934
0.37214731869075296,0.15469951114041003
0.3767280394982401,0.15416935571504703
0.3812967198438043,0.15363889025055896
0.38585357969669787,0.15310811395835242
0.39039883457521524,0.15257702604680548
0.394932695688862,0.15204562572145583
0.3994553700750217,0.1515139121839737
0.4039670607303809,0.15098188463412976
0.40846796673736235,0.15044954226786914
0.4129582833857985,0.14991688427835542
0.41743820229007,0.149383909854781
0.421907911501916,0.14885061818455136
0.4263675956191156,0.14831700845097515
0.43081743589022875,0.1477830798344169
0.43525761031557475,0.1472488315125848
0.4396882937446148,0.14671426265829643
0.44410965796990154,0.14617937244285764
0.4485218718177448,0.14564416003372962
0.4529251012357382,0.14510862459510301
0.45731950937728433,0.14457276528787957
0.4617052566832455,0.14403658126965374
0.4660825009608475,0.14350007169469403
0.4704513974599483,0.14296323571392472
0.4748120989467883,0.14242607247490668
0.4791647557753246,0.14188858112181893
0.48350951595625186,0.14135076079543907
0.48784652522380534,0.14081261063312453
0.4921759271004371,0.14027412976879317
0.4964978629594548,0.13973531733290354
0.5008124720857025,0.13919617245243562
0.505119891734366,0.13865669425087102
0.5094202571879777,0.1381168818481729
0.5137137018116912,0.13757673436076612
0.5180003571068973,0.137036250901517
0.5222803527632456,0.13649543057971308
0.5265538167091341,0.13595427250104247
0.5308208751607291,0.13541277576757338
0.5350816526695702,0.13487093947773332
0.5393362721688179,0.13432876272628805
0.543584855018194,0.1337862446043208
0.5478275210476674,0.13324338419921056
0.5520643885999318,0.1327001805946112
0.5562955745717213,0.1321566328704295
0.5605211944540117,0.13161274010280366
0.5647413623711439,0.13106850136408135
0.5689561911189159,0.1305239157227978
0.5731657922016782,0.12997898224365328
0.577370275868473,0.1294336999874911
0.5815697511482516,0.12888806801127486
0.5857643258842039,0.1283420853680657
0.5899541067672359,0.12779575110699967
0.5941391993686236,0.1272490642732644
0.5983197081718772,0.12670202390807606
0.6024957366038424,0.12615462904865585
0.606667387065068,0.12560687872820653
0.6108347609594694,0.12505877197588858
0.6149979587233111,0.12451030781679628
0.6191570798535337,0.12396148527193365
0.6233122229354531,0.12341230335819009
0.6274634856698513,0.12286276108831587
0.6316109648994854,0.12231285747089754
0.6357547566350328,0.12176259151033306
0.6398949560804964,0.12121196220680656
0.6440316576580909,0.12066096855626345
0.6481649550326258,0.12010960955038465
0.6522949411354103,0.11955788417656106
0.6564217081876916,0.11900579141786784
0.6605453477236518,0.1184533302530382
0.6646659506129737,0.11790049965643737
0.6687836070829979,0.11734729859803583
0.6728984067404833,0.11679372604338303
0.6770104385929899,0.11623978095358035
0.6811197910698968,0.11568546228525409
0.6852265520430715,0.11513076899052804
0.6893308088472044,0.11457570001699634
0.6934326482998233,0.11402025430769534
0.6975321567209992,0.1134644308010761
0.7016294199527604,0.11290822843097591
0.7057245233782241,0.11235164612659015
0.7098175519404605,0.11179468281244363
0.7139085901610994,0.11123733740836164
0.7179977221586952,0.11067960882944129
0.722085031666856,0.11012149598602174
0.7261706020521542,0.10956299778365507
0.7302545163318259,0.1090041131230764
0.7343368571912713,0.10844484090017391
0.7384177070013664,0.10788518000595873
0.7424971478355976,0.10732512932653418
0.7465752614870271,0.10676468774306558
0.7506521294851021,0.1062038541317487
0.7547278331123153,0.1056426273637791
0.7588024534207272,0.10508100630532032
0.7628760712483605,0.10451898981747229
0.7669487672354761,0.10395657675623943
0.7710206218407364,0.10339376597249832
0.7750917153572724,0.10283055631196526
0.7791621279286552,0.10226694661516358
0.7832319395647878,0.10170293571745243
0.7873012301577217,0.10113852244868438
0.7913700794974096,0.100573705633798
0.7954385672874021,0.10000848409237113
0.7995067731604948,0.09944285663774792
0.8035747766943399,0.09887682207932079
0.8076426574270252,0.09831037922007611
0.8117104948726334,0.0977435268577814
0.8157783685367854,0.0971762637847041
0.8198463579321813,0.09660858878757621
0.8239145425941454,0.09604050064755802
0.8279830020961815,0.09547199814020234
0.8320518160655517,0.09490308003541784
0.8361210641988824,0.09433374509743248
0.8401908262778098,0.09376399208475625
0.8442611821846716,0.0931938197501441
0.8483322119182533,0.09262322684117957
0.8524039956096006,0.09205221209768867
0.8564766135379012,0.0914807742556222
0.8605501461464522,0.09090891204433386
0.8646246740587167,0.09033662418723058
0.8687002780944776,0.08976390940173325
0.8727770392861046,0.08919076639923713
0.8768550388949363,0.08861719388507182
0.8809343584277923,0.08804319055846088
0.8850150796536194,0.08746875511248137
0.8890972846202884,0.08689388623402276
0.8931810556715444,0.08631858260374546
