0,-0.0,0.0
1,0.009185036035036431,0.00047547130247141374
2,0.018319919574298033,0.0009507785711943401
3,0.02740621211405796,0.0014259218892044543
4,0.03644547515058935,0.001900901339537432
5,0.045439270180165366,0.0023757170052289486
6,0.05438915869905916,0.0028503689693146787
7,0.06329670220354387,0.0033248573148302986
8,0.07216346218989265,0.003799182124811483
9,0.08099100015437867,0.004273343482293907
10,0.08978087759327504,0.004747341470313248
11,0.09853465600285498,0.005221176171905177
12,0.10725389687939155,0.005694847670105373
13,0.11594016171915793,0.006168356047949511
14,0.12459501201842733,0.006641701388473266
15,0.13322000927347286,0.007114883774712312
16,0.1418167149805676,0.007587903289702327
17,0.1503866906359848,0.008060760016478983
18,0.1589314977359976,0.008533454038077959
19,0.16745269777687913,0.009005985437534928
20,0.1759518522549025,0.009478354297885565
21,0.1844305226663409,0.009950560702165545
22,0.19289027050746752,0.010422604733410546
23,0.20133265727455543,0.010894486474656243
24,0.2097592444638778,0.011366206008938309
25,0.21817159357170784,0.01183776341929242
26,0.2265712660943186,0.01230915878875425
27,0.2349598235279834,0.012780392200359479
28,0.24333882736897516,0.01325146373714378
29,0.2517098391135672,0.013722373482142823
30,0.2600744202580327,0.014193121518392294
31,0.26843413229864466,0.01466370792892786
32,0.27679053673167625,0.0151341327967852
33,0.2851451950534007,0.015604396204999987
34,0.2934996687600911,0.016074498236607896
35,0.30185551934802074,0.016544438974644606
36,0.3102143083134626,0.01701421850214579
37,0.31857759715268985,0.017483836902147127
38,0.32694694736197577,0.017953294257684285
39,0.3353239204375934,0.018422590651792945
40,0.3437100778758158,0.018891726167508782
41,0.35210698117291633,0.019360700887867465
42,0.36051619182516803,0.019829514895904673
43,0.368939271328844,0.020298168274656088
44,0.3773777811802176,0.02076666110715738
45,0.38583328287556173,0.02123499347644422
46,0.3943073379111497,0.02170316546555229
47,0.4028015077832545,0.022171177157517267
48,0.4113173539881495,0.022639028635374817
49,0.41985643802210765,0.023106719982160625
50,0.42842032138140224,0.02357425128091036
51,0.4370105655623064,0.024041622614659693
