X,Y,Frame,Tiempo_seg
1428.9996,283.99994,0,0.0
1429.0531,284.06226,1,0.07000205371248025
1429.0873,283.96155,2,0.1400041074249605
1429.2426,283.92535,3,0.21000616113744075
1429.2893,283.87396,4,0.280008214849921
1429.322,283.9295,5,0.35001026856240125
1429.3583,283.7575,6,0.4200123222748815
1429.4174,283.90466,7,0.49001437598736175
1429.311,283.94165,8,0.560016429699842
1429.433,283.9368,9,0.6300184834123222
1429.4246,283.79343,10,0.7000205371248025
1429.3354,283.9049,11,0.7700225908372827
1429.2234,283.98227,12,0.840024644549763
1429.218,283.8521,13,0.9100266982622432
1429.2329,283.8595,14,0.9800287519747235
1429.3577,283.7806,15,1.0500308056872039
1429.3134,283.9449,16,1.120032859399684
1429.2266,284.05463,17,1.1900349131121644
1429.3236,283.96228,18,1.2600369668246445
1429.4434,283.8664,19,1.3300390205371249
1429.3173,283.80145,20,1.400041074249605
1429.2592,283.7552,21,1.4700431279620854
1429.4026,283.83203,22,1.5400451816745655
1429.3188,283.76837,23,1.6100472353870459
1429.4294,283.8288,24,1.680049289099526
1429.4902,283.80115,25,1.7500513428120064
1412.9983,331.0,37,2.5900759873617694
1413.0125,330.9743,38,2.6600780410742497
1413.113,331.10196,39,2.7300800947867296
1412.9161,330.91168,40,2.80008214849921
1412.9911,330.94913,41,2.8700842022116904
1412.9086,330.90237,42,2.9400862559241707
1412.9266,331.10028,43,3.0100883096366506
1412.9653,330.93823,44,3.080090363349131
1412.9014,330.74744,45,3.1500924170616114
1412.8235,330.97586,46,3.2200944707740917
1412.9512,330.85175,47,3.2900965244865716
1412.8868,330.94464,48,3.360098578199052
1412.8837,331.00467,49,3.4301006319115324
1412.9202,330.95227,50,3.5001026856240127
1412.9241,331.1184,51,3.5701047393364926
1412.9281,331.13614,52,3.640106793048973
1412.9115,331.078,53,3.7101088467614534
1412.9824,331.18433,54,3.7801109004739337
1408.1946,331.49063,55,3.8501129541864136
1405.2104,331.9955,56,3.920115007898894
1404.44,332.44757,57,3.9901170616113744
1398.891,332.99115,58,4.060119115323855
1395.9025,333.3157,59,4.130121169036335
1394.4241,333.40814,60,4.200123222748815
1388.7927,334.51288,61,4.270125276461295
1386.0474,334.807,62,4.340127330173775
1384.566,334.97812,63,4.410129383886256
1378.621,335.5191,64,4.480131437598736
1376.2003,335.53302,65,4.550133491311216
1373.7942,336.18158,66,4.620135545023697
1368.2448,336.7598,67,4.690137598736177
1366.0481,336.8516,68,4.760139652448657
1363.1846,337.21866,69,4.830141706161137
1357.5156,337.98285,70,4.900143759873617
1355.6963,338.1965,71,4.970145813586098
1352.2336,338.55545,72,5.040147867298578
1347.0441,339.2474,73,5.110149921011058
1345.3448,339.16064,74,5.180151974723539
1340.9163,339.8788,75,5.250154028436019
1336.3956,340.59982,76,5.320156082148499
1334.6484,340.92175,77,5.390158135860979
1329.2976,341.304,78,5.460160189573459
1325.5005,341.842,79,5.53016224328594
1323.5541,341.8289,80,5.60016429699842
1318.3165,342.9475,81,5.6701663507109
1314.5221,343.21494,82,5.740168404423381
1312.7203,343.3974,83,5.810170458135861
1306.7208,344.11075,84,5.880172511848341
1303.2885,344.5478,85,5.950174565560821
1301.4021,344.70874,86,6.020176619273301
1296.3099,345.28214,87,6.090178672985782
1293.7954,345.60138,88,6.160180726698262
1292.1202,346.08694,89,6.230182780410742
1283.5369,347.59634,90,6.300184834123223
1280.9949,348.18942,91,6.370186887835703
1277.6245,348.20322,92,6.440188941548183
1273.6815,348.35037,93,6.510190995260663
1272.1846,347.9447,94,6.580193048973143
1228.0123,355.00003,106,7.420217693522907
1223.958,355.25034,107,7.490219747235387
1220.005,355.82126,108,7.560221800947867
1217.6292,356.033,109,7.630223854660347
1211.8241,356.95645,110,7.700225908372827
1209.0656,357.10776,111,7.770227962085308
1206.418,357.29068,112,7.840230015797788
1200.8655,358.53577,113,7.910232069510268
1199.0181,358.61285,114,7.980234123222749
1196.0342,358.94525,115,8.050236176935229
1190.7634,359.73975,116,8.12023823064771
1188.3939,360.04477,117,8.19024028436019
1185.0619,360.55414,118,8.26024233807267
1180.1796,360.98907,119,8.33024439178515
1178.9623,361.34134,120,8.40024644549763
1174.7845,361.76144,121,8.47024849921011
1170.5096,362.35114,122,8.54025055292259
1169.0259,362.9407,123,8.61025260663507
1164.2933,363.14618,124,8.68025466034755
1160.2762,363.35916,125,8.750256714060031
1158.6821,364.27112,126,8.820258767772511
1153.9725,364.5583,127,8.890260821484992
1150.7915,364.98087,128,8.960262875197472
1148.7439,365.18314,129,9.030264928909952
1144.0449,365.94397,130,9.100266982622433
1141.6243,366.6493,131,9.170269036334913
1139.6439,366.9011,132,9.240271090047393
1134.478,367.304,133,9.310273143759874
1131.9458,367.6027,134,9.380275197472354
1129.7727,368.36005,135,9.450277251184835
1124.7745,368.85263,136,9.520279304897315
1122.78,368.88272,137,9.590281358609795
1119.8424,369.30963,138,9.660283412322274
1115.6919,369.75693,139,9.730285466034754
1113.7078,370.40176,140,9.800287519747235
1110.411,370.78665,141,9.870289573459715
1106.2797,371.2159,142,9.940291627172195
1104.6436,371.31653,143,10.010293680884676
1101.6869,372.10593,144,10.080295734597156
1097.5521,372.62708,145,10.150297788309636
1095.9358,372.78427,146,10.220299842022117
1091.9862,373.09808,147,10.290301895734597
1088.7094,373.48633,148,10.360303949447077
1087.5317,374.18494,149,10.430306003159558
1083.0885,374.55942,150,10.500308056872038
1080.3976,374.86688,151,10.570310110584519
1078.7296,375.12222,152,10.640312164296999
1074.379,375.38,153,10.71031421800948
1071.9386,375.76248,154,10.780316271721958
1070.1842,376.2164,155,10.850318325434438
1066.1646,376.95526,156,10.920320379146919
1063.8379,377.05423,157,10.990322432859399
1061.9222,377.2781,158,11.06032448657188
1057.7076,378.0732,159,11.13032654028436
1055.789,378.4413,160,11.20032859399684
1053.2948,378.76608,161,11.27033064770932
1049.8826,379.2382,162,11.3403327014218
1048.0378,379.43814,163,11.410334755134281
1045.6661,380.02734,164,11.480336808846761
1041.7014,380.64398,165,11.550338862559242
1040.0144,380.71198,166,11.620340916271722
1036.6488,381.1095,167,11.690342969984203
1034.071,381.42258,168,11.760345023696683
1032.7168,381.93784,169,11.830347077409163
1029.2616,382.75003,170,11.900349131121642
1026.6008,382.86557,171,11.970351184834122
1025.0732,382.80267,172,12.040353238546603
1021.7878,383.39087,173,12.110355292259083
1019.6124,384.18484,174,12.180357345971563
1017.81,384.23868,175,12.250359399684044
1014.1153,385.0333,176,12.320361453396524
1012.0802,385.25348,177,12.390363507109004
1010.23724,385.2608,178,12.460365560821485
1006.5913,385.74487,179,12.530367614533965
1004.4943,386.5338,180,12.600369668246445
1003.22485,386.77222,181,12.670371721958926
999.69635,387.24353,182,12.740373775671406
997.77106,387.2726,183,12.810375829383887
996.19574,387.56445,184,12.880377883096367
992.8955,388.11087,185,12.950379936808847
991.6105,388.81158,186,13.020381990521326
988.6654,389.13672,187,13.090384044233806
985.8675,389.35663,188,13.160386097946287
984.4977,389.75552,189,13.230388151658767
981.8127,390.34918,190,13.300390205371247
979.1593,390.80588,191,13.370392259083728
977.81726,390.99133,192,13.440394312796208
974.96423,391.24075,193,13.510396366508688
973.2321,391.7086,194,13.580398420221169
1348.9944,386.99918,206,14.420423064770931
