X,Y,Frame,Tiempo_seg
1431.9995,284.99957,0,0.0
1431.9745,284.9316,1,0.07000778392173543
1431.9459,284.81177,2,0.14001556784347086
1432.043,284.9264,3,0.21002335176520628
1431.8652,284.8814,4,0.2800311356869417
1432.1061,284.76727,5,0.35003891960867717
1432.1558,284.91,6,0.42004670353041257
1432.2178,284.8175,7,0.490054487452148
1432.2181,284.68747,8,0.5600622713738834
1432.1737,284.72443,9,0.6300700552956189
1432.1635,284.59406,10,0.7000778392173543
1432.2642,284.5677,11,0.7700856231390898
1432.3805,284.60687,12,0.8400934070608251
1432.3097,284.44653,13,0.9101011909825606
1432.4768,284.50888,14,0.980108974904296
1432.5958,284.50415,15,1.0501167588260314
1432.735,284.0266,16,1.1201245427477668
1432.5797,284.31024,17,1.1901323266695023
1432.6671,284.31198,18,1.2601401105912378
1432.5277,284.0913,19,1.3301478945129732
1432.5394,284.33438,20,1.4001556784347087
1432.7108,284.25415,21,1.4701634623564441
1432.8011,284.12073,22,1.5401712462781796
1432.8167,284.43018,23,1.610179030199915
1432.8837,284.3102,24,1.6801868141216503
1432.9445,284.22308,25,1.7501945980433857
1432.6335,284.1369,26,1.8202023819651212
1432.9327,284.11908,27,1.8902101658868566
1432.8801,283.8178,28,1.960217949808592
1432.783,284.04675,29,2.0302257337303273
1433.1213,284.15656,30,2.100233517652063
1432.9524,284.09152,31,2.1702413015737982
1432.8918,284.2027,32,2.2402490854955337
1433.0609,283.78577,33,2.310256869417269
1432.9945,283.78314,34,2.3802646533390046
1432.8608,283.9314,35,2.45027243726074
1432.881,283.63803,36,2.5202802211824755
1433.0673,283.86734,37,2.590288005104211
1433.0347,283.55133,38,2.6602957890259464
1433.2567,283.5829,39,2.730303572947682
1432.9528,283.71515,40,2.8003113568694173
1432.7593,283.6646,41,2.870319140791153
1433.051,283.5824,42,2.9403269247128883
1433.3854,283.68323,43,3.0103347086346237
1433.2765,283.58383,44,3.080342492556359
1433.1238,283.46967,45,3.1503502764780946
1433.2146,283.48547,46,3.22035806039983
1433.3647,283.74088,47,3.290365844321565
1433.1783,283.58643,48,3.3603736282433005
1433.3806,283.67154,49,3.430381412165036
1433.1351,283.4794,50,3.5003891960867715
1433.4028,283.43646,51,3.570396980008507
1433.3284,283.38477,52,3.6404047639302424
1433.3862,283.232,53,3.710412547851978
1433.2557,283.40164,54,3.7804203317737133
1433.5264,283.29514,55,3.8504281156954487
1433.3663,283.3219,56,3.920435899617184
1433.3848,283.3806,57,3.9904436835389197
1433.3694,283.3109,58,4.060451467460655
1433.4752,283.1234,59,4.130459251382391
1433.5845,283.41086,60,4.200467035304126
1433.5565,283.30212,61,4.2704748192258615
1433.5625,283.29852,62,4.3404826031475965
1433.5768,283.32925,63,4.410490387069332
1433.6351,283.39667,64,4.480498170991067
1433.5964,283.30615,65,4.550505954912803
1433.6239,283.22183,66,4.620513738834538
1433.7617,283.15768,67,4.690521522756274
1433.8663,283.12793,68,4.760529306678009
1433.9069,283.26492,69,4.830537090599745
1433.9661,283.11572,70,4.90054487452148
1433.8358,283.1678,71,4.970552658443216
1433.8391,283.16852,72,5.040560442364951
1433.8141,283.09216,73,5.110568226286687
1433.8234,283.06946,74,5.180576010208422
1433.762,283.12604,75,5.250583794130157
1433.7893,283.10422,76,5.320591578051893
1433.6752,283.16998,77,5.390599361973628
1433.6833,283.08694,78,5.460607145895364
1433.7953,283.18668,79,5.530614929817099
1433.8556,283.10046,80,5.600622713738835
1433.8912,283.03668,81,5.67063049766057
1433.8977,282.9322,82,5.740638281582306
1433.8456,283.0949,83,5.810646065504041
1433.9866,283.05707,84,5.8806538494257765
1433.9154,283.0067,85,5.9506616333475115
1433.9362,283.05707,86,6.020669417269247
1433.9929,282.94458,87,6.090677201190982
1434.0293,282.9676,88,6.160684985112718
1434.0946,283.05505,89,6.230692769034453
1433.9308,282.90213,90,6.300700552956189
1434.0186,283.1112,91,6.370708336877924
1434.0498,282.9732,92,6.44071612079966
1433.998,282.73047,93,6.510723904721395
1417.0,336.00238,105,7.350817311782221
1417.0073,336.06198,106,7.420825095703956
1416.9554,336.14066,107,7.4908328796256916
1416.9811,336.03577,108,7.560840663547427
1416.9375,336.2166,109,7.6308484474691625
1416.7914,336.18695,110,7.7008562313908975
1417.0017,336.05966,111,7.7708640153126325
1416.9272,336.17767,112,7.840871799234368
1416.783,336.14294,113,7.910879583156103
1416.7681,336.0697,114,7.980887367077839
1416.7568,336.1735,115,8.050895150999574
1416.9044,336.23044,116,8.12090293492131
1416.9515,336.1313,117,8.190910718843046
1416.9669,336.26227,118,8.260918502764781
1416.9788,336.1251,119,8.330926286686516
1416.927,336.40945,120,8.400934070608251
1416.9851,336.3988,121,8.470941854529988
1416.9425,336.33475,122,8.540949638451723
1416.17,336.42712,123,8.610957422373458
1411.0012,337.60934,124,8.680965206295193
1408.8698,337.5643,125,8.75097299021693
1406.9532,337.9431,126,8.820980774138665
1401.2947,338.44595,127,8.8909885580604
1399.6216,338.6686,128,8.960996341982135
1397.0488,339.49524,129,9.03100412590387
1391.4005,339.97122,130,9.101011909825607
1389.779,340.10574,131,9.171019693747342
1386.5627,340.38074,132,9.241027477669077
1381.432,341.09363,133,9.311035261590812
1379.9333,341.16193,134,9.381043045512548
1375.5496,341.93805,135,9.451050829434283
1371.1018,342.34088,136,9.521058613356018
1369.5435,342.19952,137,9.591066397277753
1364.7648,343.06387,138,9.66107418119949
1360.5226,343.74518,139,9.731081965121225
1359.23,344.03635,140,9.80108974904296
1353.4844,344.54767,141,9.871097532964695
1349.856,344.99316,142,9.941105316886432
1348.4929,345.18732,143,10.011113100808167
1342.5177,346.0261,144,10.081120884729902
1339.3313,346.31757,145,10.151128668651637
1337.4309,346.44916,146,10.221136452573374
1331.2856,347.21143,147,10.291144236495109
1328.8712,347.57672,148,10.361152020416844
1326.34,347.7555,149,10.431159804338579
1320.4132,348.4096,150,10.501167588260314
1317.9249,348.7597,151,10.57117537218205
1314.7339,349.44913,152,10.641183156103786
1308.9983,350.07712,153,10.71119094002552
1307.0289,350.36176,154,10.781198723947256
1303.092,350.64896,155,10.851206507868993
1298.2104,351.69702,156,10.921214291790728
1296.5366,351.82626,157,10.991222075712463
1292.9926,352.17514,158,11.061229859634198
1288.7526,353.2948,159,11.131237643555934
1286.5787,353.58115,160,11.20124542747767
1279.2308,354.68658,161,11.271253211399404
1275.3645,355.08508,162,11.34126099532114
1274.4014,355.1616,163,11.411268779242876
1270.1986,354.72412,164,11.481276563164611
1266.5308,354.39627,165,11.551284347086346
1264.5544,354.1305,166,11.621292131008081
1262.3925,353.93958,167,11.691299914929816
1259.9907,353.69516,168,11.761307698851553
1257.9491,353.48938,169,11.831315482773288
1208.0017,359.0,181,12.671408889834114
1203.7535,359.3992,182,12.741416673755849
1202.1345,359.66916,183,12.811424457677584
1197.622,360.54205,184,12.88143224159932
1193.5817,361.0715,185,12.951440025521055
1191.7671,361.04807,186,13.02144780944279
1186.5283,361.55545,187,13.091455593364525
1183.6179,362.2468,188,13.16146337728626
1181.7225,362.58917,189,13.231471161207997
1176.1647,363.0063,190,13.301478945129732
1173.5854,363.21674,191,13.371486729051467
1171.4272,363.50067,192,13.441494512973202
1166.4946,364.59796,193,13.511502296894939
1163.8671,364.83844,194,13.581510080816674
1161.4545,364.8991,195,13.651517864738409
1156.0598,365.47653,196,13.721525648660144
1154.0134,366.0898,197,13.79153343258188
1151.4025,366.53867,198,13.861541216503616
1146.4668,366.93433,199,13.93154900042535
1144.4763,367.32758,200,14.001556784347086
1141.4785,367.87827,201,14.071564568268823
1137.0623,368.35297,202,14.141572352190558
1135.6741,368.67603,203,14.211580136112293
1131.7515,369.08102,204,14.281587920034028
1127.8405,369.63043,205,14.351595703955763
1125.775,369.78336,206,14.4216034878775
1121.9404,370.6796,207,14.491611271799234
1118.161,370.98914,208,14.56161905572097
1116.6982,371.2952,209,14.631626839642704
1112.5549,371.7894,210,14.701634623564441
1109.5399,372.36356,211,14.771642407486176
1107.8335,372.7133,212,14.841650191407911
1103.4861,373.15356,213,14.911657975329646
1100.5209,373.4372,214,14.981665759251383
1098.9243,373.93152,215,15.051673543173118
1094.3105,374.32095,216,15.121681327094853
1092.1859,374.7705,217,15.191689111016588
1089.9457,374.97818,218,15.261696894938325
1085.4221,375.2927,219,15.33170467886006
1083.6455,375.72324,220,15.401712462781795
1081.0093,376.0759,221,15.47172024670353
1077.3372,376.56683,222,15.541728030625265
1075.389,377.0298,223,15.611735814547002
1072.1741,377.31958,224,15.681743598468737
1068.7998,377.64413,225,15.751751382390472
1067.0538,378.18402,226,15.821759166312207
1063.8605,378.8666,227,15.891766950233944
1060.4924,378.8146,228,15.961774734155679
1059.087,379.07977,229,16.031782518077414
1055.9347,380.03708,230,16.10179030199915
1053.1406,380.3533,231,16.171798085920884
1051.7794,380.7099,232,16.24180586984262
1047.623,381.10574,233,16.311813653764357
1045.3809,381.34433,234,16.381821437686092
1043.721,381.63895,235,16.451829221607827
1039.8158,382.32724,236,16.521837005529562
1037.6086,382.69757,237,16.591844789451297
1035.7227,382.87003,238,16.661852573373032
1031.9249,383.40417,239,16.731860357294767
1029.8784,383.8731,240,16.801868141216502
1028.0613,384.07956,241,16.871875925138237
1024.9902,384.8832,242,16.941883709059976
1022.9739,384.82797,243,17.01189149298171
1020.5466,385.1897,244,17.081899276903446
1017.5294,385.84555,245,17.15190706082518
1015.7497,386.42813,246,17.221914844746916
1013.448,386.63443,247,17.29192262866865
1009.9913,387.01703,248,17.361930412590386
1008.2766,387.25604,249,17.43193819651212
1005.87427,387.8164,250,17.50194598043386
1002.98193,388.32245,251,17.571953764355595
1001.9197,388.2656,252,17.64196154827733
998.2039,389.00238,253,17.711969332199065
996.03467,389.33575,254,17.7819771161208
994.8516,389.51422,255,17.851984900042535
991.63354,390.29007,256,17.92199268396427
989.96295,390.57803,257,17.992000467886005
987.9255,390.59137,258,18.06200825180774
