X,Y,Frame,Tiempo_seg
1355.9823,330.99792,0,0.0
1355.9673,331.39005,1,0.0700169536695367
1355.9791,331.1693,2,0.1400339073390734
1356.0359,331.05756,3,0.2100508610086101
1355.983,331.26907,4,0.2800678146781468
1356.0132,331.18695,5,0.3500847683476835
1356.1959,331.10873,6,0.4201017220172202
1356.0862,331.25287,7,0.4901186756867569
1356.154,331.14807,8,0.5601356293562936
1356.1934,331.1565,9,0.6301525830258302
1356.1726,331.34454,10,0.700169536695367
1356.2325,331.2176,11,0.7701864903649036
1356.0221,331.22018,12,0.8402034440344404
1355.9678,331.34485,13,0.910220397703977
1356.1152,331.06357,14,0.9802373513735138
1356.0236,331.0103,15,1.0502543050430504
1356.2043,331.23062,16,1.1202712587125871
1356.2334,330.96744,17,1.190288212382124
1356.1674,331.09415,18,1.2603051660516604
1356.0785,331.23206,19,1.3303221197211972
1356.0734,331.0192,20,1.400339073390734
1356.2087,330.93103,21,1.4703560270602707
1356.164,330.96375,22,1.5403729807298072
1356.2789,330.93106,23,1.610389934399344
1356.2917,331.1478,24,1.6804068880688807
1356.1476,330.8225,25,1.7504238417384175
1356.397,330.85477,26,1.820440795407954
1356.2672,330.98105,27,1.8904577490774908
1356.3804,330.7567,28,1.9604747027470275
1356.4119,330.80994,29,2.0304916564165643
1356.4636,330.83212,30,2.100508610086101
1356.4971,330.7125,31,2.1705255637556378
1356.4711,330.81262,32,2.2405425174251743
1356.4559,330.7055,33,2.310559471094711
1356.5133,330.66336,34,2.380576424764248
1356.9482,330.58798,35,2.4505933784337843
1356.918,330.6465,36,2.520610332103321
1356.8024,330.7381,37,2.590627285772858
1356.8271,330.76392,38,2.6606442394423944
1356.7146,330.758,39,2.730661193111931
1356.9824,330.5452,40,2.800678146781468
1356.8169,330.6977,41,2.8706951004510044
1356.8973,330.57523,42,2.9407120541205414
1357.3712,330.6391,43,3.010729007790078
1357.458,330.59048,44,3.0807459614596144
1357.1735,330.43842,45,3.1507629151291514
1357.4701,330.667,46,3.220779868798688
1357.1897,330.47266,47,3.2907968224682245
1357.2898,330.42154,48,3.3608137761377614
1357.4651,330.58905,49,3.430830729807298
1357.5088,330.66785,50,3.500847683476835
1357.5598,330.58875,51,3.5708646371463715
1357.5232,330.686,52,3.640881590815908
1357.3213,330.5918,53,3.710898544485445
1357.5338,330.53876,54,3.7809154981549815
1357.5548,330.57983,55,3.850932451824518
1357.6561,330.50186,56,3.920949405494055
1357.5717,330.52725,57,3.9909663591635915
1357.5897,330.674,58,4.0609833128331285
1357.6371,330.54553,59,4.131000266502665
1357.765,330.5755,60,4.201017220172202
1357.7129,330.57916,61,4.271034173841739
1357.6412,330.5425,62,4.3410511275112755
1357.5596,330.42004,63,4.411068081180812
1357.6189,330.4626,64,4.481085034850349
1357.6094,330.34634,65,4.551101988519886
1357.6525,330.35587,66,4.621118942189422
1357.7648,330.4058,67,4.691135895858959
1357.7952,330.44543,68,4.761152849528496
1357.886,330.42035,69,4.831169803198032
1357.9679,330.40286,70,4.901186756867569
1357.7306,330.41742,71,4.971203710537106
1357.8635,330.41614,72,5.041220664206642
1357.7799,330.536,73,5.111237617876179
1357.6558,330.32068,74,5.181254571545716
1357.6661,330.5737,75,5.251271525215252
1357.8049,330.3763,76,5.321288478884789
1356.1742,330.28677,77,5.391305432554326
1338.999,332.00076,89,6.231508876588766
1339.0134,332.185,90,6.301525830258303
1338.8463,331.9063,91,6.371542783927839
1313.9889,335.00604,103,7.21174622796228
1314.014,335.00537,104,7.281763181631816
1314.0157,334.80438,105,7.351780135301353
1305.9547,335.3076,106,7.42179708897089
1288.9845,340.00354,118,8.26200053300533
1289.0525,339.90826,119,8.332017486674866
