X,Y,Frame,Tiempo_seg,fila
1171.0751,549.63824,125,2.083333333333333,0
1171.0751,549.63824,126,2.1,0
1171.0751,549.63824,127,2.1166666666666667,0
1171.0428,549.76874,128,2.1333333333333333,0
1171.0496,549.7603,129,2.15,0
1171.054,549.76184,130,2.1666666666666665,0
1171.054,549.76184,131,2.183333333333333,0
1171.1486,549.824,132,2.2,0
1171.1399,549.8222,133,2.216666666666667,0
1171.1399,549.8222,134,2.2333333333333334,0
1171.1399,549.8222,135,2.25,0
1171.1068,549.77814,136,2.2666666666666666,0
1171.107,549.7789,137,2.283333333333333,0
1171.107,549.779,138,2.3,0
1171.107,549.779,139,2.316666666666667,0
1171.1764,549.8497,140,2.333333333333333,0
1171.1702,549.8384,141,2.35,0
1171.1702,549.8384,142,2.3666666666666667,0
1171.1702,549.8384,143,2.3833333333333333,0
1171.1522,549.8383,144,2.4,0
1171.1437,549.83307,145,2.4166666666666665,0
1171.1423,549.8334,146,2.433333333333333,0
1171.1423,549.8334,147,2.45,0
1171.1423,549.8334,148,2.466666666666667,0
1171.2374,549.7573,149,2.4833333333333334,0
1171.2368,549.7568,150,2.5,0
1171.2368,549.75684,151,2.5166666666666666,0
1171.2368,549.75684,152,2.533333333333333,0
1171.1503,549.7572,153,2.55,0
1171.1517,549.75574,154,2.566666666666667,0
1171.155,549.75726,155,2.583333333333333,0
1171.1549,549.7574,156,2.6,0
1171.1571,549.79175,157,2.6166666666666667,0
1171.15,549.79504,158,2.6333333333333333,0
1171.15,549.79504,159,2.65,0
1171.15,549.79504,160,2.6666666666666665,0
1171.15,549.79504,161,2.683333333333333,0
1171.1082,549.8487,162,2.7,0
1171.1016,549.8519,163,2.716666666666667,0
1171.1016,549.8519,164,2.7333333333333334,0
1171.0356,549.6995,165,2.75,0
1171.0586,549.7092,166,2.7666666666666666,0
1171.0604,549.7143,167,2.783333333333333,0
1171.0604,549.7143,168,2.8,0
1171.0925,549.69763,169,2.816666666666667,0
1171.11,549.6982,170,2.833333333333333,0
1171.11,549.6982,171,2.85,0
1171.11,549.6982,172,2.8666666666666667,0
1171.11,549.6982,173,2.8833333333333333,0
1171.1061,549.6538,174,2.9,0
1171.1105,549.6827,175,2.9166666666666665,0
1171.1105,549.6827,176,2.933333333333333,0
1171.1105,549.6827,177,2.95,0
1171.1245,549.6903,178,2.966666666666667,0
1171.122,549.69037,179,2.9833333333333334,0
1171.1217,549.69586,180,3.0,0
1171.1217,549.69586,181,3.0166666666666666,0
1171.1217,549.69586,182,3.033333333333333,0
1171.008,549.7445,183,3.05,0
1171.0107,549.7379,184,3.066666666666667,0
1171.0107,549.7379,185,3.083333333333333,0
1171.0107,549.7379,186,3.1,0
1171.0852,549.6933,187,3.1166666666666667,0
1171.0814,549.68884,188,3.1333333333333333,0
1171.0802,549.68933,189,3.15,0
1171.1149,549.5856,190,3.1666666666666665,0
1171.1125,549.5832,191,3.183333333333333,0
1171.1125,549.5832,192,3.2,0
1171.1125,549.5832,193,3.216666666666667,0
1171.1125,549.5832,194,3.2333333333333334,0
1171.0796,549.5795,195,3.25,0
1171.0289,549.5802,196,3.2666666666666666,0
1171.0289,549.5802,197,3.283333333333333,0
1171.0289,549.5802,198,3.3,0
1171.0212,549.5623,199,3.316666666666667,0
1171.0093,549.523,200,3.333333333333333,0
1171.0143,549.5263,201,3.35,0
1171.0143,549.5263,202,3.3666666666666667,0
1171.041,549.6345,203,3.3833333333333333,0
1171.0436,549.6661,204,3.4,0
1171.0436,549.6661,205,3.4166666666666665,0
1171.0436,549.6661,206,3.433333333333333,0
1171.0436,549.6661,207,3.45,0
1171.1035,549.6774,208,3.466666666666667,0
1171.1129,549.66254,209,3.4833333333333334,0
1171.1086,549.6699,210,3.5,0
1171.1086,549.6699,211,3.5166666666666666,0
1171.1763,549.6469,212,3.533333333333333,0
1171.1769,549.64417,213,3.55,0
1171.1769,549.64417,214,3.566666666666667,0
1171.1769,549.64417,215,3.583333333333333,0
1171.1252,549.7058,216,3.6,0
1171.1041,549.7141,217,3.6166666666666663,0
1171.1041,549.7141,218,3.633333333333333,0
1171.1041,549.7141,219,3.65,0
1170.9878,549.74225,220,3.6666666666666665,0
1170.9877,549.7425,221,3.683333333333333,0
1170.9877,549.7425,222,3.7,0
1170.9877,549.7425,223,3.716666666666667,0
1170.9482,549.69025,224,3.733333333333333,0
1170.9415,549.70026,225,3.75,0
1170.9535,549.68066,226,3.7666666666666666,0
1170.9552,549.6801,227,3.783333333333333,0
1170.9552,549.6801,228,3.8,0
1171.03,549.6124,229,3.816666666666667,0
1171.0151,549.5648,230,3.8333333333333335,0
1171.0135,549.5647,231,3.85,0
1171.0135,549.5647,232,3.8666666666666663,0
1171.1465,549.3181,233,3.883333333333333,0
1171.1517,549.2261,234,3.9,0
1171.1549,549.19714,235,3.9166666666666665,0
1171.1581,549.1163,236,3.933333333333333,0
1171.1572,549.1111,237,3.95,0
1171.1573,549.1111,238,3.966666666666667,0
