X,Y,Frame,Tiempo_seg,fila
1546.4012,483.6219,137,2.283333333333333,0
1546.4012,483.6219,138,2.3,0
1546.4012,483.6219,139,2.316666666666667,0
1546.4006,483.68903,140,2.333333333333333,0
1546.4026,483.6347,141,2.35,0
1546.4027,483.6349,142,2.3666666666666667,0
1546.4027,483.6349,143,2.3833333333333333,0
1546.5604,483.70926,144,2.4,0
1546.5548,483.71146,145,2.4166666666666665,0
1546.5424,483.71228,146,2.433333333333333,0
1546.5424,483.71228,147,2.45,0
1546.5104,483.76645,148,2.466666666666667,0
1546.4932,483.73807,149,2.4833333333333334,0
1546.4918,483.74646,150,2.5,0
1546.4955,483.745,151,2.5166666666666666,0
1546.4955,483.745,152,2.533333333333333,0
1546.4459,483.79205,153,2.55,0
1546.4482,483.79294,154,2.566666666666667,0
1546.4482,483.79294,155,2.583333333333333,0
1546.4796,483.75436,156,2.6,0
1546.5066,483.79706,157,2.6166666666666667,0
1546.5066,483.7971,158,2.6333333333333333,0
1546.5068,483.7971,159,2.65,0
1546.5068,483.7971,160,2.6666666666666665,0
1546.417,483.76733,161,2.683333333333333,0
1546.413,483.77362,162,2.7,0
1546.4131,483.7735,163,2.716666666666667,0
1546.4131,483.7735,164,2.7333333333333334,0
1546.3921,483.7453,165,2.75,0
1546.387,483.74753,166,2.7666666666666666,0
1546.387,483.74753,167,2.783333333333333,0
1546.387,483.74753,168,2.8,0
1546.6747,483.70236,169,2.816666666666667,0
1546.679,483.71207,170,2.833333333333333,0
1546.679,483.71207,171,2.85,0
1546.679,483.71207,172,2.8666666666666667,0
1546.679,483.71207,173,2.8833333333333333,0
1546.8342,483.64133,174,2.9,0
1546.8418,483.6489,175,2.9166666666666665,0
1546.8397,483.6468,176,2.933333333333333,0
1546.8397,483.6468,177,2.95,0
1546.8153,483.6639,178,2.966666666666667,0
1546.8273,483.66806,179,2.9833333333333334,0
1546.8273,483.6681,180,3.0,0
1546.5304,483.67987,181,3.0166666666666666,0
1546.6008,483.65582,182,3.033333333333333,0
1546.6008,483.65582,183,3.05,0
1546.6008,483.65582,184,3.066666666666667,0
1546.6008,483.65582,185,3.083333333333333,0
1546.4955,483.38696,186,3.1,0
1546.4689,483.35242,187,3.1166666666666667,0
1546.4691,483.35455,188,3.1333333333333333,0
1546.4691,483.35455,189,3.15,0
1546.6401,483.41702,190,3.1666666666666665,0
1546.5377,483.4839,191,3.183333333333333,0
1546.5376,483.46457,192,3.2,0
1546.5376,483.46457,193,3.216666666666667,0
1546.5376,483.46457,194,3.2333333333333334,0
1546.7415,483.29315,195,3.25,0
1546.7391,483.29425,196,3.2666666666666666,0
1546.7391,483.29422,197,3.283333333333333,0
1546.7391,483.29422,198,3.3,0
1546.7538,483.33286,199,3.316666666666667,0
1546.7539,483.33298,200,3.333333333333333,0
1546.7539,483.33298,201,3.35,0
1538.3153,483.74356,203,3.3833333333333333,0
1538.3154,483.7437,204,3.4,0
1538.3154,483.74368,205,3.4166666666666665,0
1538.3154,483.74368,206,3.433333333333333,0
1529.1696,483.97098,208,3.466666666666667,0
1529.1731,483.97064,209,3.4833333333333334,0
1529.1729,483.97067,210,3.5,0
1526.9829,483.9268,212,3.533333333333333,0
1526.9828,483.9268,213,3.55,0
1526.9828,483.9268,214,3.566666666666667,0
1526.4034,483.9965,215,3.583333333333333,0
1526.3551,484.00085,216,3.6,0
1526.3573,483.99997,217,3.6166666666666663,0
1526.3573,484.0,218,3.633333333333333,0
1526.3573,483.99997,219,3.65,0
1526.0942,483.81793,220,3.6666666666666665,0
1526.0901,483.81726,221,3.683333333333333,0
1526.09,483.81744,222,3.7,0
1526.09,483.8174,223,3.716666666666667,0
1526.0991,483.82486,224,3.733333333333333,0
1526.0935,483.83093,225,3.75,0
1526.1051,483.8399,226,3.7666666666666666,0
1526.1051,483.8399,227,3.783333333333333,0
1525.9486,483.8764,228,3.8,0
1525.9744,483.88098,229,3.816666666666667,0
1525.9744,483.88098,230,3.8333333333333335,0
1525.9744,483.88098,231,3.85,0
1518.5294,484.1618,233,3.883333333333333,0
1518.501,484.15277,234,3.9,0
1518.501,484.15277,235,3.9166666666666665,0
1507.3838,484.19617,237,3.95,0
1507.39,484.1999,238,3.966666666666667,0
1507.3903,484.19977,239,3.983333333333333,0
1507.3903,484.19977,240,4.0,0
1504.1558,484.29218,242,4.033333333333333,0
1504.1647,484.29645,243,4.05,0
1504.1666,484.29626,244,4.066666666666666,0
1503.2461,484.21616,245,4.083333333333333,0
1503.321,484.2189,246,4.1,0
1503.3195,484.2179,247,4.116666666666666,0
1503.3195,484.2179,248,4.133333333333334,0
1502.9923,484.35083,249,4.15,0
1502.787,484.32675,250,4.166666666666667,0
1502.7913,484.3348,251,4.183333333333334,0
1502.7913,484.33484,252,4.2,0
1502.7439,484.27225,253,4.216666666666667,0
1502.8331,484.2752,254,4.233333333333333,0
1502.833,484.27524,255,4.25,0
1502.833,484.27524,256,4.266666666666667,0
1502.7135,484.31677,257,4.283333333333333,0
1502.6908,484.28983,258,4.3,0
1502.6908,484.28983,259,4.316666666666666,0
1502.6908,484.28983,260,4.333333333333333,0
1502.6908,484.28983,261,4.35,0
1497.8359,484.86,263,4.383333333333334,0
1497.8359,484.86,264,4.4,0
1497.8359,484.86,265,4.416666666666667,0
1484.1375,485.30124,267,4.45,0
1484.1375,485.30124,268,4.466666666666667,0
1484.1375,485.30124,269,4.483333333333333,0
1480.1445,484.77505,271,4.516666666666667,0
1480.1445,484.77475,272,4.533333333333333,0
1480.1445,484.77475,273,4.55,0
1479.0638,484.64172,275,4.583333333333333,0
1479.0518,484.63528,276,4.6,0
1479.0631,484.64648,277,4.616666666666666,0
1478.3281,484.38742,278,4.633333333333334,0
1478.3333,484.38174,279,4.65,0
1478.3248,484.3912,280,4.666666666666667,0
1478.3318,484.3838,281,4.683333333333334,0
1478.1572,484.666,282,4.7,0
1478.1556,484.64056,283,4.716666666666667,0
1478.1556,484.64035,284,4.733333333333333,0
1478.1556,484.64035,285,4.75,0
1478.1556,484.64035,286,4.766666666666667,0
1478.0392,484.49243,287,4.783333333333333,0
1478.0405,484.47662,288,4.8,0
1478.0333,484.4818,289,4.816666666666666,0
1478.0333,484.4818,290,4.833333333333333,0
1474.5878,484.54126,292,4.866666666666666,0
1474.5884,484.54175,293,4.883333333333334,0
1474.5884,484.54175,294,4.9,0
1474.5884,484.54175,295,4.916666666666667,0
1460.0988,485.39786,297,4.95,0
1460.0989,485.39786,298,4.966666666666667,0
1454.4796,485.7396,300,5.0,0
1454.4797,485.7393,301,5.016666666666667,0
1454.4799,485.7387,302,5.033333333333333,0
1453.5499,485.68683,303,5.05,0
1453.5187,485.6769,304,5.066666666666666,0
1453.5146,485.68814,305,5.083333333333333,0
1453.5146,485.68814,306,5.1,0
1453.5146,485.68814,307,5.116666666666666,0
1453.0044,485.62457,308,5.133333333333334,0
1452.7885,485.63852,309,5.15,0
1452.7883,485.63837,310,5.166666666666667,0
1452.7883,485.63837,311,5.183333333333334,0
1452.1104,485.61743,312,5.2,0
1452.1106,485.61816,313,5.216666666666667,0
1452.1105,485.61816,314,5.233333333333333,0
1452.1105,485.61816,315,5.25,0
1452.0577,485.61307,316,5.266666666666667,0
1452.0569,485.6242,317,5.283333333333333,0
1452.057,485.62418,318,5.3,0
1452.057,485.6242,319,5.316666666666666,0
1452.057,485.6242,320,5.333333333333333,0
1450.1315,484.98483,322,5.366666666666666,0
1450.1476,485.0021,323,5.383333333333334,0
1435.1344,486.01782,325,5.416666666666667,0
1435.1348,486.01782,326,5.433333333333334,0
1435.1348,486.01782,327,5.45,0
1435.1348,486.01782,328,5.466666666666667,0
1428.337,486.13104,330,5.5,0
1428.3348,486.13956,331,5.516666666666667,0
1428.3348,486.13956,332,5.533333333333333,0
1426.4004,486.3698,334,5.566666666666666,0
1426.405,486.36774,335,5.583333333333333,0
1426.405,486.36774,336,5.6,0
1425.6198,486.17517,337,5.616666666666666,0
1425.6176,486.168,338,5.633333333333334,0
1425.622,486.16354,339,5.65,0
1425.622,486.16373,340,5.666666666666667,0
1425.622,486.16357,341,5.683333333333334,0
1425.4043,486.09958,342,5.7,0
1425.3387,486.15094,343,5.716666666666667,0
1425.3387,486.15106,344,5.733333333333333,0
1424.6289,486.26654,345,5.75,0
1424.6155,486.26254,346,5.766666666666667,0
1424.6201,486.27042,347,5.783333333333333,0
1424.619,486.26993,348,5.8,0
1423.8958,486.22388,349,5.816666666666666,0
1423.8983,486.21976,350,5.833333333333333,0
1423.8984,486.21957,351,5.85,0
1423.8984,486.21957,352,5.866666666666666,0
1423.8984,486.21964,353,5.883333333333334,0
1409.8082,486.694,355,5.916666666666667,0
1409.8082,486.69406,356,5.933333333333334,0
1409.8082,486.69406,357,5.95,0
1401.3431,486.60345,359,5.983333333333333,0
1401.3431,486.6032,360,6.0,0
1401.3431,486.6032,361,6.016666666666667,0
1401.3431,486.6032,362,6.033333333333333,0
1398.1611,487.32965,364,6.066666666666666,0
1398.161,487.32935,365,6.083333333333333,0
1398.161,487.32935,366,6.1,0
1397.7438,487.0383,367,6.116666666666666,0
1397.691,486.98758,368,6.133333333333334,0
1397.6947,487.01254,369,6.15,0
1396.6523,486.91342,371,6.183333333333334,0
1396.6565,486.91803,372,6.2,0
1396.6565,486.91803,373,6.216666666666667,0
1396.6565,486.91803,374,6.233333333333333,0
1396.4464,486.70258,375,6.25,0
1396.4504,486.6952,376,6.266666666666667,0
1396.4506,486.69498,377,6.283333333333333,0
1396.4506,486.69498,378,6.3,0
1396.3047,486.43674,379,6.316666666666666,0
1396.2858,486.4259,380,6.333333333333333,0
1396.2858,486.4258,381,6.35,0
1396.2858,486.4258,382,6.366666666666666,0
1382.4545,487.25464,384,6.4,0
1382.4545,487.25464,385,6.416666666666667,0
1382.4545,487.25464,386,6.433333333333334,0
1382.4545,487.25464,387,6.45,0
1372.3718,486.6338,389,6.483333333333333,0
1372.372,486.6338,390,6.5,0
1372.372,486.63403,391,6.516666666666667,0
1369.034,487.62094,393,6.55,0
1369.034,487.62085,394,6.566666666666666,0
1369.034,487.62085,395,6.583333333333333,0
1367.977,487.89093,397,6.616666666666666,0
1367.9779,487.89267,398,6.633333333333334,0
1367.9779,487.89276,399,6.65,0
1367.6946,487.9281,400,6.666666666666667,0
1367.6906,487.9356,401,6.683333333333334,0
1367.6857,487.9441,402,6.7,0
1367.6857,487.9441,403,6.716666666666667,0
1367.5209,487.85208,404,6.733333333333333,0
1367.5378,487.8344,405,6.75,0
1367.5378,487.8344,406,6.766666666666667,0
1367.5378,487.8344,407,6.783333333333333,0
1367.5378,487.8344,408,6.8,0
1367.0613,487.82416,409,6.816666666666666,0
1366.8824,487.82703,410,6.833333333333333,0
1366.8824,487.8271,411,6.85,0
1366.8824,487.8271,412,6.866666666666666,0
1355.9971,488.00128,414,6.9,0
1355.9976,487.9997,415,6.916666666666667,0
1355.9977,487.99976,416,6.933333333333334,0
1355.9977,487.99976,417,6.95,0
1343.9358,488.07703,419,6.983333333333333,0
1343.9358,488.07703,420,7.0,0
1339.862,488.12296,422,7.033333333333333,0
1339.862,488.12296,423,7.05,0
1339.862,488.12296,424,7.066666666666666,0
1338.4636,488.10077,426,7.1,0
1338.4636,488.10077,427,7.116666666666666,0
1338.4636,488.10077,428,7.133333333333334,0
1338.4636,488.10077,429,7.15,0
1337.7562,488.1084,430,7.166666666666667,0
1337.7369,488.13107,431,7.183333333333334,0
1337.7369,488.13116,432,7.2,0
1337.7369,488.13116,433,7.216666666666667,0
1337.5369,488.1093,434,7.233333333333333,0
1337.5448,488.11584,435,7.25,0
1337.545,488.11584,436,7.266666666666667,0
1337.545,488.11584,437,7.283333333333333,0
1336.4685,488.073,439,7.316666666666666,0
1336.4685,488.073,440,7.333333333333333,0
1336.4685,488.073,441,7.35,0
1336.4685,488.073,442,7.366666666666666,0
1330.1139,489.01923,444,7.4,0
1330.1139,489.01923,445,7.416666666666667,0
1315.6992,488.96008,447,7.45,0
1315.6992,488.95993,448,7.466666666666667,0
1315.6992,488.95993,449,7.483333333333333,0
1315.6992,488.95993,450,7.5,0
1310.1085,489.14124,452,7.533333333333333,0
1310.0918,489.08902,453,7.55,0
1310.0934,489.0878,454,7.566666666666666,0
1308.2312,489.31476,456,7.6,0
1308.2312,489.31476,457,7.616666666666666,0
1308.2312,489.31476,458,7.633333333333334,0
1307.4824,488.87106,459,7.65,0
1307.4794,488.8995,460,7.666666666666667,0
1307.4897,488.90015,461,7.683333333333334,0
1307.4897,488.90015,462,7.7,0
1307.4897,488.90015,463,7.716666666666667,0
1306.5837,488.64703,464,7.733333333333333,0
1306.4773,488.5199,465,7.75,0
1306.4773,488.5199,466,7.766666666666667,0
1306.4106,488.47375,467,7.783333333333333,0
1306.3947,488.4949,468,7.8,0
1306.3947,488.49457,469,7.816666666666666,0
1306.3947,488.49448,470,7.833333333333333,0
1301.2782,489.23703,472,7.866666666666666,0
1301.2775,489.23688,473,7.883333333333334,0
1301.2781,489.23694,474,7.9,0
1301.2781,489.23694,475,7.916666666666667,0
1285.5481,489.94354,477,7.95,0
1285.5482,489.94318,478,7.966666666666667,0
1285.5485,489.94327,479,7.983333333333333,0
1279.3966,489.3232,481,8.016666666666667,0
1279.3751,489.334,482,8.033333333333333,0
1279.374,489.3326,483,8.05,0
1279.374,489.3326,484,8.066666666666666,0
1276.8091,489.6529,486,8.1,0
1276.8064,489.65192,487,8.116666666666667,0
1276.8108,489.65167,488,8.133333333333333,0
1276.043,489.66724,489,8.15,0
1276.0508,489.6665,490,8.166666666666666,0
1276.0508,489.66638,491,8.183333333333334,0
1274.9893,489.63196,493,8.216666666666667,0
1274.9849,489.6337,494,8.233333333333333,0
1274.9849,489.6337,495,8.25,0
1274.9849,489.6337,496,8.266666666666667,0
1274.8615,489.61597,497,8.283333333333333,0
1274.8613,489.61572,498,8.3,0
1274.8615,489.61588,499,8.316666666666666,0
1274.6569,488.98877,500,8.333333333333334,0
1271.8353,489.6375,502,8.366666666666667,0
1271.8353,489.6375,503,8.383333333333333,0
1271.8353,489.6375,504,8.4,0
1254.9286,489.99573,506,8.433333333333334,0
1254.9285,489.99567,507,8.45,0
1254.9285,489.99567,508,8.466666666666667,0
1254.9285,489.99567,509,8.483333333333333,0
1248.2059,489.8775,511,8.516666666666667,0
1248.2059,489.8775,512,8.533333333333333,0
1245.7043,489.82553,514,8.566666666666666,0
1245.73,489.83527,515,8.583333333333334,0
1245.73,489.83527,516,8.6,0
1245.73,489.83527,517,8.616666666666667,0
1244.216,490.16632,519,8.65,0
1244.2158,490.16626,520,8.666666666666666,0
1244.2158,490.16626,521,8.683333333333334,0
1243.5651,490.34155,522,8.7,0
1243.3768,490.28598,523,8.716666666666667,0
1243.3771,490.2862,524,8.733333333333333,0
1243.3771,490.2862,525,8.75,0
1243.1104,490.26398,526,8.766666666666667,0
1243.1104,490.264,527,8.783333333333333,0
1243.1104,490.26398,528,8.8,0
1243.1104,490.26398,529,8.816666666666666,0
1243.1104,490.26398,530,8.833333333333334,0
1240.36,490.27426,532,8.866666666666667,0
1240.36,490.27426,533,8.883333333333333,0
1240.36,490.27426,534,8.9,0
1225.2205,490.32333,536,8.933333333333334,0
1225.2205,490.32333,537,8.95,0
1216.459,490.4293,539,8.983333333333333,0
1216.4589,490.4293,540,9.0,0
1216.4589,490.4293,541,9.016666666666667,0
1216.4589,490.4293,542,9.033333333333331,0
1213.9574,490.57916,544,9.066666666666666,0
1213.9597,490.61087,545,9.083333333333334,0
1213.9597,490.61087,546,9.1,0
1212.3394,491.50244,548,9.133333333333333,0
1212.3417,491.5022,549,9.15,0
1212.3417,491.5022,550,9.166666666666666,0
1212.3417,491.5022,551,9.183333333333334,0
1211.8458,490.51984,552,9.2,0
1211.8391,490.49524,553,9.216666666666669,0
1211.8391,490.49533,554,9.233333333333333,0
1211.8391,490.49533,555,9.25,0
1211.4998,490.97052,556,9.266666666666667,0
1211.2319,491.0493,557,9.283333333333331,0
1211.232,491.0496,558,9.3,0
1211.232,491.0496,559,9.316666666666666,0
1209.4922,490.60657,561,9.35,0
1209.492,490.607,562,9.366666666666667,0
1209.492,490.607,563,9.383333333333333,0
1194.5515,491.534,565,9.416666666666666,0
1194.5515,491.534,566,9.433333333333334,0
1194.5515,491.534,567,9.45,0
1185.2958,491.39053,569,9.483333333333333,0
1185.2958,491.39053,570,9.5,0
1185.2958,491.39053,571,9.516666666666667,0
1181.7617,491.72195,573,9.55,0
1181.7618,491.72214,574,9.566666666666666,0
1181.7618,491.72214,575,9.583333333333334,0
1181.7618,491.72214,576,9.6,0
1180.0953,491.76288,578,9.633333333333333,0
1180.0953,491.763,579,9.65,0
1180.0953,491.763,580,9.666666666666666,0
1179.8204,491.6196,581,9.683333333333334,0
1179.7802,491.6084,582,9.7,0
1179.7802,491.6084,583,9.716666666666669,0
1179.7802,491.6084,584,9.733333333333333,0
1178.9087,491.54874,585,9.75,0
1178.8988,491.5419,586,9.766666666666667,0
1178.8987,491.5419,587,9.783333333333331,0
1178.8987,491.5419,588,9.8,0
1178.1471,491.52844,589,9.816666666666666,0
1178.1509,491.5386,590,9.833333333333334,0
1178.1509,491.5386,591,9.85,0
1178.1509,491.5386,592,9.866666666666667,0
1165.6279,491.75476,594,9.9,0
1165.628,491.75476,595,9.916666666666666,0
1165.628,491.75476,596,9.933333333333334,0
1165.628,491.75476,597,9.95,0
1155.0981,492.82773,599,9.983333333333333,0
1155.0983,492.82794,600,10.0,0
1155.0983,492.82794,601,10.016666666666667,0
1150.4434,493.99622,603,10.05,0
1150.4441,494.00772,604,10.066666666666666,0
1150.4445,494.0136,605,10.083333333333334,0
1148.738,494.04538,607,10.116666666666667,0
1148.7413,494.04477,608,10.133333333333333,0
1148.7413,494.04477,609,10.15,0
1148.1451,494.32806,610,10.166666666666666,0
1148.159,494.31842,611,10.183333333333334,0
1148.1619,494.31677,612,10.2,0
1148.1407,494.3363,613,10.216666666666669,0
1147.6531,494.0537,614,10.233333333333333,0
1147.7021,494.05896,615,10.25,0
1147.7021,494.0589,616,10.266666666666667,0
1147.7021,494.05878,617,10.283333333333331,0
1147.7021,494.05878,618,10.3,0
1147.5317,494.14514,619,10.316666666666666,0
1147.5577,494.13528,620,10.333333333333334,0
1147.5415,494.14014,621,10.35,0
1147.5415,494.14014,622,10.366666666666667,0
1134.6361,495.62552,624,10.4,0
1134.6241,495.6155,625,10.416666666666666,0
1134.6241,495.6155,626,10.433333333333334,0
1122.2506,493.94113,628,10.466666666666669,0
1122.2506,493.94104,629,10.483333333333333,0
1122.2506,493.94104,630,10.5,0
1122.2506,493.94104,631,10.516666666666667,0
1118.1311,493.65695,633,10.55,0
1118.1428,493.6684,634,10.566666666666666,0
1116.3983,493.62106,636,10.6,0
1116.3983,493.62106,637,10.616666666666667,0
1116.3983,493.62106,638,10.633333333333333,0
1115.9187,493.48416,639,10.65,0
1115.9058,493.50543,640,10.666666666666666,0
1115.9058,493.5052,641,10.683333333333334,0
1115.9058,493.5053,642,10.7,0
1115.9058,493.5053,643,10.716666666666669,0
1114.5437,493.16974,645,10.75,0
1114.5437,493.16974,646,10.766666666666667,0
1114.5437,493.16974,647,10.783333333333331,0
1114.2704,493.36874,648,10.8,0
1114.2433,493.47992,649,10.816666666666666,0
1114.2423,493.50162,650,10.833333333333334,0
1114.2423,493.50162,651,10.85,0
1114.2423,493.50162,652,10.866666666666667,0
1105.9739,493.29694,654,10.9,0
1105.9739,493.2965,655,10.916666666666666,0
1105.9739,493.2967,656,10.933333333333334,0
1092.3422,493.54663,658,10.966666666666669,0
1092.3423,493.5465,659,10.983333333333333,0
1086.4875,493.77502,661,11.016666666666667,0
1086.4967,493.7679,662,11.033333333333331,0
1086.4967,493.76794,663,11.05,0
1086.4967,493.76794,664,11.066666666666666,0
1084.4585,493.63562,666,11.1,0
1084.4612,493.62662,667,11.116666666666667,0
1084.4612,493.62662,668,11.133333333333333,0
1084.0787,493.589,669,11.15,0
1084.0424,493.61087,670,11.166666666666666,0
1084.0363,493.60715,671,11.183333333333334,0
1084.0363,493.60696,672,11.2,0
1083.7039,493.66473,673,11.216666666666669,0
1083.6959,493.6734,674,11.233333333333333,0
1083.6896,493.68326,675,11.25,0
1083.681,493.6914,676,11.266666666666667,0
1083.681,493.6914,677,11.283333333333331,0
1082.6866,493.6347,678,11.3,0
1082.6377,493.6155,679,11.316666666666666,0
1082.6377,493.6155,680,11.333333333333334,0
1077.0552,493.7296,682,11.366666666666667,0
1077.0548,493.72952,683,11.383333333333333,0
1077.0548,493.72952,684,11.4,0
1077.0548,493.72952,685,11.416666666666666,0
1061.9752,493.8479,687,11.45,0
1061.9752,493.8479,688,11.466666666666669,0
1061.9752,493.8479,689,11.483333333333333,0
1056.1307,494.07504,691,11.516666666666667,0
1056.1343,494.08707,692,11.533333333333331,0
1056.1343,494.08707,693,11.55,0
1055.7638,494.03662,694,11.566666666666666,0
1055.7982,494.00476,695,11.583333333333334,0
1055.8011,493.99106,696,11.6,0
1055.801,493.991,697,11.616666666666667,0
1055.801,493.991,698,11.633333333333333,0
1054.3899,494.14053,700,11.666666666666666,0
1054.3899,494.14053,701,11.683333333333334,0
1054.3899,494.14053,702,11.7,0
1054.0625,493.99612,703,11.716666666666669,0
1054.0436,494.00754,704,11.733333333333333,0
1054.0436,494.00748,705,11.75,0
1053.8561,493.9285,706,11.766666666666667,0
1053.8567,493.9285,707,11.783333333333331,0
1053.8567,493.9285,708,11.8,0
1053.8567,493.9285,709,11.816666666666666,0
1053.8567,493.9285,710,11.833333333333334,0
1052.9849,495.5115,711,11.85,0
1053.4034,495.4416,712,11.866666666666667,0
1053.4034,495.4416,713,11.883333333333333,0
